Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
98,0.4066,0.329711,0.416278,0.325596,0.431631,0.316038,0.42792,0.27538,0.428643,0.228517,0.443336,0.349814,0.448837,0.342787,0.457562,0.329314,0.449278,0.284874,0.445616,0.233303,0.403458,0.220853,0.405661,0.212015,0.414113,0.186367,0.418741,0.155514,0.427674,0.153207,0.470376,0.24245,0.468735,0.230196,0.46333,0.196755,0.451723,0.159339,0.436297,0.154294,0.428561,0.109807,0.430689,0.136064,0.433762,0.147992,0.438955,0.15742,0.440455,0.177969,0.440042,0.191778,0.439217,0.203233,0.441882,0.217309,0.438649,0.226356,0.415872,0.132426,0.421843,0.127838,0.415678,0.127188,0.436835,0.129346,0.419451,0.127514,0.461958,0.337856,0.455092,0.336496,0.431504,0.321891,0.434239,0.32519,0.452807,0.347103,0.445825,0.345659,0.415596,0.327301,0.418199,0.330692,0.447141,0.352715,0.440086,0.351219,0.405578,0.330041,0.408096,0.333486,0.451723,0.159339,0.46333,0.196755,0.468735,0.230196,0.418741,0.155514,0.414113,0.186367,0.405661,0.212015,0.445616,0.233303,0.449278,0.284874,0.457562,0.329314,0.448837,0.342787,0.428643,0.228517,0.42792,0.27538,0.431631,0.316038,0.416278,0.325596,
99,0.40665,0.329692,0.416327,0.325579,0.431682,0.316033,0.427922,0.275365,0.428573,0.228512,0.443339,0.349821,0.44884,0.34279,0.457563,0.329312,0.449222,0.284883,0.445471,0.233314,0.403446,0.220883,0.405608,0.212025,0.414004,0.186372,0.418683,0.155505,0.42763,0.153179,0.470379,0.242456,0.468669,0.230203,0.463258,0.196768,0.451647,0.159356,0.436241,0.154266,0.42842,0.109818,0.430618,0.136063,0.433715,0.147979,0.438906,0.157418,0.440375,0.177974,0.439949,0.191784,0.439115,0.203239,0.441793,0.217317,0.438548,0.226361,0.415785,0.132493,0.421742,0.127891,0.415581,0.127245,0.436738,0.129351,0.419363,0.127533,0.461964,0.337852,0.455098,0.336495,0.431543,0.321893,0.434283,0.325187,0.452812,0.347105,0.445831,0.345664,0.415638,0.327289,0.418246,0.330676,0.447144,0.35272,0.440091,0.351226,0.405624,0.330025,0.408147,0.333465,0.451647,0.159356,0.463258,0.196768,0.468669,0.230203,0.418683,0.155505,0.414004,0.186372,0.405608,0.212025,0.445471,0.233314,0.449222,0.284883,0.457563,0.329312,0.44884,0.34279,0.428573,0.228512,0.427922,0.275365,0.431682,0.316033,0.416327,0.325579,
100,0.406682,0.329693,0.416355,0.32558,0.431708,0.316037,0.427964,0.275353,0.428499,0.228514,0.443333,0.34983,0.448834,0.342796,0.457559,0.329313,0.449129,0.284892,0.445356,0.23332,0.40341,0.220929,0.405544,0.21204,0.413949,0.186384,0.41856,0.155547,0.427547,0.153183,0.470377,0.242459,0.4686,0.230209,0.463176,0.196779,0.451585,0.159367,0.436146,0.154273,0.428321,0.109821,0.430526,0.136067,0.43363,0.147985,0.438826,0.157424,0.440295,0.17798,0.439866,0.191789,0.439029,0.203243,0.441711,0.217325,0.438457,0.226366,0.415679,0.132489,0.421635,0.127886,0.41548,0.127245,0.436634,0.129347,0.419276,0.127542,0.461954,0.337853,0.455086,0.336488,0.431557,0.321902,0.434305,0.325192,0.452804,0.347112,0.445821,0.345663,0.415658,0.327293,0.418275,0.330676,0.447138,0.352732,0.440083,0.351231,0.40565,0.330029,0.408183,0.333465,0.451585,0.159367,0.463176,0.196779,0.4686,0.230209,0.41856,0.155547,0.413949,0.186384,0.405544,0.21204,0.445356,0.23332,0.449129,0.284892,0.457559,0.329313,0.448834,0.342796,0.428499,0.228514,0.427964,0.275353,0.431708,0.316037,0.416355,0.32558,
101,0.406708,0.329687,0.41638,0.325577,0.431735,0.316045,0.427994,0.275343,0.428422,0.228519,0.443324,0.349839,0.448828,0.342802,0.457559,0.329314,0.449069,0.284907,0.445228,0.233335,0.40339,0.220958,0.405475,0.212057,0.413864,0.186391,0.418479,0.155549,0.427461,0.153174,0.470363,0.242455,0.468529,0.230212,0.46309,0.196786,0.451471,0.159382,0.436038,0.154264,0.428214,0.109828,0.430429,0.136068,0.433539,0.147983,0.438744,0.15743,0.440201,0.17799,0.439765,0.1918,0.438925,0.203254,0.441618,0.217337,0.438358,0.226376,0.41557,0.132508,0.421523,0.127905,0.415374,0.12726,0.436525,0.129358,0.419182,0.127541,0.461951,0.337854,0.455084,0.336483,0.43157,0.321914,0.434325,0.325202,0.452796,0.347119,0.445814,0.345665,0.415675,0.327293,0.418299,0.330674,0.447127,0.352743,0.440073,0.351236,0.40567,0.330025,0.40821,0.333458,0.451471,0.159382,0.46309,0.196786,0.468529,0.230212,0.418479,0.155549,0.413864,0.186391,0.405475,0.212057,0.445228,0.233335,0.449069,0.284907,0.457559,0.329314,0.448828,0.342802,0.428422,0.228519,0.427994,0.275343,0.431735,0.316045,0.41638,0.325577,
102,0.406742,0.329683,0.416412,0.325576,0.431768,0.316054,0.427996,0.275343,0.428352,0.228526,0.443333,0.349829,0.448836,0.342791,0.457567,0.329302,0.448952,0.284939,0.445139,0.233341,0.403356,0.220989,0.405408,0.212075,0.41378,0.186406,0.418394,0.155566,0.427347,0.153197,0.470331,0.242465,0.468447,0.230225,0.463025,0.196802,0.451359,0.159412,0.435919,0.154286,0.428134,0.10984,0.43032,0.136082,0.433422,0.148,0.438634,0.157444,0.440107,0.178001,0.439678,0.191809,0.438842,0.203262,0.441541,0.217346,0.438279,0.226384,0.415452,0.132494,0.421411,0.127899,0.415268,0.127249,0.436414,0.129374,0.419088,0.127544,0.461954,0.337842,0.455087,0.336467,0.431586,0.321926,0.43435,0.325212,0.452802,0.347109,0.445819,0.345651,0.415696,0.327294,0.418329,0.330673,0.447135,0.352735,0.44008,0.351224,0.405697,0.330021,0.408246,0.333454,0.451359,0.159412,0.463025,0.196802,0.468447,0.230225,0.418394,0.155566,0.41378,0.186406,0.405408,0.212075,0.445139,0.233341,0.448952,0.284939,0.457567,0.329302,0.448836,0.342791,0.428352,0.228526,0.427996,0.275343,0.431768,0.316054,0.416412,0.325576,
103,0.406761,0.329672,0.41643,0.32557,0.431791,0.31606,0.427974,0.275333,0.428273,0.228524,0.443337,0.349825,0.44884,0.342787,0.45757,0.329299,0.448881,0.284962,0.444996,0.233365,0.403335,0.221018,0.405338,0.212097,0.413671,0.186426,0.418349,0.155568,0.427265,0.153203,0.470292,0.242462,0.468356,0.230225,0.462937,0.196805,0.45126,0.159419,0.435819,0.154289,0.428028,0.109856,0.430224,0.136094,0.433334,0.14801,0.438556,0.157458,0.440028,0.178016,0.439596,0.191825,0.438752,0.203277,0.441454,0.217363,0.438176,0.226396,0.415349,0.132517,0.421305,0.127921,0.415165,0.12727,0.43631,0.12939,0.418993,0.127557,0.461959,0.337839,0.455091,0.336466,0.431597,0.321937,0.434365,0.325221,0.452807,0.347105,0.445824,0.345649,0.415708,0.327291,0.418345,0.330667,0.44714,0.35273,0.440085,0.351221,0.405712,0.330013,0.408266,0.333443,0.45126,0.159419,0.462937,0.196805,0.468356,0.230225,0.418349,0.155568,0.413671,0.186426,0.405338,0.212097,0.444996,0.233365,0.448881,0.284962,0.45757,0.329299,0.44884,0.342787,0.428273,0.228524,0.427974,0.275333,0.431791,0.31606,0.41643,0.32557,
104,0.406772,0.329677,0.41644,0.325575,0.431802,0.316073,0.427994,0.275322,0.428196,0.22853,0.44334,0.349824,0.448841,0.342784,0.457568,0.329293,0.448807,0.28497,0.4449,0.233373,0.403302,0.22104,0.405265,0.212117,0.413591,0.186445,0.418277,0.155581,0.42716,0.153213,0.470248,0.242468,0.468271,0.230238,0.462836,0.196823,0.451145,0.15944,0.435709,0.15429,0.427929,0.109868,0.430116,0.136101,0.433224,0.148016,0.438455,0.157464,0.439938,0.178023,0.439511,0.191832,0.438669,0.203284,0.441374,0.217373,0.438092,0.226404,0.415234,0.132528,0.421191,0.127935,0.415056,0.127277,0.436197,0.129409,0.418892,0.127557,0.46196,0.337831,0.455093,0.336461,0.431599,0.321956,0.434371,0.325235,0.45281,0.347101,0.445827,0.345647,0.415712,0.327301,0.418354,0.330673,0.447143,0.352727,0.440089,0.351221,0.40572,0.330022,0.408279,0.333446,0.451145,0.15944,0.462836,0.196823,0.468271,0.230238,0.418277,0.155581,0.413591,0.186445,0.405265,0.212117,0.4449,0.233373,0.448807,0.28497,0.457568,0.329293,0.448841,0.342784,0.428196,0.22853,0.427994,0.275322,0.431802,0.316073,0.41644,0.325575,
105,0.40678,0.329676,0.416447,0.325578,0.431811,0.316087,0.428006,0.275334,0.428078,0.228544,0.443357,0.349821,0.448852,0.342778,0.45757,0.329281,0.448754,0.284969,0.444775,0.233374,0.403264,0.221041,0.40519,0.212143,0.413474,0.18647,0.418277,0.155573,0.427053,0.153209,0.470183,0.242476,0.468171,0.230251,0.462741,0.196839,0.451041,0.159461,0.435603,0.154292,0.427838,0.109872,0.430019,0.136104,0.433122,0.148018,0.438342,0.157471,0.439808,0.178031,0.439374,0.191839,0.438532,0.203291,0.441245,0.217379,0.437968,0.226411,0.415134,0.132527,0.421093,0.127936,0.41496,0.127276,0.436099,0.129415,0.418799,0.127555,0.461963,0.337817,0.455093,0.336447,0.431596,0.321978,0.434373,0.325252,0.452822,0.347093,0.445837,0.34564,0.415711,0.327309,0.418359,0.330675,0.447161,0.352724,0.440104,0.351217,0.405723,0.330024,0.408288,0.333444,0.451041,0.159461,0.462741,0.196839,0.468171,0.230251,0.418277,0.155573,0.413474,0.18647,0.40519,0.212143,0.444775,0.233374,0.448754,0.284969,0.45757,0.329281,0.448852,0.342778,0.428078,0.228544,0.428006,0.275334,0.431811,0.316087,0.416447,0.325578,
106,0.406788,0.329682,0.416451,0.32558,0.431814,0.316092,0.427984,0.275328,0.427978,0.22854,0.443379,0.349817,0.448863,0.34277,0.457562,0.329269,0.448705,0.284978,0.44464,0.233383,0.403207,0.221049,0.405119,0.212172,0.413395,0.186487,0.418192,0.155592,0.426982,0.153216,0.47009,0.242491,0.468084,0.230263,0.462638,0.196854,0.450947,0.159474,0.435512,0.154304,0.427739,0.109891,0.429932,0.136118,0.433044,0.14803,0.438277,0.157481,0.439744,0.178038,0.439304,0.191845,0.438453,0.203295,0.441154,0.217392,0.437859,0.226417,0.415037,0.132553,0.420993,0.127962,0.414864,0.127301,0.436001,0.129434,0.418713,0.127572,0.461954,0.337802,0.455079,0.336434,0.431586,0.321984,0.434373,0.325258,0.452833,0.347084,0.445843,0.345632,0.415708,0.327312,0.418364,0.330678,0.447186,0.352718,0.440123,0.351214,0.405726,0.33003,0.4083,0.33345,0.450947,0.159474,0.462638,0.196854,0.468084,0.230263,0.418192,0.155592,0.413395,0.186487,0.405119,0.212172,0.44464,0.233383,0.448705,0.284978,0.457562,0.329269,0.448863,0.34277,0.427978,0.22854,0.427984,0.275328,0.431814,0.316092,0.416451,0.32558,
107,0.406789,0.329686,0.41645,0.32558,0.431811,0.31609,0.427931,0.275324,0.427906,0.228535,0.443402,0.349806,0.448876,0.342758,0.45756,0.329256,0.448632,0.284982,0.44455,0.233394,0.403182,0.221057,0.405033,0.212195,0.413281,0.186505,0.41818,0.155583,0.426892,0.153211,0.469973,0.242502,0.467995,0.230262,0.462531,0.196862,0.450844,0.159486,0.435397,0.154289,0.427636,0.109894,0.429827,0.136116,0.432943,0.148024,0.438194,0.157481,0.43967,0.178042,0.439231,0.19185,0.438378,0.2033,0.441081,0.217397,0.437781,0.226421,0.414943,0.132566,0.420899,0.127976,0.414766,0.127308,0.435903,0.129444,0.418605,0.127565,0.461953,0.337787,0.455076,0.336423,0.431583,0.321988,0.434372,0.325256,0.452849,0.34707,0.445855,0.345623,0.415707,0.327316,0.418365,0.330676,0.447211,0.352705,0.440144,0.351205,0.405728,0.330037,0.408303,0.333451,0.450844,0.159486,0.462531,0.196862,0.467995,0.230262,0.41818,0.155583,0.413281,0.186505,0.405033,0.212195,0.44455,0.233394,0.448632,0.284982,0.45756,0.329256,0.448876,0.342758,0.427906,0.228535,0.427931,0.275324,0.431811,0.31609,0.41645,0.32558,
108,0.406783,0.329689,0.416442,0.32558,0.431801,0.31609,0.42796,0.275293,0.42781,0.228516,0.443434,0.3498,0.448893,0.34274,0.457552,0.329218,0.448569,0.284953,0.444444,0.23337,0.403137,0.221075,0.404949,0.212211,0.413201,0.186522,0.41809,0.155602,0.426794,0.153199,0.46986,0.242525,0.467903,0.23028,0.462429,0.196886,0.450743,0.159512,0.435296,0.154275,0.427535,0.109886,0.429723,0.136105,0.43284,0.14801,0.438099,0.157461,0.439586,0.17802,0.439151,0.191827,0.438297,0.203277,0.440992,0.217381,0.437683,0.226401,0.414839,0.132564,0.420796,0.127975,0.414663,0.127302,0.4358,0.129442,0.418503,0.12755,0.461948,0.337742,0.455065,0.33638,0.431569,0.32199,0.434362,0.325256,0.452868,0.347047,0.445868,0.345602,0.415695,0.327317,0.418357,0.330676,0.447245,0.352696,0.440172,0.351198,0.40572,0.330041,0.4083,0.333454,0.450743,0.159512,0.462429,0.196886,0.467903,0.23028,0.41809,0.155602,0.413201,0.186522,0.404949,0.212211,0.444444,0.23337,0.448569,0.284953,0.457552,0.329218,0.448893,0.34274,0.42781,0.228516,0.42796,0.275293,0.431801,0.31609,0.416442,0.32558,
109,0.406779,0.329716,0.416434,0.325596,0.431785,0.316092,0.427915,0.275295,0.427714,0.228521,0.443465,0.349791,0.44891,0.342726,0.457546,0.329196,0.448543,0.284939,0.444371,0.233362,0.403097,0.221089,0.404857,0.212225,0.413099,0.186538,0.418062,0.155602,0.426706,0.153192,0.469731,0.242547,0.467806,0.230295,0.462344,0.196903,0.450644,0.159536,0.435208,0.154261,0.427436,0.109892,0.429631,0.136104,0.432749,0.148003,0.43801,0.157455,0.439499,0.178015,0.439065,0.191823,0.438213,0.203273,0.440903,0.217381,0.437598,0.2264,0.414747,0.132585,0.420701,0.127996,0.414569,0.127317,0.435704,0.129455,0.418409,0.127545,0.461945,0.337715,0.455057,0.336357,0.431563,0.321998,0.434355,0.325256,0.452888,0.34703,0.445883,0.345589,0.415692,0.327338,0.418354,0.330689,0.447279,0.352684,0.440201,0.351191,0.405719,0.330073,0.408299,0.333477,0.450644,0.159536,0.462344,0.196903,0.467806,0.230295,0.418062,0.155602,0.413099,0.186538,0.404857,0.212225,0.444371,0.233362,0.448543,0.284939,0.457546,0.329196,0.44891,0.342726,0.427714,0.228521,0.427915,0.275295,0.431785,0.316092,0.416434,0.325596,
110,0.406775,0.32972,0.416427,0.325597,0.431772,0.316091,0.427846,0.275294,0.427605,0.228531,0.443504,0.349779,0.448933,0.342712,0.457547,0.329181,0.448491,0.284946,0.444293,0.233367,0.403022,0.221098,0.404775,0.212235,0.41304,0.18655,0.417967,0.155634,0.426634,0.153201,0.469582,0.242574,0.467715,0.230315,0.462261,0.196923,0.45058,0.15955,0.435134,0.154275,0.427345,0.109906,0.429553,0.136117,0.432677,0.148016,0.437937,0.157467,0.439422,0.178025,0.438984,0.191832,0.438129,0.203281,0.440807,0.217389,0.437504,0.226408,0.414656,0.132599,0.420608,0.128008,0.414481,0.127333,0.435614,0.129463,0.418333,0.127565,0.461939,0.337699,0.455043,0.336341,0.431549,0.322009,0.434346,0.325256,0.45291,0.347016,0.445897,0.345575,0.415682,0.327347,0.418349,0.330687,0.447319,0.352672,0.440232,0.351178,0.405714,0.330084,0.408298,0.333477,0.45058,0.15955,0.462261,0.196923,0.467715,0.230315,0.417967,0.155634,0.41304,0.18655,0.404775,0.212235,0.444293,0.233367,0.448491,0.284946,0.457547,0.329181,0.448933,0.342712,0.427605,0.228531,0.427846,0.275294,0.431772,0.316091,0.416427,0.325597,
111,0.406771,0.329728,0.416421,0.325602,0.431768,0.316101,0.427846,0.275297,0.427505,0.228536,0.443542,0.349764,0.448955,0.342696,0.457544,0.329163,0.44845,0.284942,0.444207,0.23337,0.402961,0.221098,0.404687,0.212248,0.412964,0.186561,0.417889,0.155649,0.426563,0.15319,0.469457,0.242597,0.46761,0.230336,0.462171,0.196944,0.450496,0.159569,0.43506,0.154265,0.427239,0.109915,0.429474,0.136119,0.432607,0.148013,0.437863,0.157469,0.43933,0.17803,0.438885,0.191836,0.438028,0.203286,0.440707,0.217391,0.437408,0.226411,0.414568,0.13263,0.420514,0.128034,0.414391,0.12736,0.435523,0.12947,0.418249,0.127573,0.461936,0.337678,0.455034,0.336325,0.431538,0.322024,0.434338,0.325268,0.452934,0.346997,0.445915,0.345561,0.415673,0.327355,0.418343,0.330692,0.447361,0.352655,0.440266,0.351166,0.405708,0.330093,0.408296,0.333483,0.450496,0.159569,0.462171,0.196944,0.46761,0.230336,0.417889,0.155649,0.412964,0.186561,0.404687,0.212248,0.444207,0.23337,0.44845,0.284942,0.457544,0.329163,0.448955,0.342696,0.427505,0.228536,0.427846,0.275297,0.431768,0.316101,0.416421,0.325602,
112,0.406755,0.329728,0.416405,0.325605,0.431757,0.316116,0.4278,0.275313,0.427425,0.228543,0.443587,0.34975,0.448981,0.34268,0.457541,0.329144,0.448411,0.28494,0.444132,0.233371,0.402894,0.221099,0.404608,0.212257,0.412857,0.186573,0.41785,0.155648,0.426478,0.153208,0.469344,0.242617,0.467494,0.230358,0.462097,0.196963,0.450406,0.15959,0.434969,0.154284,0.427153,0.10993,0.429385,0.136134,0.432519,0.148029,0.437781,0.157481,0.439258,0.178037,0.438816,0.191842,0.43796,0.203291,0.440633,0.217399,0.437332,0.226416,0.414476,0.132635,0.420423,0.12804,0.414301,0.127368,0.435431,0.129481,0.418163,0.127589,0.46193,0.337656,0.455021,0.336305,0.431517,0.322041,0.43432,0.325285,0.452961,0.346979,0.445933,0.345546,0.415652,0.32736,0.418325,0.330697,0.447408,0.352639,0.440305,0.351154,0.405689,0.330094,0.40828,0.333484,0.450406,0.15959,0.462097,0.196963,0.467494,0.230358,0.41785,0.155648,0.412857,0.186573,0.404608,0.212257,0.444132,0.233371,0.448411,0.28494,0.457541,0.329144,0.448981,0.34268,0.427425,0.228543,0.4278,0.275313,0.431757,0.316116,0.416405,0.325605,
113,0.406742,0.329732,0.416391,0.325608,0.431745,0.316125,0.427765,0.275321,0.42734,0.22855,0.443633,0.349733,0.449009,0.342661,0.457539,0.329123,0.448381,0.284938,0.444055,0.233377,0.402813,0.221087,0.404538,0.21227,0.412769,0.186579,0.41775,0.155653,0.426416,0.153205,0.469246,0.242634,0.467376,0.230384,0.462005,0.196985,0.450319,0.159605,0.434917,0.154274,0.427062,0.109941,0.429319,0.136139,0.432459,0.148029,0.437714,0.157483,0.439182,0.178043,0.438738,0.191848,0.43788,0.203297,0.44055,0.217405,0.437251,0.226423,0.414393,0.132665,0.420334,0.128066,0.414219,0.127393,0.435347,0.129492,0.418097,0.127599,0.461923,0.337633,0.455007,0.336286,0.431502,0.322057,0.434305,0.325296,0.452989,0.346958,0.445952,0.345528,0.415636,0.327368,0.418309,0.330699,0.447457,0.35262,0.440344,0.351138,0.405677,0.330102,0.408268,0.333486,0.450319,0.159605,0.462005,0.196985,0.467376,0.230384,0.41775,0.155653,0.412769,0.186579,0.404538,0.21227,0.444055,0.233377,0.448381,0.284938,0.457539,0.329123,0.449009,0.342661,0.42734,0.22855,0.427765,0.275321,0.431745,0.316125,0.416391,0.325608,
114,0.406733,0.329732,0.416384,0.325612,0.431743,0.31614,0.427712,0.275339,0.427272,0.228563,0.44368,0.349714,0.449036,0.34264,0.457537,0.3291,0.44836,0.284917,0.444001,0.233372,0.40273,0.221061,0.404459,0.212285,0.412693,0.186588,0.417691,0.155654,0.42633,0.153216,0.469132,0.24266,0.467267,0.230409,0.461925,0.197009,0.450237,0.159629,0.434841,0.154281,0.426977,0.109949,0.429235,0.136147,0.432374,0.148036,0.437625,0.157488,0.439099,0.178045,0.43866,0.19185,0.437808,0.203299,0.440481,0.217408,0.437187,0.226426,0.414296,0.132666,0.420237,0.128069,0.414129,0.127397,0.435253,0.129497,0.418019,0.127607,0.461924,0.337606,0.455001,0.336266,0.43149,0.322072,0.434295,0.325313,0.45302,0.346933,0.445976,0.345512,0.415623,0.327371,0.418299,0.330704,0.447507,0.352597,0.440387,0.351124,0.405666,0.330101,0.408259,0.333488,0.450237,0.159629,0.461925,0.197009,0.467267,0.230409,0.417691,0.155654,0.412693,0.186588,0.404459,0.212285,0.444001,0.233372,0.44836,0.284917,0.457537,0.3291,0.449036,0.34264,0.427272,0.228563,0.427712,0.275339,0.431743,0.31614,0.416384,0.325612,
115,0.40672,0.329739,0.416369,0.325616,0.431727,0.316146,0.427694,0.275336,0.427182,0.228563,0.443729,0.349695,0.449065,0.342616,0.457534,0.329072,0.448325,0.284908,0.443939,0.233367,0.402634,0.221044,0.404393,0.212298,0.412629,0.18659,0.417547,0.155675,0.426295,0.153205,0.469031,0.24269,0.467169,0.230443,0.461828,0.19704,0.450164,0.159648,0.434805,0.154276,0.42687,0.109959,0.429181,0.136151,0.432339,0.148035,0.437587,0.157488,0.439045,0.178045,0.438598,0.191849,0.437741,0.203297,0.440403,0.217407,0.43711,0.226425,0.41421,0.132702,0.420141,0.128094,0.414044,0.127431,0.435164,0.129494,0.417963,0.12763,0.461923,0.337574,0.454994,0.336242,0.431473,0.322081,0.434279,0.325319,0.453052,0.346905,0.446001,0.345491,0.415607,0.327378,0.418284,0.330708,0.44756,0.352573,0.440433,0.351108,0.405652,0.33011,0.408247,0.333493,0.450164,0.159648,0.461828,0.19704,0.467169,0.230443,0.417547,0.155675,0.412629,0.18659,0.404393,0.212298,0.443939,0.233367,0.448325,0.284908,0.457534,0.329072,0.449065,0.342616,0.427182,0.228563,0.427694,0.275336,0.431727,0.316146,0.416369,0.325616,
116,0.406711,0.329744,0.416359,0.325619,0.43172,0.316153,0.427664,0.275334,0.427094,0.228569,0.443778,0.34967,0.449095,0.34259,0.457533,0.329046,0.448302,0.284899,0.443893,0.233364,0.402534,0.221024,0.404327,0.212311,0.41256,0.186592,0.417431,0.155686,0.426244,0.153201,0.468934,0.242723,0.46707,0.230482,0.461736,0.197076,0.450082,0.159676,0.434765,0.154268,0.426777,0.109966,0.429123,0.136153,0.432291,0.148033,0.437529,0.157487,0.438977,0.178046,0.438528,0.19185,0.43767,0.203298,0.440325,0.217406,0.43704,0.226425,0.414121,0.132723,0.420045,0.128109,0.41396,0.127452,0.435076,0.129492,0.417906,0.127644,0.461923,0.337546,0.454987,0.336222,0.431458,0.322087,0.434268,0.325327,0.453084,0.346875,0.446025,0.345471,0.415593,0.32738,0.418273,0.330712,0.447612,0.352544,0.440477,0.351088,0.405642,0.330113,0.408239,0.333499,0.450082,0.159676,0.461736,0.197076,0.46707,0.230482,0.417431,0.155686,0.41256,0.186592,0.404327,0.212311,0.443893,0.233364,0.448302,0.284899,0.457533,0.329046,0.449095,0.34259,0.427094,0.228569,0.427664,0.275334,0.43172,0.316153,0.416359,0.325619,
117,0.406701,0.329746,0.416348,0.32562,0.431711,0.316159,0.427627,0.275344,0.427011,0.228573,0.443823,0.349651,0.449122,0.34257,0.457532,0.329024,0.448303,0.284877,0.44383,0.23336,0.402447,0.220996,0.404251,0.212321,0.41249,0.186595,0.417371,0.155684,0.426176,0.153207,0.46885,0.242756,0.466961,0.230524,0.461666,0.197112,0.449988,0.159713,0.434699,0.154277,0.426687,0.109969,0.429049,0.136158,0.432224,0.148039,0.437461,0.157492,0.438911,0.178048,0.43846,0.19185,0.437602,0.203298,0.44025,0.217407,0.436966,0.226426,0.414024,0.132717,0.419944,0.128101,0.41387,0.127452,0.434981,0.129483,0.417839,0.127658,0.461925,0.33752,0.454983,0.336204,0.431447,0.322097,0.434257,0.325334,0.453114,0.346851,0.446049,0.345454,0.415582,0.327384,0.418262,0.330713,0.44766,0.352521,0.440518,0.351073,0.405632,0.330117,0.40823,0.333499,0.449988,0.159713,0.461666,0.197112,0.466961,0.230524,0.417371,0.155684,0.41249,0.186595,0.404251,0.212321,0.44383,0.23336,0.448303,0.284877,0.457532,0.329024,0.449122,0.34257,0.427011,0.228573,0.427627,0.275344,0.431711,0.316159,0.416348,0.32562,
118,0.40669,0.329748,0.416336,0.325621,0.4317,0.316162,0.427594,0.275345,0.426933,0.228582,0.443867,0.349629,0.449149,0.342547,0.457532,0.329002,0.448284,0.284859,0.443787,0.233358,0.402367,0.220986,0.404178,0.212323,0.41241,0.186594,0.417296,0.155682,0.426131,0.153201,0.468781,0.242789,0.46686,0.230568,0.461569,0.197152,0.449909,0.159744,0.43465,0.154274,0.426596,0.109971,0.428991,0.136158,0.432179,0.148038,0.437414,0.157493,0.438854,0.17805,0.438399,0.191852,0.437539,0.2033,0.44018,0.217409,0.436902,0.226429,0.413933,0.132726,0.419846,0.128104,0.413785,0.127464,0.434891,0.129473,0.417785,0.127672,0.461927,0.337495,0.454979,0.336186,0.431432,0.322102,0.434244,0.325338,0.453143,0.346826,0.446072,0.345436,0.415568,0.327386,0.41825,0.330714,0.447707,0.352495,0.440558,0.351054,0.40562,0.330119,0.40822,0.333501,0.449909,0.159744,0.461569,0.197152,0.46686,0.230568,0.417296,0.155682,0.41241,0.186594,0.404178,0.212323,0.443787,0.233358,0.448284,0.284859,0.457532,0.329002,0.449149,0.342547,0.426933,0.228582,0.427594,0.275345,0.4317,0.316162,0.416336,0.325621,
119,0.406685,0.329752,0.41633,0.325622,0.431694,0.316164,0.427567,0.275338,0.426829,0.22859,0.44391,0.349602,0.449177,0.342521,0.457536,0.328976,0.448278,0.284843,0.443743,0.233352,0.402284,0.220956,0.404114,0.212329,0.412336,0.186592,0.417211,0.155676,0.426083,0.153199,0.468718,0.242827,0.466771,0.230614,0.461456,0.197197,0.449834,0.159775,0.434618,0.15427,0.426503,0.109977,0.428937,0.136161,0.432136,0.148039,0.437359,0.157494,0.438789,0.17805,0.438331,0.191852,0.43747,0.203299,0.440095,0.21741,0.436825,0.22643,0.413844,0.132742,0.41975,0.128113,0.413703,0.127482,0.434803,0.129466,0.417734,0.127691,0.461931,0.337467,0.454978,0.336164,0.431425,0.322105,0.434237,0.325341,0.453173,0.346796,0.446096,0.345413,0.415561,0.327388,0.418243,0.330715,0.447753,0.352465,0.440598,0.351031,0.405615,0.330124,0.408215,0.333505,0.449834,0.159775,0.461456,0.197197,0.466771,0.230614,0.417211,0.155676,0.412336,0.186592,0.404114,0.212329,0.443743,0.233352,0.448278,0.284843,0.457536,0.328976,0.449177,0.342521,0.426829,0.22859,0.427567,0.275338,0.431694,0.316164,0.41633,0.325622,
