Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
280,0.425912,0.426953,0.419181,0.418242,0.408217,0.401679,0.414369,0.353677,0.412171,0.293781,0.47691,0.400415,0.466274,0.394816,0.44894,0.383196,0.445966,0.338121,0.431372,0.284514,0.39455,0.315823,0.393084,0.300284,0.384962,0.259091,0.391257,0.211008,0.408739,0.199618,0.465021,0.267555,0.459568,0.257445,0.44336,0.228518,0.428229,0.193529,0.418601,0.195948,0.41184,0.146335,0.412548,0.177416,0.4103,0.191323,0.405657,0.202651,0.408428,0.226905,0.411754,0.243083,0.414838,0.256513,0.413797,0.27341,0.419242,0.283843,0.434565,0.173155,0.431952,0.166097,0.427036,0.168734,0.422508,0.164781,0.408101,0.172223,0.451164,0.389444,0.446319,0.39415,0.404026,0.412299,0.412528,0.409126,0.468458,0.396292,0.463768,0.401155,0.414845,0.424061,0.423469,0.42069,0.479129,0.400264,0.474537,0.405221,0.421563,0.431197,0.430266,0.427701,0.428229,0.193529,0.44336,0.228518,0.459568,0.257445,0.391257,0.211008,0.384962,0.259091,0.393084,0.300284,0.431372,0.284514,0.445966,0.338121,0.44894,0.383196,0.466274,0.394816,0.412171,0.293781,0.414369,0.353677,0.408217,0.401679,0.419181,0.418242,
281,0.425872,0.426978,0.419153,0.418263,0.408204,0.401699,0.414322,0.353741,0.412039,0.293843,0.476888,0.400433,0.466257,0.394825,0.44893,0.383192,0.445924,0.33816,0.4312,0.284565,0.395226,0.315816,0.393615,0.300287,0.385106,0.259171,0.39124,0.211052,0.408658,0.199653,0.464609,0.267621,0.459202,0.257495,0.443022,0.228576,0.427959,0.19358,0.418493,0.195982,0.411731,0.14633,0.412449,0.177431,0.410196,0.191354,0.405539,0.202692,0.408304,0.226954,0.411628,0.243134,0.414709,0.256566,0.413645,0.273461,0.41909,0.283898,0.434526,0.173101,0.431873,0.16606,0.427008,0.168687,0.422347,0.164793,0.408078,0.17221,0.451162,0.389427,0.44631,0.394142,0.404028,0.412319,0.412535,0.40914,0.468446,0.396293,0.463749,0.401164,0.414822,0.424083,0.423453,0.420707,0.479112,0.400274,0.474512,0.40524,0.421524,0.431224,0.430234,0.427722,0.427959,0.19358,0.443022,0.228576,0.459202,0.257495,0.39124,0.211052,0.385106,0.259171,0.393615,0.300287,0.4312,0.284565,0.445924,0.33816,0.44893,0.383192,0.466257,0.394825,0.412039,0.293843,0.414322,0.353741,0.408204,0.401699,0.419153,0.418263,
282,0.425837,0.426998,0.419125,0.418278,0.408188,0.401709,0.414289,0.353769,0.411995,0.29391,0.476873,0.400446,0.466249,0.394826,0.448935,0.383176,0.445871,0.338181,0.431082,0.284615,0.395914,0.315787,0.394183,0.300269,0.385301,0.259229,0.391226,0.211068,0.408553,0.19967,0.464202,0.267676,0.458821,0.257552,0.442697,0.228628,0.427685,0.193601,0.418337,0.195998,0.411647,0.146343,0.412332,0.177449,0.410056,0.191378,0.405375,0.202734,0.408149,0.227006,0.411488,0.243188,0.414585,0.256621,0.413527,0.273533,0.418996,0.28396,0.434472,0.173107,0.431789,0.166069,0.426971,0.168694,0.422187,0.16481,0.408044,0.172223,0.45117,0.389402,0.44631,0.39412,0.404012,0.412328,0.412523,0.409149,0.468443,0.396289,0.463736,0.401164,0.414793,0.424098,0.423428,0.420723,0.479101,0.400284,0.474493,0.405253,0.421487,0.431243,0.430201,0.427743,0.427685,0.193601,0.442697,0.228628,0.458821,0.257552,0.391226,0.211068,0.385301,0.259229,0.394183,0.300269,0.431082,0.284615,0.445871,0.338181,0.448935,0.383176,0.466249,0.394826,0.411995,0.29391,0.414289,0.353769,0.408188,0.401709,0.419125,0.418278,
283,0.425802,0.427018,0.419104,0.418294,0.40819,0.401719,0.414198,0.353798,0.411935,0.29396,0.476857,0.400454,0.46624,0.394823,0.448938,0.383158,0.445835,0.338197,0.430968,0.284657,0.396617,0.315756,0.394757,0.300257,0.385462,0.259308,0.391264,0.211117,0.408479,0.199699,0.4638,0.267743,0.458418,0.257606,0.442348,0.228678,0.42742,0.193622,0.418218,0.196021,0.411557,0.146352,0.412237,0.177467,0.409948,0.191406,0.405245,0.202772,0.408019,0.227047,0.411365,0.24323,0.414471,0.256664,0.413416,0.273587,0.418901,0.284009,0.434439,0.173082,0.431718,0.166053,0.426952,0.168676,0.422034,0.164822,0.408031,0.172231,0.45118,0.389376,0.446312,0.394097,0.404008,0.412336,0.412524,0.409167,0.46844,0.396281,0.463724,0.40116,0.414768,0.424111,0.423409,0.420745,0.479091,0.400288,0.474472,0.405262,0.421448,0.431259,0.430168,0.427768,0.42742,0.193622,0.442348,0.228678,0.458418,0.257606,0.391264,0.211117,0.385462,0.259308,0.394757,0.300257,0.430968,0.284657,0.445835,0.338197,0.448938,0.383158,0.46624,0.394823,0.411935,0.29396,0.414198,0.353798,0.40819,0.401719,0.419104,0.418294,
284,0.425762,0.427033,0.419073,0.418308,0.408168,0.401732,0.414106,0.353828,0.411847,0.294025,0.476838,0.40046,0.466227,0.394816,0.448936,0.383134,0.445762,0.338219,0.430824,0.284711,0.397367,0.31573,0.395339,0.300249,0.385672,0.259378,0.391248,0.211145,0.408358,0.199712,0.46339,0.267818,0.458019,0.257659,0.441972,0.228729,0.427138,0.193667,0.418055,0.196032,0.411477,0.146358,0.412111,0.177481,0.409796,0.191427,0.405077,0.202811,0.40787,0.227097,0.41123,0.243283,0.414345,0.256718,0.413283,0.27365,0.418779,0.284069,0.434391,0.17308,0.431635,0.166057,0.426927,0.168675,0.421854,0.164837,0.408009,0.172235,0.451184,0.389336,0.446308,0.394066,0.403999,0.412349,0.412519,0.409174,0.468432,0.396264,0.463708,0.401152,0.414741,0.424126,0.423386,0.420754,0.479076,0.400286,0.474449,0.405269,0.42141,0.431276,0.430135,0.427779,0.427138,0.193667,0.441972,0.228729,0.458019,0.257659,0.391248,0.211145,0.385672,0.259378,0.395339,0.300249,0.430824,0.284711,0.445762,0.338219,0.448936,0.383134,0.466227,0.394816,0.411847,0.294025,0.414106,0.353828,0.408168,0.401732,0.419073,0.418308,
285,0.42575,0.427043,0.419064,0.418316,0.408166,0.40174,0.414034,0.353857,0.41171,0.294082,0.476836,0.40046,0.466227,0.394811,0.448936,0.383122,0.44569,0.33824,0.43067,0.28477,0.398093,0.315687,0.395938,0.300227,0.385873,0.259445,0.391266,0.211174,0.408271,0.199747,0.462943,0.267908,0.457613,0.257718,0.441591,0.228785,0.426833,0.193701,0.417892,0.19606,0.411392,0.146377,0.412001,0.177507,0.409658,0.191462,0.404894,0.202855,0.407672,0.227145,0.411039,0.243331,0.414163,0.256768,0.413115,0.273715,0.418626,0.284129,0.434356,0.173074,0.431559,0.166058,0.426912,0.168674,0.42168,0.164858,0.408001,0.172252,0.45119,0.389308,0.446312,0.394048,0.403989,0.412359,0.41251,0.409191,0.468435,0.396249,0.463708,0.401147,0.414728,0.424132,0.423375,0.420769,0.479077,0.400277,0.474448,0.405271,0.421395,0.431284,0.430121,0.427795,0.426833,0.193701,0.441591,0.228785,0.457613,0.257718,0.391266,0.211174,0.385873,0.259445,0.395938,0.300227,0.43067,0.28477,0.44569,0.33824,0.448936,0.383122,0.466227,0.394811,0.41171,0.294082,0.414034,0.353857,0.408166,0.40174,0.419064,0.418316,
286,0.42573,0.427055,0.419037,0.418332,0.408121,0.401771,0.413953,0.353881,0.411647,0.294145,0.47682,0.400465,0.466218,0.394802,0.448941,0.383091,0.445631,0.338237,0.43052,0.284793,0.398818,0.315657,0.396584,0.300209,0.386082,0.25953,0.39127,0.211219,0.408142,0.199769,0.462488,0.267976,0.457184,0.257766,0.441167,0.228819,0.426545,0.193726,0.417725,0.196081,0.411305,0.146389,0.411872,0.177527,0.409503,0.191489,0.404719,0.202895,0.407502,0.227193,0.41088,0.243381,0.414016,0.256817,0.412971,0.273771,0.418507,0.284176,0.434318,0.173067,0.431475,0.166058,0.4269,0.168671,0.42148,0.164876,0.407997,0.172263,0.451198,0.389264,0.446311,0.39401,0.403963,0.412394,0.412483,0.409213,0.468429,0.396231,0.463694,0.401136,0.41471,0.424154,0.423355,0.420777,0.479065,0.400277,0.474426,0.405277,0.42138,0.4313,0.430104,0.427798,0.426545,0.193726,0.441167,0.228819,0.457184,0.257766,0.39127,0.211219,0.386082,0.25953,0.396584,0.300209,0.43052,0.284793,0.445631,0.338237,0.448941,0.383091,0.466218,0.394802,0.411647,0.294145,0.413953,0.353881,0.408121,0.401771,0.419037,0.418332,
287,0.425712,0.427062,0.419024,0.418333,0.408121,0.401766,0.413842,0.353893,0.411504,0.2942,0.476794,0.400466,0.466199,0.394796,0.448929,0.383078,0.445509,0.338262,0.430312,0.284862,0.39955,0.315618,0.397246,0.300183,0.386292,0.259614,0.391273,0.211266,0.408008,0.199783,0.462065,0.268036,0.456739,0.25785,0.440707,0.228872,0.426252,0.19377,0.417552,0.196097,0.411218,0.146405,0.41174,0.177546,0.409345,0.191509,0.404538,0.202926,0.407323,0.227234,0.410704,0.243426,0.413842,0.256865,0.412781,0.273836,0.418327,0.284239,0.434274,0.173072,0.431387,0.166065,0.426883,0.168682,0.42128,0.164887,0.407988,0.172286,0.451202,0.389233,0.446307,0.39399,0.403947,0.412388,0.412468,0.40922,0.46842,0.396215,0.463675,0.401131,0.41469,0.424152,0.423336,0.420787,0.479048,0.400268,0.474398,0.405281,0.421357,0.431302,0.430083,0.427812,0.426252,0.19377,0.440707,0.228872,0.456739,0.25785,0.391273,0.211266,0.386292,0.259614,0.397246,0.300183,0.430312,0.284862,0.445509,0.338262,0.448929,0.383078,0.466199,0.394796,0.411504,0.2942,0.413842,0.353893,0.408121,0.401766,0.419024,0.418333,
288,0.425689,0.427074,0.419003,0.418345,0.408096,0.401782,0.413744,0.353892,0.411371,0.294255,0.476777,0.400459,0.466183,0.394783,0.448916,0.383054,0.445421,0.338292,0.430066,0.28491,0.400355,0.315559,0.397893,0.300154,0.386521,0.25969,0.391283,0.211299,0.407855,0.199795,0.461624,0.268088,0.456259,0.257937,0.440219,0.228905,0.426019,0.193799,0.417336,0.1961,0.411166,0.146414,0.411592,0.177561,0.409147,0.191529,0.404315,0.202962,0.40712,0.227278,0.410513,0.243471,0.413657,0.256911,0.41257,0.273892,0.41813,0.284293,0.43423,0.173097,0.431305,0.166092,0.426876,0.1687,0.421074,0.164913,0.407985,0.172289,0.451193,0.389193,0.446295,0.393961,0.403942,0.412405,0.412465,0.409224,0.468407,0.396191,0.463659,0.401117,0.414677,0.424167,0.423325,0.420789,0.479032,0.400254,0.47438,0.405276,0.421337,0.431319,0.430066,0.427816,0.426019,0.193799,0.440219,0.228905,0.456259,0.257937,0.391283,0.211299,0.386521,0.25969,0.397893,0.300154,0.430066,0.28491,0.445421,0.338292,0.448916,0.383054,0.466183,0.394783,0.411371,0.294255,0.413744,0.353892,0.408096,0.401782,0.419003,0.418345,
289,0.425678,0.427065,0.419,0.418335,0.408113,0.40177,0.413636,0.353925,0.411239,0.294315,0.476773,0.400456,0.466183,0.394773,0.448923,0.383036,0.445329,0.338303,0.429868,0.284969,0.401157,0.31549,0.398516,0.300122,0.386727,0.259765,0.391318,0.211339,0.407748,0.199828,0.461165,0.268154,0.455806,0.258004,0.439728,0.228933,0.425698,0.193801,0.417166,0.196125,0.411089,0.146442,0.411473,0.177592,0.408998,0.191563,0.404133,0.203007,0.406937,0.227328,0.410335,0.243522,0.413484,0.256964,0.412387,0.273956,0.417959,0.284354,0.434201,0.173107,0.431229,0.166106,0.426875,0.168718,0.420878,0.164934,0.407996,0.172324,0.451204,0.38917,0.446301,0.393939,0.403938,0.412394,0.412463,0.409231,0.46841,0.396177,0.463657,0.401107,0.414664,0.424153,0.423315,0.420794,0.479031,0.400247,0.474373,0.405273,0.42132,0.431303,0.430051,0.427819,0.425698,0.193801,0.439728,0.228933,0.455806,0.258004,0.391318,0.211339,0.386727,0.259765,0.398516,0.300122,0.429868,0.284969,0.445329,0.338303,0.448923,0.383036,0.466183,0.394773,0.411239,0.294315,0.413636,0.353925,0.408113,0.40177,0.419,0.418335,
290,0.425672,0.427061,0.418981,0.418339,0.40807,0.401789,0.413525,0.353958,0.411077,0.294386,0.47674,0.400441,0.466147,0.394759,0.448877,0.383026,0.445188,0.338307,0.429661,0.285025,0.402033,0.315416,0.399203,0.300088,0.386983,0.259842,0.39135,0.211376,0.407627,0.199851,0.460677,0.268209,0.455297,0.25806,0.439188,0.228947,0.425389,0.193804,0.416989,0.196153,0.411006,0.14646,0.411348,0.177616,0.408843,0.191592,0.40394,0.203048,0.406729,0.22738,0.410128,0.243579,0.413282,0.257023,0.412182,0.274024,0.417768,0.284418,0.434176,0.1731,0.431148,0.166105,0.426882,0.168719,0.420663,0.164947,0.408018,0.172347,0.451166,0.389136,0.446266,0.393924,0.403908,0.412418,0.412429,0.409243,0.468377,0.396147,0.463626,0.401095,0.414652,0.424162,0.423298,0.420792,0.478999,0.400219,0.474344,0.405263,0.421319,0.431304,0.430045,0.427809,0.425389,0.193804,0.439188,0.228947,0.455297,0.25806,0.39135,0.211376,0.386983,0.259842,0.399203,0.300088,0.429661,0.285025,0.445188,0.338307,0.448877,0.383026,0.466147,0.394759,0.411077,0.294386,0.413525,0.353958,0.40807,0.401789,0.418981,0.418339,
291,0.425675,0.427053,0.418976,0.418337,0.408052,0.401799,0.41343,0.353974,0.410958,0.294436,0.476722,0.400435,0.466131,0.394746,0.448862,0.383003,0.445052,0.338334,0.429404,0.285042,0.402913,0.315329,0.399897,0.300048,0.387181,0.259944,0.391388,0.211444,0.407517,0.199892,0.460145,0.268285,0.454814,0.258093,0.43864,0.228955,0.425025,0.193803,0.416813,0.196183,0.41094,0.146482,0.411232,0.177646,0.40869,0.191629,0.403746,0.203088,0.406518,0.227422,0.409916,0.24362,0.413074,0.257062,0.411957,0.274071,0.417567,0.284456,0.43416,0.173102,0.431079,0.166113,0.4269,0.168726,0.42046,0.164971,0.408052,0.172371,0.451155,0.389092,0.446253,0.393893,0.403891,0.412433,0.412409,0.409258,0.468363,0.396121,0.46361,0.401081,0.414649,0.424163,0.423292,0.420791,0.478983,0.400203,0.474326,0.40526,0.421323,0.431298,0.430045,0.427801,0.425025,0.193803,0.43864,0.228955,0.454814,0.258093,0.391388,0.211444,0.387181,0.259944,0.399897,0.300048,0.429404,0.285042,0.445052,0.338334,0.448862,0.383003,0.466131,0.394746,0.410958,0.294436,0.41343,0.353974,0.408052,0.401799,0.418976,0.418337,
292,0.425676,0.427051,0.418978,0.418339,0.40805,0.401816,0.413319,0.353987,0.410815,0.294492,0.476733,0.400409,0.466133,0.394725,0.448849,0.382994,0.444911,0.338306,0.42921,0.285071,0.403775,0.315243,0.400622,0.29999,0.387437,0.260021,0.391422,0.211484,0.40739,0.199908,0.459626,0.268364,0.454311,0.258138,0.43808,0.228964,0.424664,0.193797,0.416598,0.196189,0.410865,0.146499,0.41109,0.177664,0.408505,0.191649,0.403519,0.203125,0.406297,0.227467,0.40971,0.243664,0.41288,0.257106,0.411765,0.27412,0.41739,0.2845,0.434121,0.173113,0.430989,0.166124,0.426898,0.168743,0.420234,0.164981,0.408066,0.172396,0.451141,0.389073,0.446248,0.393884,0.403905,0.412455,0.412423,0.409272,0.468362,0.396093,0.463619,0.401063,0.414658,0.42417,0.423302,0.420791,0.47899,0.40017,0.474342,0.405237,0.421328,0.4313,0.430052,0.427796,0.424664,0.193797,0.43808,0.228964,0.454311,0.258138,0.391422,0.211484,0.387437,0.260021,0.400622,0.29999,0.42921,0.285071,0.444911,0.338306,0.448849,0.382994,0.466133,0.394725,0.410815,0.294492,0.413319,0.353987,0.40805,0.401816,0.418978,0.418339,
293,0.425656,0.427051,0.418961,0.418337,0.408037,0.401817,0.413242,0.353998,0.410598,0.294561,0.476718,0.40038,0.466108,0.394707,0.448804,0.382994,0.444744,0.338344,0.428906,0.285147,0.404664,0.315141,0.40134,0.299926,0.387681,0.260096,0.391507,0.211528,0.407338,0.199938,0.459118,0.268423,0.453768,0.258198,0.437508,0.228971,0.424351,0.193787,0.416486,0.196227,0.410799,0.146513,0.411021,0.177686,0.408417,0.191678,0.403383,0.203162,0.406118,0.227515,0.40951,0.243719,0.412665,0.257165,0.411504,0.274185,0.41713,0.28457,0.434129,0.173083,0.430943,0.166102,0.42693,0.168727,0.420071,0.164982,0.408119,0.17242,0.451097,0.389056,0.446215,0.393882,0.403892,0.412457,0.412411,0.409276,0.468334,0.396063,0.463603,0.401048,0.41464,0.424167,0.423285,0.42079,0.478971,0.400131,0.474336,0.405212,0.421306,0.431299,0.430031,0.427796,0.424351,0.193787,0.437508,0.228971,0.453768,0.258198,0.391507,0.211528,0.387681,0.260096,0.40134,0.299926,0.428906,0.285147,0.444744,0.338344,0.448804,0.382994,0.466108,0.394707,0.410598,0.294561,0.413242,0.353998,0.408037,0.401817,0.418961,0.418337,
294,0.425673,0.427033,0.418969,0.418324,0.408028,0.401819,0.413139,0.353988,0.410462,0.29461,0.476732,0.400335,0.466107,0.394681,0.448773,0.382999,0.444564,0.338349,0.428657,0.285194,0.405571,0.315019,0.402082,0.299851,0.387924,0.260178,0.391588,0.211579,0.407248,0.199957,0.458608,0.268466,0.453224,0.258257,0.436923,0.228979,0.423999,0.193767,0.416317,0.196237,0.410725,0.146526,0.410908,0.177701,0.408273,0.191699,0.403201,0.203196,0.405935,0.227554,0.409331,0.243759,0.412487,0.257207,0.411296,0.274236,0.416932,0.28462,0.4341,0.173077,0.430866,0.166098,0.426932,0.16873,0.419876,0.164985,0.40814,0.172442,0.451068,0.389045,0.446203,0.393888,0.403892,0.412464,0.412408,0.409277,0.468329,0.396025,0.463615,0.401027,0.414654,0.424159,0.423295,0.420775,0.478979,0.400076,0.474361,0.405174,0.421327,0.431283,0.430048,0.427774,0.423999,0.193767,0.436923,0.228979,0.453224,0.258257,0.391588,0.211579,0.387924,0.260178,0.402082,0.299851,0.428657,0.285194,0.444564,0.338349,0.448773,0.382999,0.466107,0.394681,0.410462,0.29461,0.413139,0.353988,0.408028,0.401819,0.418969,0.418324,
295,0.425661,0.427047,0.418966,0.418335,0.408035,0.401837,0.413024,0.354005,0.410322,0.294671,0.476747,0.4003,0.466102,0.394663,0.448733,0.383007,0.444361,0.338335,0.428429,0.285206,0.406465,0.314901,0.402845,0.299775,0.388197,0.260261,0.391634,0.211621,0.407125,0.199979,0.45807,0.268513,0.452669,0.258299,0.436313,0.22897,0.423642,0.193767,0.416115,0.196249,0.410683,0.146532,0.410783,0.177718,0.408099,0.191722,0.402987,0.203234,0.405721,0.2276,0.409125,0.243805,0.412289,0.257251,0.411086,0.274279,0.416739,0.284658,0.434078,0.173086,0.430796,0.166112,0.426951,0.168736,0.41967,0.165006,0.408176,0.172446,0.451013,0.389041,0.446172,0.393898,0.403911,0.412484,0.412431,0.409293,0.468309,0.395997,0.463621,0.401013,0.414655,0.424171,0.423301,0.420784,0.47898,0.400032,0.474389,0.405143,0.421315,0.431298,0.430041,0.427786,0.423642,0.193767,0.436313,0.22897,0.452669,0.258299,0.391634,0.211621,0.388197,0.260261,0.402845,0.299775,0.428429,0.285206,0.444361,0.338335,0.448733,0.383007,0.466102,0.394663,0.410322,0.294671,0.413024,0.354005,0.408035,0.401837,0.418966,0.418335,
296,0.425661,0.427048,0.418968,0.418333,0.40804,0.401841,0.412969,0.353999,0.41014,0.294704,0.47678,0.400242,0.466109,0.394627,0.448695,0.383007,0.444178,0.338335,0.428178,0.285216,0.407399,0.314763,0.403596,0.299685,0.388465,0.260335,0.391708,0.211663,0.407068,0.200019,0.457496,0.268602,0.452127,0.258346,0.435726,0.228965,0.423303,0.19377,0.415969,0.196277,0.410621,0.146541,0.410701,0.177737,0.407986,0.191751,0.402815,0.203262,0.405504,0.227628,0.408899,0.243831,0.41206,0.257276,0.410849,0.274307,0.416516,0.284682,0.434075,0.173058,0.43074,0.166094,0.426977,0.168718,0.419496,0.165014,0.408226,0.172458,0.450952,0.389029,0.446144,0.393902,0.403918,0.41249,0.412438,0.409301,0.468296,0.395951,0.463642,0.400982,0.414658,0.424171,0.423304,0.420785,0.478992,0.399965,0.474437,0.405091,0.421314,0.431298,0.430041,0.427787,0.423303,0.19377,0.435726,0.228965,0.452127,0.258346,0.391708,0.211663,0.388465,0.260335,0.403596,0.299685,0.428178,0.285216,0.444178,0.338335,0.448695,0.383007,0.466109,0.394627,0.41014,0.294704,0.412969,0.353999,0.40804,0.401841,0.418968,0.418333,
297,0.425653,0.427044,0.418962,0.418326,0.408036,0.401839,0.412869,0.354,0.40996,0.294745,0.476871,0.400134,0.466162,0.394563,0.448678,0.383012,0.443958,0.338312,0.427897,0.28524,0.408354,0.314613,0.404342,0.299591,0.388756,0.260398,0.391795,0.211695,0.407006,0.200021,0.456942,0.268661,0.451552,0.258402,0.435111,0.228959,0.422976,0.193763,0.415829,0.196276,0.410587,0.146543,0.410623,0.177739,0.407876,0.191754,0.40266,0.203278,0.405332,0.227653,0.408719,0.243859,0.411872,0.257306,0.410616,0.274335,0.416284,0.284713,0.434083,0.173044,0.430698,0.166079,0.42702,0.168715,0.41933,0.164997,0.408292,0.172476,0.450913,0.389021,0.446152,0.393915,0.403909,0.412491,0.412429,0.409306,0.468323,0.395875,0.463721,0.400926,0.414649,0.424163,0.423296,0.420783,0.479058,0.399847,0.474555,0.404991,0.421305,0.431292,0.430031,0.427786,0.422976,0.193763,0.435111,0.228959,0.451552,0.258402,0.391795,0.211695,0.388756,0.260398,0.404342,0.299591,0.427897,0.28524,0.443958,0.338312,0.448678,0.383012,0.466162,0.394563,0.40996,0.294745,0.412869,0.354,0.408036,0.401839,0.418962,0.418326,
298,0.425664,0.427049,0.418974,0.418328,0.408048,0.401847,0.412793,0.35399,0.409756,0.294794,0.476914,0.400084,0.466162,0.394555,0.448603,0.383072,0.443752,0.338277,0.427584,0.285262,0.409321,0.31444,0.405113,0.299465,0.388997,0.260466,0.391862,0.211736,0.406968,0.200039,0.456384,0.268718,0.45099,0.258451,0.434493,0.22896,0.422627,0.193783,0.41573,0.196301,0.410556,0.146522,0.410575,0.177737,0.407802,0.191766,0.402535,0.203295,0.405156,0.227679,0.408518,0.243891,0.411656,0.25734,0.410353,0.274366,0.416024,0.284747,0.434109,0.172986,0.430672,0.166034,0.427074,0.168663,0.419189,0.164992,0.408372,0.172451,0.450802,0.389071,0.446095,0.393985,0.403929,0.412501,0.41245,0.409313,0.468291,0.395859,0.463746,0.400927,0.414665,0.424167,0.423312,0.420783,0.479068,0.399787,0.474626,0.404949,0.421316,0.431297,0.430043,0.427788,0.422627,0.193783,0.434493,0.22896,0.45099,0.258451,0.391862,0.211736,0.388997,0.260466,0.405113,0.299465,0.427584,0.285262,0.443752,0.338277,0.448603,0.383072,0.466162,0.394555,0.409756,0.294794,0.412793,0.35399,0.408048,0.401847,0.418974,0.418328,
299,0.425691,0.427045,0.41899,0.41832,0.408053,0.401836,0.412725,0.353947,0.409541,0.294811,0.477008,0.399969,0.4662,0.394505,0.448538,0.383125,0.443542,0.338271,0.427258,0.285297,0.410287,0.314253,0.405892,0.299338,0.389289,0.260516,0.391906,0.211752,0.406921,0.200069,0.455805,0.268797,0.450425,0.258496,0.433867,0.228951,0.422315,0.193809,0.415603,0.19631,0.410518,0.146506,0.410506,0.17774,0.407701,0.191782,0.40239,0.203311,0.404982,0.227692,0.408331,0.243903,0.411452,0.257355,0.41009,0.274383,0.415756,0.28477,0.434119,0.17294,0.430631,0.166001,0.427116,0.16862,0.419029,0.164993,0.40844,0.172431,0.450701,0.389109,0.446066,0.394053,0.403905,0.41249,0.41242,0.409317,0.46829,0.395793,0.463821,0.40089,0.414669,0.424155,0.42331,0.420787,0.479123,0.399658,0.474759,0.404847,0.421337,0.431287,0.430057,0.427793,0.422315,0.193809,0.433867,0.228951,0.450425,0.258496,0.391906,0.211752,0.389289,0.260516,0.405892,0.299338,0.427258,0.285297,0.443542,0.338271,0.448538,0.383125,0.4662,0.394505,0.409541,0.294811,0.412725,0.353947,0.408053,0.401836,0.41899,0.41832,
300,0.425682,0.427048,0.418983,0.418317,0.408047,0.40183,0.412642,0.353954,0.409403,0.294817,0.477105,0.399871,0.466235,0.394468,0.448465,0.383185,0.443313,0.338256,0.426946,0.285271,0.411278,0.314038,0.406676,0.299197,0.389549,0.260572,0.391984,0.211778,0.406873,0.200087,0.455197,0.268891,0.449861,0.258544,0.433263,0.228944,0.422024,0.193847,0.41548,0.196308,0.410527,0.146478,0.410453,0.177732,0.407603,0.191786,0.402249,0.203315,0.404813,0.227694,0.40815,0.243902,0.411261,0.257351,0.409849,0.274377,0.415525,0.284761,0.43415,0.172902,0.430616,0.165974,0.427186,0.168577,0.418892,0.164996,0.408534,0.17239,0.450569,0.389152,0.446018,0.394126,0.403905,0.412482,0.412422,0.409305,0.468272,0.395741,0.463893,0.400866,0.414665,0.424153,0.423307,0.420779,0.479168,0.399545,0.474897,0.404761,0.421329,0.431291,0.43005,0.427793,0.422024,0.193847,0.433263,0.228944,0.449861,0.258544,0.391984,0.211778,0.389549,0.260572,0.406676,0.299197,0.426946,0.285271,0.443313,0.338256,0.448465,0.383185,0.466235,0.394468,0.409403,0.294817,0.412642,0.353954,0.408047,0.40183,0.418983,0.418317,
301,0.425731,0.427029,0.419018,0.418301,0.408064,0.401816,0.412524,0.353897,0.409208,0.294825,0.477245,0.399692,0.4663,0.394376,0.448398,0.38323,0.443096,0.338208,0.426625,0.28527,0.412297,0.313774,0.407463,0.299018,0.38981,0.260608,0.392079,0.211788,0.406827,0.200093,0.454593,0.268985,0.449302,0.258605,0.432683,0.228956,0.421665,0.193862,0.415369,0.196314,0.410525,0.146468,0.41041,0.177728,0.407525,0.191784,0.402112,0.203307,0.404614,0.227689,0.407925,0.243901,0.411022,0.257352,0.409574,0.274384,0.415261,0.284766,0.43418,0.172876,0.430601,0.165951,0.42725,0.168559,0.418765,0.164981,0.408625,0.172389,0.450433,0.389192,0.445988,0.394193,0.403906,0.41247,0.412417,0.409298,0.468274,0.395641,0.464006,0.400789,0.414695,0.424136,0.42333,0.420768,0.479247,0.399356,0.475091,0.404593,0.421377,0.43127,0.43009,0.427778,0.421665,0.193862,0.432683,0.228956,0.449302,0.258605,0.392079,0.211788,0.38981,0.260608,0.407463,0.299018,0.426625,0.28527,0.443096,0.338208,0.448398,0.38323,0.4663,0.394376,0.409208,0.294825,0.412524,0.353897,0.408064,0.401816,0.419018,0.418301,
