Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
289,0.550802,0.420969,0.536263,0.417322,0.512188,0.408621,0.52431,0.353319,0.521552,0.287808,0.549836,0.374407,0.537414,0.374533,0.51637,0.372187,0.522272,0.325445,0.513855,0.272366,0.572046,0.308459,0.562293,0.293212,0.532362,0.25316,0.519145,0.193502,0.513908,0.17586,0.506413,0.245437,0.504087,0.235552,0.496091,0.206362,0.495587,0.166485,0.509664,0.169688,0.515116,0.106305,0.512351,0.147019,0.50702,0.165843,0.498086,0.182283,0.500017,0.211818,0.503941,0.230297,0.507951,0.245116,0.505569,0.265822,0.513641,0.275254,0.540039,0.134789,0.531547,0.127252,0.537843,0.130679,0.508763,0.129485,0.525905,0.139584,0.514166,0.377986,0.516943,0.384331,0.510681,0.421814,0.512525,0.414545,0.535422,0.375424,0.53848,0.381667,0.535146,0.425315,0.536591,0.417951,0.547979,0.37366,0.5512,0.37984,0.550005,0.427234,0.551206,0.419812,0.495587,0.166485,0.496091,0.206362,0.504087,0.235552,0.519145,0.193502,0.532362,0.25316,0.562293,0.293212,0.513855,0.272366,0.522272,0.325445,0.51637,0.372187,0.537414,0.374533,0.521552,0.287808,0.52431,0.353319,0.512188,0.408621,0.536263,0.417322,
290,0.550794,0.420968,0.536252,0.417337,0.512168,0.408662,0.524271,0.353402,0.521584,0.287936,0.549789,0.374411,0.537371,0.374539,0.516337,0.372198,0.522182,0.32551,0.513801,0.272498,0.57297,0.30795,0.563067,0.292844,0.532894,0.253113,0.519433,0.193511,0.51391,0.175915,0.50605,0.245671,0.503694,0.235791,0.495562,0.206562,0.495334,0.166576,0.509571,0.169768,0.515101,0.106342,0.512315,0.147075,0.50698,0.165915,0.498053,0.182381,0.499986,0.211937,0.503911,0.230423,0.507924,0.245245,0.505551,0.265965,0.513628,0.275389,0.53988,0.134799,0.531371,0.127279,0.537766,0.130687,0.508572,0.129554,0.526008,0.139601,0.514119,0.377973,0.516898,0.384335,0.510673,0.421853,0.512507,0.414576,0.535372,0.375414,0.538432,0.381674,0.535142,0.425331,0.536577,0.417958,0.547927,0.373652,0.55115,0.379849,0.550003,0.427236,0.551194,0.419806,0.495334,0.166576,0.495562,0.206562,0.503694,0.235791,0.519433,0.193511,0.532894,0.253113,0.563067,0.292844,0.513801,0.272498,0.522182,0.32551,0.516337,0.372198,0.537371,0.374539,0.521584,0.287936,0.524271,0.353402,0.512168,0.408662,0.536252,0.417337,
291,0.550787,0.420961,0.536244,0.417338,0.512153,0.408684,0.524219,0.353463,0.521603,0.288029,0.549763,0.374416,0.537348,0.374535,0.516323,0.372182,0.522141,0.32559,0.513604,0.272618,0.57391,0.307425,0.563836,0.292469,0.53337,0.25312,0.519745,0.193554,0.51395,0.175986,0.50569,0.245939,0.503336,0.235994,0.49505,0.206755,0.495043,0.166674,0.509504,0.169848,0.515125,0.106378,0.512321,0.147135,0.50698,0.165992,0.498043,0.182475,0.499943,0.212046,0.503849,0.230537,0.507849,0.245358,0.505473,0.266096,0.513541,0.275504,0.539761,0.134815,0.531234,0.127312,0.537728,0.130696,0.50842,0.129632,0.526154,0.139611,0.514091,0.377937,0.516866,0.384314,0.510668,0.421878,0.512495,0.414601,0.535345,0.375397,0.5384,0.381672,0.535141,0.425333,0.536569,0.417962,0.547899,0.373646,0.551118,0.379859,0.550001,0.427228,0.551185,0.419799,0.495043,0.166674,0.49505,0.206755,0.503336,0.235994,0.519745,0.193554,0.53337,0.25312,0.563836,0.292469,0.513604,0.272618,0.522141,0.32559,0.516323,0.372182,0.537348,0.374535,0.521603,0.288029,0.524219,0.353463,0.512153,0.408684,0.536244,0.417338,
292,0.550797,0.420957,0.536252,0.417338,0.512153,0.408702,0.524146,0.353529,0.521617,0.288137,0.549747,0.374388,0.537339,0.374516,0.516325,0.372178,0.522015,0.325625,0.51353,0.272718,0.574795,0.306914,0.56463,0.29206,0.533904,0.253073,0.520032,0.193566,0.513949,0.176033,0.505346,0.246207,0.502962,0.236218,0.494513,0.206955,0.494728,0.16677,0.509362,0.169913,0.515134,0.10641,0.512274,0.147188,0.506919,0.166062,0.497994,0.182577,0.499905,0.21216,0.503812,0.230649,0.507813,0.245468,0.505442,0.266215,0.51351,0.275613,0.539593,0.134851,0.531057,0.127358,0.537649,0.130725,0.508227,0.129698,0.526255,0.139632,0.514081,0.377924,0.516867,0.384306,0.510681,0.421893,0.512511,0.414608,0.535327,0.375372,0.538393,0.381652,0.535154,0.425334,0.536584,0.417954,0.547877,0.373614,0.551104,0.379831,0.550011,0.427226,0.551198,0.419789,0.494728,0.16677,0.494513,0.206955,0.502962,0.236218,0.520032,0.193566,0.533904,0.253073,0.56463,0.29206,0.51353,0.272718,0.522015,0.325625,0.516325,0.372178,0.537339,0.374516,0.521617,0.288137,0.524146,0.353529,0.512153,0.408702,0.536252,0.417338,
293,0.550777,0.420969,0.536232,0.417346,0.512132,0.408712,0.524099,0.353577,0.521609,0.288286,0.549695,0.374373,0.537295,0.374513,0.516294,0.372199,0.521938,0.325733,0.513373,0.272915,0.575678,0.306377,0.565399,0.29165,0.534429,0.253027,0.520364,0.193566,0.514031,0.176073,0.504995,0.246449,0.502564,0.236473,0.493961,0.207157,0.494474,0.166845,0.509346,0.169986,0.515164,0.106436,0.512309,0.147225,0.506958,0.166112,0.498032,0.182649,0.49991,0.212263,0.503795,0.230769,0.507778,0.245603,0.505383,0.266376,0.513434,0.275783,0.539508,0.13482,0.530954,0.127346,0.537635,0.130701,0.508115,0.129737,0.526407,0.139639,0.514036,0.377929,0.516836,0.384321,0.510662,0.421903,0.512494,0.414619,0.535274,0.37536,0.538351,0.381649,0.535135,0.425342,0.536568,0.417964,0.547817,0.373592,0.551057,0.379817,0.549989,0.427238,0.551178,0.419801,0.494474,0.166845,0.493961,0.207157,0.502564,0.236473,0.520364,0.193566,0.534429,0.253027,0.565399,0.29165,0.513373,0.272915,0.521938,0.325733,0.516294,0.372199,0.537295,0.374513,0.521609,0.288286,0.524099,0.353577,0.512132,0.408712,0.536232,0.417346,
294,0.550778,0.420943,0.536232,0.417329,0.512123,0.408719,0.524015,0.353616,0.521651,0.28838,0.549653,0.37433,0.537263,0.374492,0.516277,0.372218,0.5218,0.325819,0.513235,0.273061,0.576595,0.305809,0.566172,0.29122,0.534936,0.252994,0.520697,0.193577,0.514068,0.176113,0.504637,0.246676,0.502182,0.236725,0.493416,0.207364,0.494174,0.166919,0.509257,0.170042,0.515187,0.106461,0.512299,0.147266,0.506942,0.166169,0.498025,0.182732,0.499899,0.212358,0.503776,0.230868,0.507752,0.245705,0.505349,0.266502,0.513389,0.275906,0.539385,0.134829,0.53082,0.127366,0.537588,0.130708,0.507969,0.129785,0.526524,0.139652,0.514007,0.377934,0.516826,0.384334,0.510666,0.42191,0.512491,0.414622,0.535231,0.37533,0.538327,0.381627,0.535141,0.425326,0.536568,0.417944,0.547766,0.373542,0.551023,0.379775,0.549994,0.427213,0.551176,0.419773,0.494174,0.166919,0.493416,0.207364,0.502182,0.236725,0.520697,0.193577,0.534936,0.252994,0.566172,0.29122,0.513235,0.273061,0.5218,0.325819,0.516277,0.372218,0.537263,0.374492,0.521651,0.28838,0.524015,0.353616,0.512123,0.408719,0.536232,0.417329,
295,0.550779,0.420962,0.536234,0.417341,0.512121,0.408736,0.523934,0.35369,0.52166,0.288494,0.549612,0.374296,0.537239,0.374479,0.51628,0.372241,0.521644,0.325894,0.513105,0.273158,0.577499,0.305251,0.566947,0.290782,0.535465,0.252949,0.52105,0.193581,0.514121,0.176161,0.504272,0.246915,0.501786,0.236962,0.49283,0.20756,0.493917,0.167015,0.509183,0.170106,0.515234,0.106471,0.512308,0.147309,0.506943,0.166234,0.498032,0.182826,0.499905,0.212467,0.503771,0.230979,0.507734,0.245815,0.505311,0.26662,0.513335,0.276016,0.539263,0.134855,0.530686,0.127406,0.537553,0.130717,0.507826,0.129859,0.526676,0.139637,0.513984,0.377954,0.516834,0.384355,0.510671,0.421922,0.512506,0.414627,0.535188,0.375316,0.538314,0.381612,0.535143,0.425338,0.53658,0.417949,0.547708,0.373507,0.550994,0.379739,0.54999,0.427233,0.551183,0.419786,0.493917,0.167015,0.49283,0.20756,0.501786,0.236962,0.52105,0.193581,0.535465,0.252949,0.566947,0.290782,0.513105,0.273158,0.521644,0.325894,0.51628,0.372241,0.537239,0.374479,0.52166,0.288494,0.523934,0.35369,0.512121,0.408736,0.536234,0.417341,
296,0.55078,0.420962,0.536236,0.417338,0.512121,0.408738,0.52388,0.353711,0.5216,0.288598,0.549552,0.374236,0.537201,0.374447,0.516278,0.372256,0.52153,0.325972,0.512932,0.273267,0.578388,0.304662,0.567723,0.290333,0.535992,0.252895,0.521378,0.193582,0.51421,0.176215,0.50389,0.247213,0.501385,0.237203,0.492244,0.207755,0.493646,0.167113,0.509133,0.170175,0.515261,0.106489,0.512343,0.147346,0.506981,0.166289,0.498054,0.182898,0.499853,0.212561,0.503683,0.23108,0.507627,0.245921,0.505199,0.266738,0.513219,0.276126,0.539169,0.13483,0.530576,0.127402,0.537531,0.130692,0.50771,0.129908,0.526827,0.13963,0.513951,0.37797,0.516842,0.384369,0.510675,0.421925,0.512512,0.414631,0.535126,0.375285,0.538291,0.381577,0.535147,0.425336,0.536585,0.417948,0.547626,0.373449,0.55095,0.379676,0.54999,0.427233,0.551185,0.419787,0.493646,0.167113,0.492244,0.207755,0.501385,0.237203,0.521378,0.193582,0.535992,0.252895,0.567723,0.290333,0.512932,0.273267,0.52153,0.325972,0.516278,0.372256,0.537201,0.374447,0.5216,0.288598,0.52388,0.353711,0.512121,0.408738,0.536236,0.417338,
297,0.55077,0.420963,0.536227,0.417335,0.512109,0.408739,0.523813,0.35376,0.521573,0.288706,0.549482,0.374107,0.537161,0.374368,0.516282,0.372267,0.521329,0.32605,0.512745,0.273402,0.579269,0.304053,0.56848,0.289885,0.536533,0.25282,0.5217,0.193568,0.514282,0.176222,0.50351,0.247472,0.500971,0.237464,0.49164,0.207959,0.493386,0.167195,0.509084,0.170208,0.515354,0.106488,0.51238,0.147359,0.507003,0.166313,0.498082,0.182949,0.499868,0.212632,0.503678,0.231162,0.5076,0.246012,0.505131,0.266848,0.513124,0.276245,0.539083,0.134819,0.530483,0.127398,0.537529,0.130681,0.507609,0.129922,0.527002,0.139625,0.513923,0.37798,0.516873,0.384374,0.510667,0.421931,0.512503,0.414642,0.535057,0.375209,0.538278,0.381494,0.53514,0.425333,0.536578,0.41795,0.547528,0.373323,0.550906,0.379541,0.549979,0.427233,0.551173,0.419792,0.493386,0.167195,0.49164,0.207959,0.500971,0.237464,0.5217,0.193568,0.536533,0.25282,0.56848,0.289885,0.512745,0.273402,0.521329,0.32605,0.516282,0.372267,0.537161,0.374368,0.521573,0.288706,0.523813,0.35376,0.512109,0.408739,0.536227,0.417335,
298,0.550775,0.420963,0.536233,0.417331,0.512112,0.408742,0.523733,0.353789,0.521529,0.288832,0.549428,0.374049,0.537142,0.374364,0.516316,0.372351,0.521136,0.326109,0.512531,0.273547,0.580123,0.30342,0.569254,0.289389,0.537042,0.252769,0.52201,0.19357,0.51441,0.17624,0.503121,0.247732,0.500565,0.237713,0.491039,0.208171,0.493139,0.167314,0.509114,0.170256,0.515393,0.106462,0.512455,0.147358,0.507092,0.166335,0.498163,0.182989,0.499897,0.212706,0.50367,0.231255,0.50756,0.246118,0.505046,0.266974,0.513008,0.276378,0.539022,0.134747,0.530401,0.127353,0.537535,0.130605,0.507527,0.129945,0.527182,0.139562,0.513914,0.378075,0.516934,0.384459,0.510676,0.421931,0.512514,0.414638,0.535002,0.375213,0.53829,0.381484,0.535148,0.425329,0.536588,0.417942,0.54744,0.373274,0.550883,0.379477,0.549982,0.427233,0.551179,0.419788,0.493139,0.167314,0.491039,0.208171,0.500565,0.237713,0.52201,0.19357,0.537042,0.252769,0.569254,0.289389,0.512531,0.273547,0.521136,0.326109,0.516316,0.372351,0.537142,0.374364,0.521529,0.288832,0.523733,0.353789,0.512112,0.408742,0.536233,0.417331,
299,0.550773,0.420948,0.536233,0.417316,0.512115,0.408728,0.523646,0.353781,0.521468,0.288929,0.549338,0.373915,0.537099,0.374306,0.51634,0.372427,0.520967,0.326197,0.512295,0.273714,0.580995,0.30277,0.570004,0.288894,0.537587,0.252677,0.522311,0.193548,0.514535,0.176275,0.502741,0.248021,0.500151,0.237959,0.490407,0.208377,0.492935,0.167429,0.509114,0.170293,0.51544,0.106442,0.512526,0.147367,0.507171,0.166367,0.498229,0.183034,0.499895,0.212765,0.503626,0.231325,0.507485,0.246201,0.504934,0.267086,0.51287,0.276504,0.538953,0.134695,0.530313,0.127326,0.537538,0.130545,0.507438,0.129981,0.527366,0.139507,0.513891,0.378156,0.517,0.384529,0.510675,0.42193,0.512497,0.414657,0.534915,0.375161,0.538288,0.381418,0.535152,0.425314,0.536575,0.417948,0.547308,0.373147,0.550834,0.379334,0.549985,0.427213,0.551164,0.41979,0.492935,0.167429,0.490407,0.208377,0.500151,0.237959,0.522311,0.193548,0.537587,0.252677,0.570004,0.288894,0.512295,0.273714,0.520967,0.326197,0.51634,0.372427,0.537099,0.374306,0.521468,0.288929,0.523646,0.353781,0.512115,0.408728,0.536233,0.417316,
300,0.550779,0.420954,0.53624,0.417315,0.512123,0.408723,0.52363,0.353822,0.521419,0.288986,0.549234,0.373799,0.537054,0.374263,0.516387,0.37251,0.520793,0.326283,0.511996,0.273815,0.581874,0.302081,0.570735,0.288385,0.538105,0.252606,0.522661,0.193525,0.514664,0.176295,0.502331,0.248339,0.49973,0.23821,0.489799,0.208577,0.492765,0.167552,0.509126,0.170315,0.51551,0.106397,0.51261,0.147359,0.507261,0.166383,0.498301,0.183062,0.4999,0.212808,0.503585,0.231376,0.507406,0.246259,0.50481,0.267165,0.512711,0.276584,0.538894,0.134647,0.530239,0.127301,0.537554,0.130477,0.507366,0.130014,0.527565,0.139419,0.513867,0.378254,0.51708,0.38461,0.51068,0.421921,0.512505,0.414643,0.534813,0.375131,0.538286,0.381368,0.535157,0.425313,0.536583,0.417941,0.547151,0.373042,0.550774,0.379207,0.549987,0.427221,0.55117,0.419791,0.492765,0.167552,0.489799,0.208577,0.49973,0.23821,0.522661,0.193525,0.538105,0.252606,0.570735,0.288385,0.511996,0.273815,0.520793,0.326283,0.516387,0.37251,0.537054,0.374263,0.521419,0.288986,0.52363,0.353822,0.512123,0.408723,0.53624,0.417315,
301,0.55078,0.420914,0.536242,0.417283,0.512126,0.408701,0.523484,0.353825,0.521361,0.289065,0.549097,0.373591,0.536987,0.374157,0.516423,0.372576,0.520589,0.326334,0.511749,0.273941,0.582752,0.30133,0.571452,0.287834,0.53859,0.252513,0.522976,0.193483,0.514739,0.176304,0.501911,0.248657,0.49932,0.238473,0.489251,0.208789,0.492476,0.167671,0.509103,0.170347,0.5156,0.106377,0.512669,0.147355,0.507306,0.166392,0.498324,0.18308,0.499848,0.212857,0.503493,0.231445,0.507288,0.246341,0.504678,0.267273,0.512564,0.276689,0.538828,0.134617,0.530165,0.127281,0.537563,0.130442,0.507292,0.130022,0.527742,0.139385,0.513836,0.378351,0.517179,0.384676,0.510683,0.421907,0.512493,0.414641,0.534685,0.375049,0.538281,0.381249,0.535164,0.425281,0.536573,0.417922,0.546955,0.372857,0.550697,0.378982,0.549995,0.427178,0.551161,0.419761,0.492476,0.167671,0.489251,0.208789,0.49932,0.238473,0.522976,0.193483,0.53859,0.252513,0.571452,0.287834,0.511749,0.273941,0.520589,0.326334,0.516423,0.372576,0.536987,0.374157,0.521361,0.289065,0.523484,0.353825,0.512126,0.408701,0.536242,0.417283,
302,0.550769,0.420901,0.536233,0.417272,0.512116,0.408704,0.523389,0.353842,0.521416,0.289105,0.548929,0.373386,0.536904,0.374066,0.516467,0.372677,0.52038,0.326393,0.511575,0.274008,0.583565,0.300601,0.572183,0.287239,0.539084,0.252382,0.523322,0.193401,0.514862,0.176277,0.501487,0.24896,0.49889,0.238753,0.48877,0.208999,0.492215,0.167773,0.509075,0.170341,0.515718,0.106326,0.51274,0.147329,0.50737,0.166384,0.498399,0.183103,0.499908,0.212896,0.503531,0.231488,0.507303,0.246385,0.504661,0.267335,0.512517,0.276746,0.538765,0.134582,0.530098,0.127256,0.537584,0.130394,0.507226,0.130019,0.527943,0.139315,0.513802,0.3785,0.517296,0.38478,0.510675,0.421903,0.512477,0.414621,0.53453,0.374993,0.538271,0.381142,0.535157,0.42527,0.536559,0.417896,0.546717,0.372683,0.5506,0.378755,0.549986,0.427168,0.551144,0.419737,0.492215,0.167773,0.48877,0.208999,0.49889,0.238753,0.523322,0.193401,0.539084,0.252382,0.572183,0.287239,0.511575,0.274008,0.52038,0.326393,0.516467,0.372677,0.536904,0.374066,0.521416,0.289105,0.523389,0.353842,0.512116,0.408704,0.536233,0.417272,
303,0.550753,0.420887,0.536218,0.41726,0.5121,0.408705,0.523243,0.35381,0.521419,0.289144,0.54872,0.373169,0.536795,0.373976,0.516509,0.372803,0.520122,0.326456,0.511386,0.274061,0.584365,0.299835,0.572922,0.286637,0.539571,0.252272,0.523612,0.19335,0.514932,0.176266,0.501066,0.249267,0.498455,0.239043,0.488289,0.209213,0.49198,0.167862,0.50906,0.170358,0.515827,0.106292,0.512805,0.147311,0.507416,0.166376,0.498425,0.183103,0.499871,0.212931,0.503463,0.23154,0.507216,0.246444,0.504578,0.267409,0.512426,0.276802,0.538701,0.134547,0.530031,0.12723,0.537599,0.130354,0.507162,0.130012,0.528128,0.13927,0.513753,0.378675,0.517418,0.384906,0.510662,0.421905,0.512451,0.414619,0.53434,0.37494,0.538243,0.381034,0.535147,0.425259,0.536537,0.417881,0.546429,0.372499,0.55047,0.378512,0.549973,0.427154,0.551119,0.41972,0.49198,0.167862,0.488289,0.209213,0.498455,0.239043,0.523612,0.19335,0.539571,0.252272,0.572922,0.286637,0.511386,0.274061,0.520122,0.326456,0.516509,0.372803,0.536795,0.373976,0.521419,0.289144,0.523243,0.35381,0.5121,0.408705,0.536218,0.41726,
304,0.550767,0.420846,0.536235,0.417227,0.512119,0.408687,0.523199,0.353778,0.521236,0.289215,0.548494,0.372911,0.536688,0.373859,0.516581,0.372924,0.519981,0.326522,0.51104,0.274181,0.585173,0.299004,0.573645,0.285979,0.539999,0.252172,0.52396,0.193277,0.51515,0.176252,0.500639,0.249605,0.498026,0.239332,0.487814,0.209455,0.491747,0.167999,0.509141,0.17036,0.515889,0.106219,0.512954,0.147254,0.507592,0.166342,0.498563,0.18307,0.499853,0.212932,0.503362,0.231565,0.507058,0.246491,0.504364,0.26748,0.512177,0.27689,0.538701,0.134381,0.530006,0.1271,0.537654,0.130194,0.507149,0.129975,0.528355,0.13915,0.513727,0.378871,0.517588,0.385032,0.510678,0.421889,0.512443,0.414606,0.534142,0.374877,0.538231,0.380895,0.535169,0.425226,0.536534,0.417851,0.546114,0.37229,0.550335,0.378222,0.549995,0.427112,0.551116,0.419682,0.491747,0.167999,0.487814,0.209455,0.498026,0.239332,0.52396,0.193277,0.539999,0.252172,0.573645,0.285979,0.51104,0.274181,0.519981,0.326522,0.516581,0.372924,0.536688,0.373859,0.521236,0.289215,0.523199,0.353778,0.512119,0.408687,0.536235,0.417227,
305,0.550763,0.42081,0.536229,0.417211,0.512107,0.408709,0.523095,0.353762,0.521229,0.289238,0.548218,0.372654,0.536549,0.373758,0.51665,0.373085,0.519757,0.326532,0.510655,0.274264,0.586,0.298152,0.574333,0.285332,0.540461,0.252064,0.524371,0.193186,0.515285,0.176195,0.500172,0.249964,0.497625,0.239602,0.487378,0.209683,0.491479,0.168116,0.509149,0.170341,0.516014,0.106144,0.513049,0.147192,0.507681,0.166293,0.498647,0.183042,0.499878,0.21294,0.503339,0.231593,0.506989,0.246529,0.504244,0.267547,0.512003,0.276949,0.538663,0.13429,0.529965,0.12702,0.537692,0.1301,0.507114,0.129922,0.528563,0.13906,0.513687,0.379109,0.517763,0.385195,0.510676,0.421903,0.512421,0.414595,0.533902,0.374833,0.538195,0.380769,0.535173,0.425211,0.536518,0.417814,0.545741,0.372083,0.550158,0.37793,0.550001,0.427081,0.551102,0.419629,0.491479,0.168116,0.487378,0.209683,0.497625,0.239602,0.524371,0.193186,0.540461,0.252064,0.574333,0.285332,0.510655,0.274264,0.519757,0.326532,0.51665,0.373085,0.536549,0.373758,0.521229,0.289238,0.523095,0.353762,0.512107,0.408709,0.536229,0.417211,
306,0.550757,0.420777,0.536225,0.417188,0.512105,0.408705,0.522967,0.353736,0.521222,0.289256,0.547884,0.372376,0.536367,0.373653,0.516699,0.373271,0.519556,0.326577,0.5104,0.274342,0.586778,0.297292,0.575022,0.284664,0.540955,0.251884,0.524678,0.193067,0.515398,0.176135,0.499713,0.25028,0.497212,0.23992,0.487001,0.209917,0.491215,0.168213,0.509102,0.170306,0.516147,0.106066,0.513119,0.147134,0.507737,0.16625,0.498707,0.183024,0.499898,0.212942,0.503322,0.231605,0.506942,0.246549,0.504162,0.267593,0.511887,0.276998,0.538618,0.134247,0.529923,0.126979,0.537722,0.130042,0.507078,0.129884,0.528744,0.138972,0.51363,0.379381,0.517935,0.385381,0.510671,0.421894,0.512396,0.414574,0.533618,0.37479,0.538129,0.380633,0.535173,0.425189,0.536497,0.41778,0.545306,0.371862,0.549933,0.377611,0.550002,0.42705,0.551082,0.419587,0.491215,0.168213,0.487001,0.209917,0.497212,0.23992,0.524678,0.193067,0.540955,0.251884,0.575022,0.284664,0.5104,0.274342,0.519556,0.326577,0.516699,0.373271,0.536367,0.373653,0.521222,0.289256,0.522967,0.353736,0.512105,0.408705,0.536225,0.417188,
307,0.550738,0.420728,0.536206,0.417153,0.512085,0.408696,0.522925,0.353691,0.521144,0.289241,0.547502,0.372105,0.536161,0.373558,0.516765,0.373473,0.519336,0.326593,0.510045,0.27436,0.587535,0.296429,0.575727,0.28397,0.54146,0.251717,0.525011,0.19296,0.51548,0.176124,0.499258,0.250604,0.496787,0.240239,0.486617,0.210144,0.491022,0.168321,0.50914,0.170304,0.516227,0.105999,0.513208,0.14709,0.507819,0.166219,0.498744,0.182982,0.499822,0.212932,0.503191,0.231616,0.506772,0.246568,0.50398,0.267628,0.511679,0.277011,0.538576,0.134173,0.529872,0.126923,0.537743,0.129955,0.507038,0.129871,0.528923,0.138871,0.513574,0.379682,0.518129,0.385582,0.510654,0.421881,0.512356,0.414548,0.5333,0.37477,0.538045,0.380505,0.535161,0.425155,0.536462,0.417734,0.544814,0.371657,0.549667,0.377294,0.549991,0.427003,0.551048,0.419529,0.491022,0.168321,0.486617,0.210144,0.496787,0.240239,0.525011,0.19296,0.54146,0.251717,0.575727,0.28397,0.510045,0.27436,0.519336,0.326593,0.516765,0.373473,0.536161,0.373558,0.521144,0.289241,0.522925,0.353691,0.512085,0.408696,0.536206,0.417153,
308,0.550722,0.420687,0.536191,0.417127,0.512071,0.408695,0.522848,0.353635,0.521047,0.289202,0.54706,0.371822,0.535915,0.373467,0.51682,0.373705,0.519094,0.32665,0.509805,0.274301,0.588296,0.295553,0.576425,0.283286,0.542015,0.251545,0.525301,0.192873,0.515523,0.176029,0.49876,0.250955,0.496387,0.240543,0.486282,0.210361,0.490779,0.168426,0.50907,0.170214,0.516442,0.105884,0.513268,0.147005,0.50783,0.166143,0.498757,0.182923,0.499833,0.212878,0.503174,0.231561,0.506722,0.246512,0.503873,0.267575,0.51153,0.276962,0.538526,0.13419,0.529841,0.126923,0.537787,0.129935,0.507012,0.129821,0.529125,0.138759,0.51351,0.380025,0.51833,0.385811,0.510639,0.421877,0.512316,0.414532,0.532937,0.37476,0.537932,0.380374,0.535153,0.425129,0.536428,0.417698,0.544258,0.371446,0.54935,0.376959,0.549985,0.426964,0.551015,0.41948,0.490779,0.168426,0.486282,0.210361,0.496387,0.240543,0.525301,0.192873,0.542015,0.251545,0.576425,0.283286,0.509805,0.274301,0.519094,0.32665,0.51682,0.373705,0.535915,0.373467,0.521047,0.289202,0.522848,0.353635,0.512071,0.408695,0.536191,0.417127,
309,0.550718,0.420609,0.536184,0.417076,0.512055,0.408691,0.522672,0.353613,0.521039,0.289176,0.546561,0.371555,0.535625,0.373395,0.516853,0.37396,0.518943,0.326695,0.509455,0.274319,0.589036,0.29463,0.577091,0.282584,0.542553,0.251323,0.525596,0.192733,0.515609,0.175988,0.49828,0.251284,0.496016,0.240832,0.485951,0.210583,0.49054,0.168515,0.509067,0.170192,0.51652,0.105806,0.513333,0.14695,0.50789,0.166103,0.498804,0.182892,0.49982,0.212871,0.50312,0.231566,0.506631,0.246521,0.503754,0.267602,0.511369,0.276969,0.538473,0.134134,0.529785,0.126878,0.537794,0.12986,0.506968,0.1298,0.529275,0.138652,0.513433,0.38041,0.518525,0.386062,0.510642,0.42188,0.512291,0.414539,0.532535,0.374783,0.537784,0.380256,0.535163,0.42508,0.536411,0.417654,0.543646,0.371265,0.548982,0.376633,0.549995,0.426886,0.550998,0.419407,0.49054,0.168515,0.485951,0.210583,0.496016,0.240832,0.525596,0.192733,0.542553,0.251323,0.577091,0.282584,0.509455,0.274319,0.518943,0.326695,0.516853,0.37396,0.535625,0.373395,0.521039,0.289176,0.522672,0.353613,0.512055,0.408691,0.536184,0.417076,
310,0.550726,0.420561,0.536189,0.417058,0.512052,0.408716,0.522535,0.353567,0.521088,0.289151,0.54598,0.371269,0.535276,0.37333,0.516858,0.37427,0.518772,0.326713,0.509209,0.274339,0.589799,0.293693,0.577775,0.281871,0.543121,0.25114,0.525966,0.192621,0.515637,0.175952,0.497764,0.251616,0.49561,0.24115,0.48561,0.210803,0.490275,0.168609,0.508996,0.170173,0.516659,0.105766,0.513363,0.146927,0.507887,0.166086,0.498806,0.182892,0.49982,0.212883,0.503103,0.23158,0.506594,0.246532,0.503703,0.26763,0.511284,0.276979,0.538381,0.134171,0.529707,0.126908,0.537788,0.129873,0.506901,0.129803,0.52943,0.138607,0.513342,0.380858,0.518723,0.386359,0.510652,0.421915,0.51227,0.414581,0.532077,0.374821,0.537594,0.380137,0.535183,0.425064,0.536398,0.417646,0.542951,0.371071,0.548544,0.376278,0.55002,0.426836,0.55099,0.419368,0.490275,0.168609,0.48561,0.210803,0.49561,0.24115,0.525966,0.192621,0.543121,0.25114,0.577775,0.281871,0.509209,0.274339,0.518772,0.326713,0.516858,0.37427,0.535276,0.37333,0.521088,0.289151,0.522535,0.353567,0.512052,0.408716,0.536189,0.417058,
