Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
97,0.38155,0.338252,0.387501,0.330541,0.396576,0.315447,0.396769,0.273165,0.399341,0.221708,0.444869,0.341917,0.442753,0.333614,0.439357,0.318184,0.433232,0.275338,0.425677,0.222229,0.352723,0.22049,0.35671,0.209685,0.368749,0.17811,0.380236,0.141251,0.399811,0.137057,0.472764,0.224523,0.468084,0.212426,0.454341,0.178821,0.435553,0.14034,0.413487,0.136983,0.402828,0.0864101,0.405078,0.116846,0.406471,0.13025,0.408167,0.140389,0.410092,0.163251,0.411016,0.178636,0.411569,0.191393,0.412778,0.206336,0.412615,0.216753,0.402367,0.113913,0.407533,0.107953,0.397434,0.10785,0.417989,0.108352,0.39014,0.10807,0.443794,0.32514,0.435755,0.326397,0.393883,0.321877,0.400986,0.323888,0.447053,0.336396,0.438798,0.337736,0.384317,0.332864,0.391577,0.334977,0.449168,0.343291,0.440777,0.344683,0.37806,0.339262,0.385425,0.341441,0.435553,0.14034,0.454341,0.178821,0.468084,0.212426,0.380236,0.141251,0.368749,0.17811,0.35671,0.209685,0.425677,0.222229,0.433232,0.275338,0.439357,0.318184,0.442753,0.333614,0.399341,0.221708,0.396769,0.273165,0.396576,0.315447,0.387501,0.330541,
98,0.381527,0.33822,0.387473,0.330516,0.396544,0.315434,0.396746,0.273099,0.3992,0.221735,0.444824,0.341933,0.442714,0.333627,0.439332,0.318194,0.433152,0.27538,0.425541,0.22227,0.352679,0.22052,0.356642,0.209705,0.368645,0.178128,0.380141,0.141268,0.399727,0.137048,0.472709,0.224517,0.46797,0.212451,0.454224,0.178852,0.435467,0.140353,0.413402,0.136984,0.402686,0.086429,0.404982,0.116858,0.406393,0.130255,0.408085,0.140402,0.409992,0.163273,0.410906,0.17866,0.411449,0.19142,0.412648,0.206371,0.412479,0.216788,0.40224,0.113965,0.407402,0.107992,0.397305,0.107901,0.417875,0.108356,0.39003,0.108106,0.443763,0.325154,0.435723,0.326405,0.393846,0.321873,0.40095,0.32388,0.447013,0.336414,0.438757,0.337747,0.384287,0.332845,0.391549,0.334954,0.449123,0.34331,0.440729,0.344696,0.378035,0.339234,0.385401,0.341409,0.435467,0.140353,0.454224,0.178852,0.46797,0.212451,0.380141,0.141268,0.368645,0.178128,0.356642,0.209705,0.425541,0.22227,0.433152,0.27538,0.439332,0.318194,0.442714,0.333627,0.3992,0.221735,0.396746,0.273099,0.396544,0.315434,0.387473,0.330516,
99,0.381563,0.338181,0.387502,0.330482,0.396562,0.315414,0.396697,0.273086,0.399097,0.221749,0.444832,0.341938,0.442722,0.333629,0.439339,0.318191,0.433116,0.275404,0.425429,0.222315,0.352651,0.220558,0.356558,0.209731,0.368522,0.178155,0.380035,0.141268,0.399622,0.137023,0.472605,0.22453,0.467867,0.212477,0.454115,0.17888,0.435357,0.140384,0.413297,0.136962,0.402541,0.0864519,0.404867,0.116865,0.406293,0.130248,0.407996,0.140407,0.409903,0.163292,0.410813,0.178684,0.411352,0.191447,0.41257,0.206398,0.412381,0.216816,0.402113,0.114054,0.407271,0.108064,0.397174,0.107978,0.41775,0.108371,0.389905,0.108137,0.443774,0.325148,0.435734,0.326401,0.39386,0.321863,0.400967,0.323863,0.447023,0.336413,0.438766,0.337749,0.384313,0.332818,0.391577,0.33492,0.449131,0.343313,0.440738,0.344701,0.378069,0.3392,0.385439,0.341368,0.435357,0.140384,0.454115,0.17888,0.467867,0.212477,0.380035,0.141268,0.368522,0.178155,0.356558,0.209731,0.425429,0.222315,0.433116,0.275404,0.439339,0.318191,0.442722,0.333629,0.399097,0.221749,0.396697,0.273086,0.396562,0.315414,0.387502,0.330482,
100,0.381598,0.33817,0.387524,0.330473,0.396566,0.315412,0.396689,0.273064,0.399005,0.22177,0.44484,0.341948,0.44273,0.333636,0.439351,0.318191,0.433051,0.275439,0.425333,0.222348,0.352611,0.22062,0.35646,0.209765,0.36842,0.178182,0.379915,0.141333,0.399516,0.137039,0.472501,0.22454,0.46776,0.2125,0.454,0.178909,0.43525,0.140406,0.41319,0.136983,0.402404,0.0864634,0.404752,0.11688,0.406191,0.130266,0.407905,0.140426,0.409812,0.163312,0.410721,0.178705,0.411259,0.191469,0.412489,0.206426,0.412291,0.216843,0.40197,0.11406,0.40713,0.108069,0.397033,0.107989,0.417625,0.108377,0.389781,0.108157,0.443775,0.325151,0.435734,0.326397,0.393858,0.321869,0.400969,0.323863,0.447026,0.336423,0.438769,0.337751,0.38433,0.332815,0.3916,0.33491,0.449136,0.343326,0.440742,0.344707,0.378101,0.339194,0.385476,0.341354,0.43525,0.140406,0.454,0.178909,0.46776,0.2125,0.379915,0.141333,0.36842,0.178182,0.35646,0.209765,0.425333,0.222348,0.433051,0.275439,0.439351,0.318191,0.44273,0.333636,0.399005,0.22177,0.396689,0.273064,0.396566,0.315412,0.387524,0.330473,
101,0.381625,0.338153,0.387542,0.330462,0.396573,0.315412,0.396669,0.273048,0.39891,0.221795,0.444833,0.341961,0.442729,0.333643,0.439359,0.318192,0.43302,0.275471,0.425234,0.222393,0.352572,0.22066,0.356371,0.209802,0.368305,0.178208,0.379792,0.141348,0.399388,0.137042,0.472398,0.224545,0.467637,0.212522,0.453876,0.178933,0.435119,0.140439,0.413059,0.136988,0.402281,0.0864791,0.404623,0.116893,0.406069,0.130276,0.407805,0.140445,0.409719,0.163339,0.410628,0.178736,0.411164,0.191501,0.412411,0.206458,0.412199,0.216877,0.401823,0.114096,0.406988,0.108103,0.396891,0.108017,0.417496,0.108402,0.389651,0.108167,0.443777,0.325153,0.435735,0.326393,0.393857,0.321878,0.400971,0.323867,0.447021,0.336432,0.438763,0.337755,0.384343,0.332809,0.391617,0.334899,0.449127,0.343341,0.440733,0.344716,0.378124,0.339181,0.385504,0.341336,0.435119,0.140439,0.453876,0.178933,0.467637,0.212522,0.379792,0.141348,0.368305,0.178208,0.356371,0.209802,0.425234,0.222393,0.43302,0.275471,0.439359,0.318192,0.442729,0.333643,0.39891,0.221795,0.396669,0.273048,0.396573,0.315412,0.387542,0.330462,
102,0.381659,0.338135,0.387566,0.330449,0.396583,0.315412,0.396632,0.273051,0.398813,0.221821,0.444837,0.341948,0.442732,0.33363,0.439363,0.318177,0.432963,0.275534,0.425135,0.222422,0.352518,0.220705,0.356276,0.20984,0.368192,0.178241,0.379675,0.141381,0.399259,0.137084,0.47228,0.224569,0.467518,0.212557,0.453766,0.178965,0.434993,0.140488,0.412931,0.137029,0.402165,0.086499,0.404496,0.116921,0.40594,0.130311,0.407685,0.140476,0.409609,0.163367,0.410523,0.178763,0.411061,0.191529,0.412317,0.206485,0.412102,0.216905,0.401672,0.114092,0.406846,0.108107,0.396748,0.108016,0.41737,0.108431,0.389523,0.10818,0.443775,0.32514,0.435733,0.326377,0.393855,0.321886,0.400974,0.323871,0.447022,0.336421,0.438764,0.33774,0.38436,0.332802,0.391639,0.334888,0.44913,0.34333,0.440736,0.344702,0.378154,0.339167,0.38554,0.341317,0.434993,0.140488,0.453766,0.178965,0.467518,0.212557,0.379675,0.141381,0.368192,0.178241,0.356276,0.20984,0.425135,0.222422,0.432963,0.275534,0.439363,0.318177,0.442732,0.33363,0.398813,0.221821,0.396632,0.273051,0.396583,0.315412,0.387566,0.330449,
103,0.381676,0.338117,0.387577,0.330436,0.396589,0.315412,0.396568,0.27305,0.398705,0.22184,0.444834,0.341943,0.442728,0.333625,0.439358,0.318174,0.432919,0.275577,0.425019,0.222479,0.352467,0.220745,0.356182,0.209882,0.36807,0.178286,0.379573,0.141391,0.399137,0.137104,0.472145,0.224581,0.467389,0.212579,0.453639,0.178986,0.434871,0.14051,0.412807,0.137047,0.402032,0.0865255,0.404367,0.116945,0.40582,0.130333,0.407587,0.140502,0.409524,0.163398,0.410438,0.178796,0.410971,0.191563,0.412237,0.206523,0.412,0.216943,0.40153,0.114131,0.406706,0.108144,0.396607,0.108051,0.417239,0.10846,0.38939,0.108206,0.443772,0.325136,0.43573,0.326375,0.393856,0.321895,0.400977,0.323876,0.447019,0.336415,0.438761,0.337736,0.384369,0.332795,0.39165,0.334876,0.449127,0.343324,0.440733,0.344697,0.378169,0.339152,0.385557,0.341298,0.434871,0.14051,0.453639,0.178986,0.467389,0.212579,0.379573,0.141391,0.36807,0.178286,0.356182,0.209882,0.425019,0.222479,0.432919,0.275577,0.439358,0.318174,0.442728,0.333625,0.398705,0.22184,0.396568,0.27305,0.396589,0.315412,0.387577,0.330436,
104,0.381697,0.338117,0.387591,0.330438,0.396592,0.315422,0.396545,0.273036,0.398619,0.221866,0.444831,0.341942,0.442725,0.333623,0.439352,0.318169,0.432859,0.275608,0.424933,0.22251,0.352402,0.22078,0.356083,0.209924,0.367964,0.178325,0.379458,0.141419,0.399005,0.13713,0.47203,0.224602,0.467252,0.212614,0.453502,0.179024,0.434738,0.14055,0.412675,0.137063,0.401916,0.0865459,0.404234,0.116967,0.405684,0.130355,0.407466,0.140524,0.409422,0.163421,0.410346,0.17882,0.410883,0.191588,0.412157,0.206552,0.411916,0.216971,0.401383,0.114157,0.406567,0.108172,0.396467,0.108071,0.41711,0.108493,0.389259,0.108216,0.443769,0.325128,0.435727,0.326369,0.393857,0.321915,0.400981,0.323889,0.447016,0.336411,0.438759,0.337734,0.38438,0.332803,0.391665,0.334878,0.449125,0.343321,0.440731,0.344697,0.378189,0.339156,0.38558,0.341295,0.434738,0.14055,0.453502,0.179024,0.467252,0.212614,0.379458,0.141419,0.367964,0.178325,0.356083,0.209924,0.424933,0.22251,0.432859,0.275608,0.439352,0.318169,0.442725,0.333623,0.398619,0.221866,0.396545,0.273036,0.396592,0.315422,0.387591,0.330438,
105,0.381707,0.338113,0.387594,0.330439,0.396584,0.315436,0.39653,0.273047,0.398489,0.22191,0.444833,0.341934,0.442722,0.333613,0.439341,0.318158,0.432803,0.275623,0.424804,0.222542,0.352312,0.220794,0.355995,0.209972,0.36785,0.178375,0.379381,0.141411,0.39887,0.137141,0.471898,0.224631,0.467111,0.212653,0.453368,0.179061,0.434605,0.140588,0.412542,0.13708,0.401795,0.0865573,0.404107,0.116981,0.405554,0.130371,0.407329,0.140549,0.409275,0.163453,0.410197,0.178854,0.410737,0.191624,0.412021,0.206587,0.411785,0.217008,0.401248,0.114166,0.406435,0.108184,0.396335,0.10808,0.416984,0.10851,0.389131,0.108223,0.443753,0.325115,0.435713,0.326356,0.393845,0.321939,0.400971,0.323907,0.447011,0.3364,0.438755,0.337724,0.384379,0.332812,0.391667,0.334879,0.449126,0.343313,0.440733,0.344689,0.378197,0.339157,0.385591,0.341289,0.434605,0.140588,0.453368,0.179061,0.467111,0.212653,0.379381,0.141411,0.36785,0.178375,0.355995,0.209972,0.424804,0.222542,0.432803,0.275623,0.439341,0.318158,0.442722,0.333613,0.398489,0.22191,0.39653,0.273047,0.396584,0.315436,0.387594,0.330439,
106,0.38173,0.338114,0.387604,0.330439,0.39658,0.315441,0.396485,0.27305,0.398373,0.221931,0.44485,0.341922,0.442724,0.333603,0.439323,0.318149,0.432771,0.275646,0.424686,0.222584,0.352211,0.220819,0.355908,0.210022,0.367739,0.178412,0.379262,0.141447,0.398757,0.137159,0.471729,0.224673,0.466979,0.212687,0.453236,0.179097,0.434492,0.140616,0.412426,0.137107,0.401672,0.0865869,0.40399,0.117008,0.405447,0.130395,0.407239,0.140569,0.409186,0.163472,0.410103,0.178875,0.410636,0.191646,0.411924,0.206622,0.411674,0.217041,0.401115,0.114209,0.406304,0.108224,0.396204,0.108119,0.416864,0.108541,0.38901,0.108253,0.443729,0.325105,0.43569,0.326349,0.39383,0.32195,0.400962,0.323914,0.44701,0.336388,0.438756,0.337715,0.384384,0.332815,0.391677,0.334879,0.44914,0.343299,0.440749,0.344678,0.378216,0.339161,0.385616,0.341289,0.434492,0.140616,0.453236,0.179097,0.466979,0.212687,0.379262,0.141447,0.367739,0.178412,0.355908,0.210022,0.424686,0.222584,0.432771,0.275646,0.439323,0.318149,0.442724,0.333603,0.398373,0.221931,0.396485,0.27305,0.39658,0.315441,0.387604,0.330439,
107,0.381736,0.338117,0.387606,0.330438,0.396573,0.31544,0.396426,0.273062,0.398294,0.221943,0.444857,0.341903,0.44272,0.333588,0.4393,0.318139,0.432697,0.275673,0.424607,0.222616,0.352138,0.220838,0.355807,0.21007,0.367613,0.178455,0.379168,0.14144,0.39862,0.137167,0.471518,0.224718,0.466859,0.212709,0.453093,0.179128,0.434349,0.140644,0.412285,0.137106,0.401549,0.0865978,0.40385,0.117017,0.405309,0.130402,0.407137,0.140581,0.409112,0.163489,0.410036,0.178894,0.410569,0.191666,0.411859,0.206643,0.411599,0.217063,0.400992,0.114235,0.406182,0.10825,0.39608,0.108138,0.416734,0.108563,0.388873,0.108255,0.443707,0.325092,0.43567,0.326342,0.393829,0.321955,0.400962,0.323913,0.447006,0.336371,0.438753,0.337703,0.384388,0.332819,0.391682,0.334877,0.449146,0.343278,0.440758,0.344663,0.378224,0.339167,0.385625,0.341288,0.434349,0.140644,0.453093,0.179128,0.466859,0.212709,0.379168,0.14144,0.367613,0.178455,0.355807,0.21007,0.424607,0.222616,0.432697,0.275673,0.4393,0.318139,0.44272,0.333588,0.398294,0.221943,0.396426,0.273062,0.396573,0.31544,0.387606,0.330438,
108,0.381741,0.338122,0.387605,0.33044,0.396564,0.315443,0.396414,0.273023,0.398187,0.221946,0.444869,0.341887,0.442718,0.333565,0.439276,0.318106,0.432627,0.275662,0.424502,0.222615,0.352062,0.220871,0.355698,0.210109,0.367504,0.178491,0.37905,0.141476,0.39849,0.137167,0.471337,0.224773,0.466725,0.212751,0.452953,0.179173,0.434217,0.140688,0.412156,0.137104,0.401436,0.0865964,0.403723,0.117016,0.405179,0.1304,0.407013,0.140573,0.408995,0.163479,0.409923,0.178885,0.410459,0.191659,0.411755,0.206646,0.411494,0.217064,0.400866,0.114244,0.406059,0.10826,0.395955,0.108142,0.416613,0.108571,0.388747,0.108247,0.443673,0.325053,0.435638,0.326304,0.393818,0.321961,0.400953,0.323916,0.446998,0.336344,0.438748,0.337678,0.384385,0.332824,0.391682,0.334878,0.449155,0.343259,0.440769,0.344646,0.378228,0.339174,0.385632,0.341292,0.434217,0.140688,0.452953,0.179173,0.466725,0.212751,0.37905,0.141476,0.367504,0.178491,0.355698,0.210109,0.424502,0.222615,0.432627,0.275662,0.439276,0.318106,0.442718,0.333565,0.398187,0.221946,0.396414,0.273023,0.396564,0.315443,0.387605,0.33044,
109,0.381741,0.338151,0.3876,0.33046,0.396546,0.315451,0.396367,0.27304,0.398101,0.221975,0.444879,0.341869,0.442712,0.333547,0.439247,0.318088,0.432584,0.275657,0.424424,0.222625,0.351987,0.220899,0.355584,0.210148,0.367385,0.178529,0.378957,0.141482,0.398361,0.137172,0.471137,0.224831,0.466586,0.21279,0.452826,0.179209,0.434085,0.140729,0.412028,0.137101,0.401323,0.0866095,0.403596,0.117025,0.405046,0.130405,0.406887,0.14058,0.408883,0.16349,0.409819,0.178897,0.410362,0.191672,0.41166,0.206665,0.411408,0.217083,0.40074,0.114279,0.405937,0.108294,0.395832,0.108169,0.416492,0.108596,0.388622,0.108251,0.443641,0.32503,0.435608,0.326287,0.393815,0.321972,0.40095,0.323918,0.44699,0.336322,0.438743,0.337662,0.384386,0.332847,0.391683,0.334893,0.449162,0.343237,0.440779,0.34463,0.378232,0.339207,0.385636,0.341316,0.434085,0.140729,0.452826,0.179209,0.466586,0.21279,0.378957,0.141482,0.367385,0.178529,0.355584,0.210148,0.424424,0.222625,0.432584,0.275657,0.439247,0.318088,0.442712,0.333547,0.398101,0.221975,0.396367,0.27304,0.396546,0.315451,0.3876,0.33046,
110,0.381745,0.338157,0.387594,0.330464,0.396522,0.315455,0.396284,0.27306,0.397998,0.222012,0.444898,0.341844,0.442713,0.333527,0.439221,0.318076,0.432531,0.27568,0.42433,0.22265,0.351886,0.22093,0.355476,0.210179,0.36729,0.178556,0.378857,0.141533,0.39827,0.137194,0.470935,0.224899,0.466441,0.212835,0.4527,0.179248,0.433995,0.140754,0.411937,0.137128,0.401205,0.0866334,0.403498,0.11705,0.404958,0.130429,0.406798,0.140604,0.408788,0.163515,0.409721,0.178923,0.410263,0.191699,0.411551,0.206697,0.411306,0.217114,0.400619,0.114306,0.405817,0.108318,0.395712,0.108197,0.416385,0.108614,0.388517,0.108283,0.443603,0.32502,0.435573,0.326277,0.393798,0.321989,0.400935,0.323922,0.446984,0.336303,0.43874,0.337644,0.384383,0.33286,0.391683,0.334893,0.449176,0.343212,0.440797,0.344607,0.378238,0.33922,0.385645,0.341316,0.433995,0.140754,0.4527,0.179248,0.466441,0.212835,0.378857,0.141533,0.36729,0.178556,0.355476,0.210179,0.42433,0.22265,0.432531,0.27568,0.439221,0.318076,0.442713,0.333527,0.397998,0.222012,0.396284,0.27306,0.396522,0.315455,0.387594,0.330464,
111,0.381747,0.338166,0.387591,0.330471,0.396514,0.315469,0.396268,0.273065,0.397894,0.222042,0.444911,0.341817,0.442707,0.333506,0.439186,0.318061,0.43247,0.275689,0.424231,0.222674,0.351786,0.220947,0.355372,0.210216,0.367185,0.178585,0.378752,0.141562,0.398162,0.137192,0.470753,0.224955,0.466284,0.212883,0.452567,0.179289,0.433886,0.140787,0.41183,0.137127,0.401085,0.0866511,0.403389,0.117062,0.404853,0.130435,0.406696,0.140617,0.408683,0.163536,0.409614,0.178947,0.410157,0.191725,0.411443,0.206722,0.411203,0.217141,0.400499,0.114352,0.405697,0.108358,0.395592,0.108238,0.416272,0.108632,0.388402,0.108302,0.443565,0.325004,0.435537,0.326267,0.393788,0.322008,0.400927,0.323937,0.446976,0.336278,0.438735,0.337626,0.384379,0.332872,0.39168,0.3349,0.449187,0.343182,0.440811,0.344584,0.37824,0.339231,0.385648,0.341323,0.433886,0.140787,0.452567,0.179289,0.466284,0.212883,0.378752,0.141562,0.367185,0.178585,0.355372,0.210216,0.424231,0.222674,0.43247,0.275689,0.439186,0.318061,0.442707,0.333506,0.397894,0.222042,0.396268,0.273065,0.396514,0.315469,0.387591,0.330471,
112,0.381743,0.338171,0.387585,0.33048,0.396506,0.315488,0.396225,0.273096,0.397802,0.222069,0.444932,0.341789,0.442706,0.333483,0.439151,0.318046,0.432418,0.275701,0.424142,0.222695,0.351686,0.220967,0.355271,0.210246,0.367071,0.178619,0.378666,0.141568,0.398056,0.137224,0.470583,0.225007,0.466117,0.212935,0.45244,0.179325,0.433782,0.140823,0.411724,0.137162,0.400966,0.0866752,0.403278,0.117089,0.404748,0.130465,0.406597,0.140642,0.408587,0.163557,0.409518,0.178967,0.410062,0.191745,0.411349,0.206747,0.411111,0.217165,0.400379,0.114369,0.405578,0.108375,0.395472,0.108257,0.416159,0.108654,0.388288,0.10833,0.443522,0.324987,0.435497,0.326256,0.393773,0.322033,0.400914,0.323961,0.44697,0.336254,0.438732,0.337607,0.384369,0.332884,0.391672,0.334911,0.449204,0.343152,0.440832,0.344558,0.378234,0.339238,0.385645,0.341328,0.433782,0.140823,0.45244,0.179325,0.466117,0.212935,0.378666,0.141568,0.367071,0.178619,0.355271,0.210246,0.424142,0.222695,0.432418,0.275701,0.439151,0.318046,0.442706,0.333483,0.397802,0.222069,0.396225,0.273096,0.396506,0.315488,0.387585,0.33048,
113,0.381738,0.33818,0.387576,0.330488,0.396493,0.315501,0.396188,0.273115,0.397716,0.222098,0.44495,0.341756,0.442702,0.333457,0.439114,0.31803,0.43237,0.275709,0.424061,0.22272,0.351566,0.220976,0.355187,0.210277,0.366967,0.178643,0.37855,0.141589,0.397961,0.13723,0.470445,0.22505,0.465934,0.212992,0.452302,0.179368,0.433688,0.140853,0.411631,0.137158,0.400855,0.0866947,0.403177,0.117103,0.404648,0.130473,0.406492,0.140656,0.408491,0.163577,0.409429,0.178989,0.409976,0.191769,0.411262,0.206773,0.411026,0.217192,0.400252,0.114413,0.405454,0.108414,0.395348,0.108296,0.416051,0.108675,0.388181,0.108348,0.443474,0.324972,0.435453,0.326244,0.393764,0.322055,0.400905,0.323977,0.44696,0.336227,0.438726,0.337584,0.384361,0.332897,0.391665,0.334918,0.449218,0.343118,0.44085,0.344529,0.37823,0.33925,0.385641,0.341335,0.433688,0.140853,0.452302,0.179368,0.465934,0.212992,0.37855,0.141589,0.366967,0.178643,0.355187,0.210277,0.424061,0.22272,0.43237,0.275709,0.439114,0.31803,0.442702,0.333457,0.397716,0.222098,0.396188,0.273115,0.396493,0.315501,0.387576,0.330488,
114,0.381735,0.338183,0.387572,0.330494,0.396491,0.315518,0.396138,0.27315,0.397642,0.222129,0.444965,0.341723,0.442695,0.333429,0.439072,0.318011,0.432305,0.275698,0.42399,0.222728,0.351432,0.220968,0.355106,0.210314,0.366877,0.178669,0.378459,0.141599,0.397858,0.137254,0.47027,0.225108,0.465777,0.213047,0.452177,0.17941,0.433587,0.140891,0.411531,0.137177,0.400739,0.0867108,0.403069,0.117121,0.404541,0.130493,0.406379,0.140674,0.408382,0.163594,0.409327,0.179007,0.409882,0.191787,0.411175,0.206792,0.410949,0.217211,0.40012,0.114426,0.405325,0.108428,0.39522,0.10831,0.415937,0.108691,0.388069,0.108366,0.443432,0.324949,0.435414,0.32623,0.393753,0.322075,0.400896,0.323998,0.446951,0.336195,0.438722,0.337562,0.384352,0.332905,0.391658,0.334927,0.44923,0.34308,0.440867,0.344501,0.378224,0.339253,0.385637,0.341339,0.433587,0.140891,0.452177,0.17941,0.465777,0.213047,0.378459,0.141599,0.366877,0.178669,0.355106,0.210314,0.42399,0.222728,0.432305,0.275698,0.439072,0.318011,0.442695,0.333429,0.397642,0.222129,0.396138,0.27315,0.396491,0.315518,0.387572,0.330494,
115,0.381729,0.338195,0.387563,0.330504,0.396477,0.315529,0.396109,0.273154,0.397552,0.222151,0.44498,0.341689,0.442688,0.333398,0.439028,0.317988,0.432249,0.275701,0.423909,0.22274,0.351302,0.220975,0.35503,0.210344,0.366786,0.178684,0.378334,0.141644,0.397787,0.137248,0.470115,0.225167,0.465619,0.213107,0.452053,0.179462,0.433516,0.140922,0.41146,0.137177,0.400607,0.0867301,0.402984,0.117132,0.404474,0.130496,0.406309,0.14068,0.408303,0.163604,0.409242,0.179018,0.409796,0.191799,0.41108,0.206809,0.410861,0.217228,0.399986,0.114478,0.405192,0.108467,0.395088,0.10836,0.41583,0.108696,0.387968,0.1084,0.443386,0.324922,0.435372,0.326212,0.393741,0.32209,0.400884,0.32401,0.446942,0.336159,0.438716,0.337535,0.384344,0.332918,0.391651,0.334936,0.449243,0.34304,0.440884,0.344471,0.378219,0.339267,0.385633,0.341349,0.433516,0.140922,0.452053,0.179462,0.465619,0.213107,0.378334,0.141644,0.366786,0.178684,0.35503,0.210344,0.423909,0.22274,0.432249,0.275701,0.439028,0.317988,0.442688,0.333398,0.397552,0.222151,0.396109,0.273154,0.396477,0.315529,0.387563,0.330504,
116,0.381726,0.338203,0.387558,0.33051,0.396471,0.315539,0.396069,0.273162,0.397471,0.222179,0.444994,0.341649,0.44268,0.333365,0.438984,0.317967,0.432198,0.275701,0.423837,0.222748,0.351167,0.220978,0.354959,0.210375,0.366697,0.178701,0.378222,0.141673,0.397708,0.137251,0.469985,0.225227,0.465455,0.213174,0.451929,0.179519,0.433438,0.140964,0.411384,0.137175,0.400484,0.0867445,0.402892,0.117142,0.404391,0.130501,0.406217,0.140688,0.408211,0.163618,0.409154,0.179033,0.409711,0.191815,0.410986,0.206827,0.410779,0.217246,0.399847,0.114513,0.405055,0.108495,0.394954,0.108393,0.415721,0.108703,0.387864,0.108423,0.443341,0.324898,0.435331,0.326198,0.393728,0.322101,0.400873,0.324023,0.446932,0.336122,0.43871,0.337508,0.384335,0.332924,0.391644,0.334944,0.449255,0.342995,0.4409,0.344436,0.378214,0.339274,0.385631,0.341357,0.433438,0.140964,0.451929,0.179519,0.465455,0.213174,0.378222,0.141673,0.366697,0.178701,0.354959,0.210375,0.423837,0.222748,0.432198,0.275701,0.438984,0.317967,0.44268,0.333365,0.397471,0.222179,0.396069,0.273162,0.396471,0.315539,0.387558,0.33051,
117,0.381721,0.338208,0.38755,0.330515,0.396461,0.315548,0.396035,0.273183,0.397387,0.222203,0.445002,0.341616,0.442669,0.333339,0.438941,0.31795,0.432147,0.275681,0.423759,0.22276,0.351041,0.220969,0.354886,0.210404,0.366617,0.178718,0.378139,0.14168,0.397625,0.137268,0.469869,0.225282,0.465288,0.213246,0.451818,0.179573,0.433355,0.141018,0.411302,0.137195,0.400351,0.0867551,0.402796,0.117156,0.404309,0.130517,0.406133,0.140703,0.408124,0.163631,0.409065,0.179047,0.409623,0.191829,0.410895,0.206845,0.410695,0.217264,0.399706,0.114518,0.404916,0.108496,0.394816,0.108404,0.415608,0.108702,0.387755,0.108447,0.443297,0.324877,0.43529,0.326185,0.39372,0.322115,0.400865,0.324033,0.446919,0.336091,0.438701,0.337486,0.384328,0.332932,0.391637,0.334949,0.449262,0.342958,0.440911,0.344409,0.37821,0.339281,0.385626,0.341361,0.433355,0.141018,0.451818,0.179573,0.465288,0.213246,0.378139,0.14168,0.366617,0.178718,0.354886,0.210404,0.423759,0.22276,0.432147,0.275681,0.438941,0.31795,0.442669,0.333339,0.397387,0.222203,0.396035,0.273183,0.396461,0.315548,0.38755,0.330515,
118,0.381715,0.338213,0.387542,0.33052,0.39645,0.315556,0.395999,0.273194,0.397322,0.222231,0.445012,0.341581,0.442659,0.33331,0.4389,0.317931,0.432084,0.275673,0.423703,0.22277,0.350942,0.220979,0.354805,0.210423,0.366528,0.178732,0.378051,0.141688,0.397553,0.137268,0.46976,0.225336,0.465133,0.213317,0.4517,0.179634,0.433281,0.141063,0.41123,0.137198,0.400223,0.0867645,0.402709,0.117163,0.40424,0.130523,0.406066,0.140712,0.408054,0.163644,0.408993,0.179061,0.409553,0.191845,0.410819,0.206863,0.41063,0.217283,0.399564,0.114539,0.404776,0.10851,0.394679,0.108427,0.415499,0.1087,0.387653,0.10847,0.443256,0.324856,0.435252,0.326172,0.393707,0.322126,0.400854,0.324042,0.446908,0.336059,0.438694,0.337462,0.384319,0.332939,0.391629,0.334954,0.44927,0.342919,0.440923,0.344378,0.378204,0.339288,0.385622,0.341366,0.433281,0.141063,0.4517,0.179634,0.465133,0.213317,0.378051,0.141688,0.366528,0.178732,0.354805,0.210423,0.423703,0.22277,0.432084,0.275673,0.4389,0.317931,0.442659,0.33331,0.397322,0.222231,0.395999,0.273194,0.39645,0.315556,0.387542,0.33052,
