Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
308,0.476794,0.279728,0.486587,0.278058,0.50293,0.273125,0.49411,0.231929,0.49357,0.184029,0.478791,0.307601,0.487829,0.30229,0.502482,0.291473,0.498679,0.244549,0.502883,0.191863,0.451742,0.17268,0.458698,0.16454,0.478712,0.140982,0.487744,0.109221,0.494577,0.107782,0.5152,0.203461,0.516122,0.190856,0.52095,0.156185,0.514137,0.115848,0.499665,0.109718,0.492616,0.0630184,0.495721,0.0906611,0.499695,0.103075,0.505892,0.113299,0.506183,0.134813,0.504645,0.148953,0.502801,0.160503,0.505243,0.175068,0.500502,0.183629,0.47909,0.0882103,0.484891,0.0831014,0.479411,0.0824491,0.500483,0.0837739,0.484856,0.0819495,0.505652,0.300778,0.501329,0.297718,0.503893,0.278854,0.503371,0.2825,0.490463,0.307394,0.486246,0.304223,0.487316,0.279626,0.486607,0.283269,0.481166,0.311311,0.477014,0.308073,0.477402,0.279896,0.476581,0.283536,0.514137,0.115848,0.52095,0.156185,0.516122,0.190856,0.487744,0.109221,0.478712,0.140982,0.458698,0.16454,0.502883,0.191863,0.498679,0.244549,0.502482,0.291473,0.487829,0.30229,0.49357,0.184029,0.49411,0.231929,0.50293,0.273125,0.486587,0.278058,
309,0.476795,0.279745,0.486592,0.278066,0.502941,0.273121,0.494228,0.231903,0.493574,0.184003,0.479202,0.307799,0.488067,0.30234,0.502431,0.291301,0.498785,0.244449,0.503124,0.191782,0.451221,0.172615,0.458255,0.16446,0.478393,0.14092,0.487563,0.109137,0.494518,0.107737,0.515544,0.203375,0.516372,0.190772,0.521149,0.15611,0.51428,0.115791,0.499661,0.109671,0.492567,0.0629856,0.495676,0.0906189,0.499649,0.103021,0.505849,0.113224,0.506177,0.134731,0.504668,0.148872,0.502852,0.160428,0.505309,0.174977,0.500604,0.183564,0.479127,0.0882153,0.484931,0.0830995,0.479406,0.0824435,0.50051,0.083746,0.484761,0.0819122,0.505674,0.300546,0.501152,0.297526,0.503891,0.278845,0.503387,0.282495,0.490795,0.307408,0.486366,0.304275,0.48731,0.279629,0.486619,0.283277,0.48168,0.311482,0.477309,0.30828,0.477394,0.27991,0.476592,0.283555,0.51428,0.115791,0.521149,0.15611,0.516372,0.190772,0.487563,0.109137,0.478393,0.14092,0.458255,0.16446,0.503124,0.191782,0.498785,0.244449,0.502431,0.291301,0.488067,0.30234,0.493574,0.184003,0.494228,0.231903,0.502941,0.273121,0.486592,0.278066,
310,0.476789,0.279762,0.486589,0.278071,0.502941,0.273108,0.494321,0.231898,0.493541,0.183988,0.479681,0.307986,0.488353,0.302382,0.502399,0.291128,0.498909,0.244385,0.503292,0.191724,0.450681,0.172567,0.457797,0.164406,0.478056,0.140883,0.487339,0.109093,0.494496,0.107693,0.515918,0.203305,0.516647,0.190705,0.521359,0.156047,0.514442,0.115744,0.499702,0.109621,0.49248,0.0629844,0.495654,0.0905963,0.499645,0.102977,0.505835,0.113167,0.506164,0.134671,0.504668,0.148814,0.502868,0.160374,0.505332,0.174912,0.500657,0.183518,0.479192,0.0882928,0.484988,0.0831554,0.479412,0.0825069,0.500553,0.0837319,0.484665,0.0819213,0.505704,0.300314,0.500973,0.297341,0.50388,0.27882,0.503399,0.282479,0.491173,0.307413,0.486521,0.304325,0.487296,0.279627,0.486628,0.283285,0.482264,0.311639,0.477661,0.308481,0.477376,0.27992,0.476596,0.283575,0.514442,0.115744,0.521359,0.156047,0.516647,0.190705,0.487339,0.109093,0.478056,0.140883,0.457797,0.164406,0.503292,0.191724,0.498909,0.244385,0.502399,0.291128,0.488353,0.302382,0.493541,0.183988,0.494321,0.231898,0.502941,0.273108,0.486589,0.278071,
311,0.476786,0.279775,0.486588,0.278077,0.502942,0.273104,0.494372,0.231887,0.493616,0.18399,0.48021,0.308164,0.488674,0.302408,0.502377,0.290925,0.499074,0.244271,0.503457,0.191643,0.450172,0.172531,0.45733,0.164328,0.477729,0.140846,0.487164,0.109046,0.494449,0.107626,0.516261,0.203241,0.516931,0.190647,0.521548,0.155991,0.514583,0.115707,0.499726,0.109536,0.492403,0.0629503,0.495618,0.0905413,0.499616,0.102901,0.505799,0.113078,0.506142,0.134583,0.504671,0.148733,0.502899,0.160302,0.505401,0.17484,0.500759,0.183468,0.47924,0.0883333,0.485033,0.0831818,0.479409,0.0825279,0.500583,0.0837031,0.484565,0.0818796,0.505749,0.300045,0.500814,0.297127,0.503876,0.278819,0.503404,0.282475,0.491587,0.307395,0.486717,0.304361,0.48729,0.279635,0.486631,0.28329,0.482898,0.311782,0.478068,0.308675,0.47737,0.279935,0.476599,0.283588,0.514583,0.115707,0.521548,0.155991,0.516931,0.190647,0.487164,0.109046,0.477729,0.140846,0.45733,0.164328,0.503457,0.191643,0.499074,0.244271,0.502377,0.290925,0.488674,0.302408,0.493616,0.18399,0.494372,0.231887,0.502942,0.273104,0.486588,0.278077,
312,0.476794,0.279803,0.486596,0.278086,0.502948,0.273081,0.494422,0.231866,0.493703,0.183973,0.480816,0.308336,0.48904,0.302417,0.50235,0.29069,0.499201,0.244174,0.503727,0.191565,0.449657,0.172491,0.456871,0.164247,0.477419,0.140821,0.486947,0.109028,0.494395,0.107595,0.516625,0.203163,0.517219,0.190574,0.521668,0.155908,0.514783,0.115619,0.499735,0.109491,0.492334,0.0629264,0.495569,0.0905066,0.499573,0.102851,0.505767,0.113,0.506171,0.1345,0.504741,0.148655,0.503003,0.160231,0.505527,0.174759,0.50092,0.18341,0.479276,0.0883579,0.485069,0.0831947,0.479398,0.0825419,0.500604,0.0836778,0.48446,0.0818584,0.505788,0.299736,0.500635,0.296881,0.503879,0.278793,0.503425,0.282452,0.49205,0.307355,0.486946,0.304382,0.487293,0.279641,0.486652,0.283299,0.483616,0.311914,0.478542,0.308868,0.47737,0.279961,0.476618,0.283617,0.514783,0.115619,0.521668,0.155908,0.517219,0.190574,0.486947,0.109028,0.477419,0.140821,0.456871,0.164247,0.503727,0.191565,0.499201,0.244174,0.50235,0.29069,0.48904,0.302417,0.493703,0.183973,0.494422,0.231866,0.502948,0.273081,0.486596,0.278086,
313,0.476789,0.279814,0.48659,0.278082,0.502937,0.273053,0.49446,0.231839,0.493671,0.183965,0.481461,0.308476,0.489427,0.302394,0.502313,0.290422,0.499281,0.244069,0.504017,0.191484,0.449138,0.172422,0.456427,0.164178,0.477102,0.140795,0.48671,0.108988,0.494338,0.107548,0.516994,0.203098,0.517503,0.190513,0.521814,0.155845,0.51496,0.115559,0.49979,0.109418,0.492276,0.062902,0.495542,0.0904628,0.499546,0.102786,0.50573,0.112912,0.506167,0.134411,0.504769,0.148572,0.50306,0.160158,0.505588,0.174672,0.501025,0.183351,0.479341,0.0884021,0.485132,0.0832257,0.47941,0.0825684,0.500649,0.0836576,0.48437,0.0818276,0.505817,0.299392,0.500452,0.296613,0.503872,0.278772,0.503426,0.282424,0.492532,0.307277,0.487199,0.30438,0.487286,0.279643,0.486652,0.283294,0.48437,0.312007,0.479057,0.309036,0.477364,0.279976,0.476618,0.283626,0.51496,0.115559,0.521814,0.155845,0.517503,0.190513,0.48671,0.108988,0.477102,0.140795,0.456427,0.164178,0.504017,0.191484,0.499281,0.244069,0.502313,0.290422,0.489427,0.302394,0.493671,0.183965,0.49446,0.231839,0.502937,0.273053,0.48659,0.278082,
314,0.476782,0.279815,0.486583,0.278079,0.502925,0.273035,0.49446,0.231834,0.493671,0.183986,0.482165,0.308592,0.489851,0.302344,0.502275,0.290121,0.499323,0.243944,0.504381,0.1914,0.448609,0.172338,0.455993,0.164128,0.476776,0.140775,0.486491,0.108945,0.494281,0.107484,0.517348,0.203034,0.517812,0.190456,0.521966,0.155781,0.515097,0.115509,0.499822,0.109329,0.492228,0.0628724,0.495512,0.0904085,0.499513,0.102707,0.505686,0.112819,0.506145,0.134319,0.504781,0.148487,0.503111,0.160085,0.505669,0.174579,0.501172,0.1833,0.479414,0.088451,0.485206,0.0832649,0.479429,0.0825919,0.500703,0.0836465,0.484277,0.0817746,0.50585,0.299009,0.500274,0.29632,0.503866,0.278753,0.503423,0.282405,0.493053,0.307166,0.487492,0.304359,0.487281,0.279638,0.48665,0.28329,0.485184,0.312069,0.479633,0.309188,0.477357,0.279977,0.476614,0.283627,0.515097,0.115509,0.521966,0.155781,0.517812,0.190456,0.486491,0.108945,0.476776,0.140775,0.455993,0.164128,0.504381,0.1914,0.499323,0.243944,0.502275,0.290121,0.489851,0.302344,0.493671,0.183986,0.49446,0.231834,0.502925,0.273035,0.486583,0.278079,
315,0.476789,0.279839,0.486587,0.278078,0.502919,0.27299,0.494506,0.231791,0.493637,0.183969,0.482939,0.30869,0.490321,0.30228,0.502248,0.289812,0.499426,0.24384,0.504583,0.191319,0.448073,0.172246,0.455573,0.164083,0.476454,0.14076,0.486272,0.108912,0.494315,0.107401,0.517708,0.202973,0.518109,0.190401,0.522111,0.15572,0.515265,0.115452,0.499912,0.109226,0.492161,0.0628616,0.49553,0.0903591,0.499555,0.102625,0.505723,0.112727,0.506179,0.134232,0.504825,0.148405,0.503166,0.160011,0.505713,0.174503,0.501242,0.183242,0.479525,0.0885597,0.485304,0.0833494,0.479475,0.082672,0.500782,0.0836355,0.484216,0.0817542,0.505896,0.298615,0.500114,0.296035,0.50387,0.278706,0.503441,0.28236,0.49362,0.307034,0.487836,0.304336,0.487285,0.279636,0.486669,0.28329,0.486067,0.312106,0.480282,0.309333,0.477359,0.279999,0.476631,0.283652,0.515265,0.115452,0.522111,0.15572,0.518109,0.190401,0.486272,0.108912,0.476454,0.14076,0.455573,0.164083,0.504583,0.191319,0.499426,0.24384,0.502248,0.289812,0.490321,0.30228,0.493637,0.183969,0.494506,0.231791,0.502919,0.27299,0.486587,0.278078,
316,0.47678,0.279881,0.48657,0.278099,0.502882,0.272972,0.494518,0.231763,0.493581,0.183957,0.483755,0.308746,0.49082,0.302182,0.502232,0.289483,0.499483,0.24375,0.504786,0.191246,0.447548,0.172148,0.45517,0.164031,0.476142,0.140741,0.486061,0.10888,0.494289,0.107361,0.518056,0.202908,0.518406,0.190342,0.522284,0.15566,0.515432,0.115401,0.499985,0.109164,0.492106,0.062861,0.495522,0.0903328,0.499553,0.102573,0.505711,0.112653,0.506191,0.134157,0.504858,0.148334,0.503217,0.159947,0.505745,0.174435,0.5013,0.183191,0.479631,0.0886436,0.485404,0.0834137,0.479516,0.0827372,0.500858,0.0836299,0.484131,0.0817531,0.505935,0.298201,0.499953,0.295725,0.503862,0.278683,0.503429,0.28234,0.494205,0.306869,0.488204,0.304276,0.487282,0.279653,0.486662,0.283311,0.486984,0.3121,0.480971,0.309434,0.477359,0.280038,0.476627,0.283695,0.515432,0.115401,0.522284,0.15566,0.518406,0.190342,0.486061,0.10888,0.476142,0.140741,0.45517,0.164031,0.504786,0.191246,0.499483,0.24375,0.502232,0.289483,0.49082,0.302182,0.493581,0.183957,0.494518,0.231763,0.502882,0.272972,0.48657,0.278099,
317,0.476763,0.279898,0.486553,0.278105,0.502862,0.272956,0.494604,0.23178,0.493466,0.184012,0.484606,0.308774,0.491335,0.302058,0.502198,0.289127,0.499502,0.243639,0.505127,0.191178,0.447035,0.172071,0.454743,0.163977,0.475825,0.140747,0.485843,0.108853,0.494267,0.107316,0.518412,0.202852,0.518715,0.190293,0.522444,0.155607,0.515533,0.11537,0.500027,0.109099,0.492089,0.0628766,0.495515,0.0903123,0.499543,0.102523,0.505695,0.112588,0.506188,0.134092,0.504875,0.148275,0.50326,0.159898,0.50577,0.174377,0.501383,0.183168,0.479765,0.0887525,0.485538,0.0835121,0.479581,0.0828151,0.50096,0.0836661,0.484049,0.0817346,0.50597,0.297754,0.499799,0.295405,0.503843,0.27868,0.503417,0.282326,0.494809,0.306669,0.488602,0.304204,0.487263,0.279668,0.48665,0.283314,0.487935,0.312057,0.481706,0.309521,0.477339,0.280063,0.476614,0.283708,0.515533,0.11537,0.522444,0.155607,0.518715,0.190293,0.485843,0.108853,0.475825,0.140747,0.454743,0.163977,0.505127,0.191178,0.499502,0.243639,0.502198,0.289127,0.491335,0.302058,0.493466,0.184012,0.494604,0.23178,0.502862,0.272956,0.486553,0.278105,
318,0.476752,0.279908,0.486539,0.278105,0.502839,0.272938,0.494633,0.231745,0.493327,0.184009,0.485487,0.308764,0.491863,0.301898,0.502147,0.288736,0.499559,0.243541,0.505428,0.191088,0.44653,0.171955,0.454349,0.163915,0.475531,0.140741,0.485653,0.108822,0.494237,0.107267,0.51876,0.202811,0.519022,0.190259,0.522637,0.155576,0.515694,0.115353,0.500082,0.10906,0.49205,0.062868,0.495511,0.0902861,0.499541,0.102477,0.505672,0.112521,0.506167,0.134016,0.504868,0.148198,0.503274,0.159826,0.505762,0.174283,0.501433,0.183106,0.479885,0.0888142,0.485654,0.0835536,0.479635,0.0828646,0.501049,0.0836452,0.48397,0.0817377,0.50599,0.297267,0.49964,0.295053,0.503833,0.278652,0.503407,0.282306,0.495424,0.306427,0.489022,0.304101,0.487255,0.279661,0.486642,0.283316,0.488914,0.311971,0.482479,0.309575,0.477332,0.280068,0.476607,0.283721,0.515694,0.115353,0.522637,0.155576,0.519022,0.190259,0.485653,0.108822,0.475531,0.140741,0.454349,0.163915,0.505428,0.191088,0.499559,0.243541,0.502147,0.288736,0.491863,0.301898,0.493327,0.184009,0.494633,0.231745,0.502839,0.272938,0.486539,0.278105,
319,0.476733,0.279919,0.486514,0.278094,0.5028,0.27289,0.494708,0.231707,0.49315,0.184031,0.486416,0.308728,0.492412,0.301715,0.502076,0.288328,0.499557,0.243418,0.505735,0.191014,0.446042,0.171854,0.453954,0.163852,0.475241,0.14075,0.485435,0.108793,0.494212,0.107201,0.519109,0.202756,0.519335,0.19021,0.522765,0.15552,0.515848,0.115303,0.500179,0.108947,0.492019,0.0628699,0.495519,0.0902429,0.499546,0.102396,0.505655,0.112429,0.506156,0.133934,0.504874,0.148125,0.503299,0.159765,0.505744,0.174212,0.501469,0.183065,0.480047,0.0889357,0.48581,0.083656,0.479716,0.0829518,0.501167,0.0836585,0.483889,0.0817115,0.505993,0.296758,0.499469,0.294696,0.503813,0.278607,0.50339,0.282258,0.49606,0.306155,0.489467,0.303985,0.487239,0.279651,0.486627,0.283304,0.489938,0.311849,0.483302,0.309612,0.477317,0.280079,0.476594,0.283731,0.515848,0.115303,0.522765,0.15552,0.519335,0.19021,0.485435,0.108793,0.475241,0.14075,0.453954,0.163852,0.505735,0.191014,0.499557,0.243418,0.502076,0.288328,0.492412,0.301715,0.49315,0.184031,0.494708,0.231707,0.5028,0.27289,0.486514,0.278094,
320,0.476705,0.279908,0.486484,0.278091,0.502768,0.272901,0.494637,0.231732,0.492989,0.18412,0.487345,0.308638,0.492961,0.30149,0.501972,0.287834,0.499469,0.243252,0.5062,0.190879,0.44556,0.171761,0.453565,0.163801,0.47495,0.140774,0.485228,0.10879,0.494134,0.107174,0.519423,0.202745,0.519674,0.190207,0.522959,0.155513,0.515979,0.115321,0.500244,0.108935,0.491998,0.0628892,0.495506,0.0902403,0.499516,0.102368,0.505588,0.11236,0.506108,0.133844,0.504857,0.148034,0.503325,0.159685,0.505744,0.174117,0.501569,0.183019,0.480193,0.0890251,0.485956,0.0837291,0.479788,0.0830254,0.501274,0.0836737,0.483798,0.0817298,0.50602,0.296136,0.499344,0.294259,0.503789,0.278624,0.50335,0.28227,0.496714,0.305819,0.489956,0.303838,0.487216,0.279653,0.486589,0.283301,0.490963,0.311662,0.484152,0.309616,0.477296,0.280072,0.476558,0.283718,0.515979,0.115321,0.522959,0.155513,0.519674,0.190207,0.485228,0.10879,0.47495,0.140774,0.453565,0.163801,0.5062,0.190879,0.499469,0.243252,0.501972,0.287834,0.492961,0.30149,0.492989,0.18412,0.494637,0.231732,0.502768,0.272901,0.486484,0.278091,
321,0.476678,0.279908,0.486456,0.278089,0.502735,0.272892,0.494641,0.231747,0.492913,0.184159,0.488324,0.30854,0.493525,0.301275,0.501842,0.287384,0.499436,0.243138,0.506565,0.190799,0.44508,0.171626,0.453197,0.163737,0.474671,0.140778,0.485069,0.108765,0.494058,0.107146,0.519739,0.202718,0.519985,0.190186,0.523144,0.155494,0.516113,0.115321,0.500281,0.108902,0.491988,0.0628806,0.495488,0.0902195,0.499479,0.102331,0.505518,0.112306,0.506044,0.133785,0.50482,0.147977,0.503327,0.159636,0.505754,0.174035,0.501668,0.182979,0.480349,0.0890738,0.486115,0.0837614,0.479868,0.0830636,0.50139,0.0836573,0.4837,0.081731,0.505974,0.295561,0.499142,0.293859,0.503764,0.278622,0.503319,0.282262,0.497363,0.305496,0.490434,0.303696,0.487193,0.279655,0.48656,0.283297,0.492027,0.311469,0.485035,0.309607,0.477274,0.280076,0.47653,0.283716,0.516113,0.115321,0.523144,0.155494,0.519985,0.190186,0.485069,0.108765,0.474671,0.140778,0.453197,0.163737,0.506565,0.190799,0.499436,0.243138,0.501842,0.287384,0.493525,0.301275,0.492913,0.184159,0.494641,0.231747,0.502735,0.272892,0.486456,0.278089,
322,0.476653,0.279904,0.48643,0.278088,0.502707,0.272889,0.494583,0.231746,0.492771,0.184213,0.489246,0.308377,0.494068,0.301014,0.501759,0.286924,0.499406,0.243064,0.50689,0.190729,0.444647,0.171525,0.452826,0.163662,0.474403,0.140796,0.48492,0.108745,0.493986,0.10712,0.520042,0.202697,0.520293,0.190172,0.523351,0.155482,0.516213,0.115341,0.500317,0.108872,0.491969,0.0628927,0.495472,0.090212,0.499446,0.102304,0.505445,0.112267,0.505956,0.133741,0.504748,0.147934,0.503288,0.1596,0.505709,0.173967,0.501713,0.182951,0.480532,0.0891553,0.486297,0.083822,0.479962,0.0831332,0.501519,0.0836544,0.483595,0.0817547,0.505947,0.294986,0.498988,0.293431,0.503741,0.278619,0.503293,0.282259,0.49797,0.305139,0.490901,0.303492,0.48717,0.279655,0.486535,0.283296,0.493016,0.311223,0.485876,0.309518,0.47725,0.280072,0.476503,0.283712,0.516213,0.115341,0.523351,0.155482,0.520293,0.190172,0.48492,0.108745,0.474403,0.140796,0.452826,0.163662,0.50689,0.190729,0.499406,0.243064,0.501759,0.286924,0.494068,0.301014,0.492771,0.184213,0.494583,0.231746,0.502707,0.272889,0.48643,0.278088,
323,0.476627,0.279901,0.486402,0.27809,0.502675,0.272898,0.494588,0.231779,0.492613,0.184239,0.490218,0.308198,0.494627,0.300746,0.501642,0.286453,0.499311,0.243014,0.507182,0.19067,0.444227,0.171397,0.452475,0.163577,0.474164,0.140821,0.484737,0.108747,0.493905,0.107131,0.520363,0.202679,0.520596,0.19016,0.52355,0.155471,0.516344,0.115347,0.500376,0.108895,0.491954,0.0629078,0.495466,0.0902284,0.49942,0.102313,0.505364,0.112255,0.505863,0.133717,0.504671,0.147907,0.503239,0.159575,0.505645,0.173898,0.501736,0.182918,0.480712,0.089205,0.486475,0.0838473,0.480059,0.0831894,0.501645,0.0836307,0.483504,0.0818181,0.505858,0.294391,0.498771,0.29298,0.503718,0.278628,0.503259,0.282268,0.49858,0.304771,0.491369,0.303275,0.48715,0.279657,0.486503,0.283298,0.494048,0.310962,0.486757,0.309413,0.477231,0.280069,0.476472,0.283709,0.516344,0.115347,0.52355,0.155471,0.520596,0.19016,0.484737,0.108747,0.474164,0.140821,0.452475,0.163577,0.507182,0.19067,0.499311,0.243014,0.501642,0.286453,0.494627,0.300746,0.492613,0.184239,0.494588,0.231779,0.502675,0.272898,0.486402,0.27809,
324,0.476604,0.279879,0.486376,0.278081,0.502644,0.272904,0.49457,0.231816,0.492443,0.184263,0.49108,0.307991,0.49511,0.30047,0.501505,0.28602,0.499324,0.242944,0.507505,0.190605,0.443805,0.171247,0.452147,0.163495,0.473926,0.140838,0.484599,0.108757,0.493851,0.107174,0.52067,0.202655,0.520891,0.190143,0.523771,0.155458,0.516491,0.115354,0.500424,0.108966,0.491953,0.0629502,0.495463,0.090276,0.499403,0.102354,0.505316,0.11226,0.505836,0.133699,0.504662,0.147881,0.503254,0.159548,0.505603,0.173835,0.501773,0.182884,0.480905,0.0892717,0.486667,0.0838908,0.480167,0.0832655,0.501781,0.0836329,0.483419,0.0819116,0.505759,0.293848,0.498571,0.292588,0.5037,0.278628,0.503223,0.282275,0.49911,0.3044,0.491788,0.303061,0.487134,0.279643,0.48647,0.283291,0.494962,0.310672,0.487552,0.309283,0.477216,0.280043,0.47644,0.283689,0.516491,0.115354,0.523771,0.155458,0.520891,0.190143,0.484599,0.108757,0.473926,0.140838,0.452147,0.163495,0.507505,0.190605,0.499324,0.242944,0.501505,0.28602,0.49511,0.30047,0.492443,0.184263,0.49457,0.231816,0.502644,0.272904,0.486376,0.278081,
325,0.476569,0.279884,0.486337,0.278087,0.502597,0.272913,0.494557,0.231807,0.4922,0.184322,0.491989,0.307787,0.495627,0.300198,0.501385,0.285594,0.499273,0.242904,0.507713,0.190572,0.443414,0.171134,0.451816,0.16342,0.473677,0.140873,0.484421,0.108783,0.493764,0.107223,0.521,0.202632,0.521206,0.190126,0.523945,0.155439,0.516596,0.115357,0.500436,0.109021,0.491978,0.0629954,0.495439,0.0903231,0.499348,0.102394,0.505233,0.112273,0.505774,0.133698,0.504612,0.147878,0.503219,0.159547,0.505494,0.173816,0.501724,0.182887,0.481103,0.0893374,0.486871,0.0839437,0.480282,0.0833325,0.501921,0.083662,0.483321,0.08198,0.505669,0.293306,0.498389,0.292199,0.503668,0.278626,0.50318,0.282283,0.499668,0.304029,0.492244,0.30285,0.487105,0.279641,0.48643,0.283298,0.495918,0.310384,0.488399,0.309159,0.477189,0.280042,0.476402,0.283697,0.516596,0.115357,0.523945,0.155439,0.521206,0.190126,0.484421,0.108783,0.473677,0.140873,0.451816,0.16342,0.507713,0.190572,0.499273,0.242904,0.501385,0.285594,0.495627,0.300198,0.4922,0.184322,0.494557,0.231807,0.502597,0.272913,0.486337,0.278087,
326,0.476538,0.279846,0.486298,0.278064,0.502546,0.272914,0.494474,0.231851,0.492072,0.184357,0.492785,0.307569,0.496071,0.299932,0.501256,0.285208,0.499292,0.242845,0.507973,0.190534,0.443062,0.171023,0.451494,0.163318,0.473456,0.140906,0.484304,0.1088,0.493748,0.107253,0.521306,0.202633,0.521518,0.190134,0.524158,0.15545,0.516732,0.11539,0.500513,0.109055,0.491982,0.0630521,0.49546,0.0903669,0.499361,0.102421,0.505219,0.112275,0.505769,0.13369,0.50462,0.147867,0.503245,0.159538,0.505466,0.173781,0.501759,0.182875,0.481339,0.0894543,0.487098,0.0840336,0.480424,0.0834473,0.502082,0.0836838,0.483252,0.0820725,0.505565,0.292818,0.498212,0.291851,0.503645,0.278627,0.503121,0.282285,0.500144,0.303674,0.49264,0.302642,0.487088,0.279618,0.486377,0.283276,0.496751,0.310088,0.489146,0.309015,0.477178,0.280003,0.476356,0.283659,0.516732,0.11539,0.524158,0.15545,0.521518,0.190134,0.484304,0.1088,0.473456,0.140906,0.451494,0.163318,0.507973,0.190534,0.499292,0.242845,0.501256,0.285208,0.496071,0.299932,0.492072,0.184357,0.494474,0.231851,0.502546,0.272914,0.486298,0.278064,
327,0.476507,0.279822,0.486265,0.278062,0.50251,0.272941,0.494476,0.231886,0.491879,0.184432,0.493537,0.307353,0.496484,0.299679,0.501121,0.284855,0.499304,0.242799,0.508179,0.190508,0.442709,0.170881,0.451194,0.163212,0.473265,0.14096,0.484113,0.108829,0.493652,0.107275,0.521635,0.20263,0.521832,0.190137,0.524377,0.155455,0.516846,0.115426,0.500562,0.109067,0.492011,0.0630844,0.495458,0.0903928,0.49932,0.102437,0.505111,0.112284,0.50563,0.133698,0.504491,0.147877,0.50314,0.159552,0.505339,0.173757,0.501721,0.182884,0.481584,0.0895322,0.487342,0.0840926,0.480573,0.0835215,0.502249,0.0836969,0.483168,0.0821288,0.505443,0.292368,0.498029,0.291535,0.503622,0.278665,0.503069,0.282315,0.50058,0.303338,0.493008,0.302445,0.487068,0.279624,0.486328,0.283273,0.497534,0.309799,0.489856,0.308869,0.477159,0.279985,0.476308,0.283631,0.516846,0.115426,0.524377,0.155455,0.521832,0.190137,0.484113,0.108829,0.473265,0.14096,0.451194,0.163212,0.508179,0.190508,0.499304,0.242799,0.501121,0.284855,0.496484,0.299679,0.491879,0.184432,0.494476,0.231886,0.50251,0.272941,0.486265,0.278062,
328,0.476489,0.279795,0.486242,0.27805,0.502485,0.272963,0.494415,0.231919,0.491716,0.184472,0.494235,0.307152,0.49686,0.29945,0.500985,0.284538,0.499337,0.242791,0.508326,0.190493,0.442387,0.170754,0.450903,0.163099,0.473075,0.141005,0.483965,0.108873,0.493574,0.107347,0.521949,0.202642,0.522154,0.190154,0.524608,0.155475,0.517009,0.115467,0.500613,0.109155,0.492063,0.0631241,0.495469,0.0904522,0.499294,0.102501,0.505029,0.112324,0.505546,0.133721,0.504416,0.147894,0.503081,0.159569,0.505239,0.17374,0.501682,0.182887,0.481829,0.0895671,0.487588,0.0841101,0.480731,0.0835726,0.50242,0.0836996,0.483106,0.0822248,0.505298,0.291963,0.497832,0.291243,0.503607,0.278677,0.503029,0.282337,0.500966,0.303034,0.493336,0.302262,0.487057,0.279604,0.486293,0.283262,0.498252,0.309534,0.490511,0.308729,0.477155,0.279952,0.47628,0.283607,0.517009,0.115467,0.524608,0.155475,0.522154,0.190154,0.483965,0.108873,0.473075,0.141005,0.450903,0.163099,0.508326,0.190493,0.499337,0.242791,0.500985,0.284538,0.49686,0.29945,0.491716,0.184472,0.494415,0.231919,0.502485,0.272963,0.486242,0.27805,
329,0.476458,0.279779,0.486208,0.278059,0.502449,0.273015,0.494325,0.23199,0.491627,0.184535,0.49484,0.306953,0.497186,0.299247,0.500866,0.284287,0.499444,0.242806,0.508445,0.190504,0.442077,0.170629,0.45062,0.162987,0.47289,0.14106,0.483793,0.108889,0.493481,0.107402,0.522301,0.202634,0.522478,0.190149,0.524789,0.155469,0.517116,0.115483,0.500623,0.109207,0.492126,0.0631643,0.495462,0.0904988,0.499242,0.102547,0.504928,0.112363,0.50543,0.133758,0.504313,0.147932,0.503,0.159608,0.505164,0.173743,0.501668,0.182913,0.482079,0.0896248,0.487842,0.0841569,0.480893,0.0836308,0.50259,0.0837299,0.483032,0.0822867,0.505171,0.291644,0.497667,0.291032,0.503581,0.278717,0.502977,0.282389,0.5013,0.302767,0.493626,0.302108,0.487035,0.279605,0.486244,0.283274,0.498874,0.309279,0.491086,0.30859,0.477136,0.279929,0.476235,0.283595,0.517116,0.115483,0.524789,0.155469,0.522478,0.190149,0.483793,0.108889,0.47289,0.14106,0.45062,0.162987,0.508445,0.190504,0.499444,0.242806,0.500866,0.284287,0.497186,0.299247,0.491627,0.184535,0.494325,0.23199,0.502449,0.273015,0.486208,0.278059,
