Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
317,0.546613,0.378852,0.555442,0.381243,0.570624,0.382375,0.572891,0.333882,0.582705,0.279996,0.575886,0.417821,0.585348,0.409677,0.596995,0.391718,0.563937,0.348777,0.571778,0.289119,0.572222,0.22697,0.582939,0.227217,0.612158,0.232142,0.596207,0.198927,0.577887,0.1968,0.538269,0.311589,0.544688,0.298901,0.560823,0.260112,0.566246,0.210017,0.573912,0.199533,0.580957,0.147758,0.577505,0.177412,0.579557,0.191913,0.58678,0.20408,0.587748,0.227779,0.5858,0.24311,0.583455,0.255459,0.585953,0.272614,0.580182,0.280562,0.558589,0.166184,0.561031,0.162832,0.565816,0.161916,0.568947,0.169211,0.582206,0.166392,0.605019,0.400513,0.602587,0.398027,0.573588,0.389051,0.568402,0.392791,0.589539,0.414422,0.587339,0.411728,0.558252,0.383226,0.553032,0.386836,0.578317,0.421531,0.576284,0.418728,0.549252,0.379247,0.544014,0.382777,0.566246,0.210017,0.560823,0.260112,0.544688,0.298901,0.596207,0.198927,0.612158,0.232142,0.582939,0.227217,0.571778,0.289119,0.563937,0.348777,0.596995,0.391718,0.585348,0.409677,0.582705,0.279996,0.572891,0.333882,0.570624,0.382375,0.555442,0.381243,
318,0.54657,0.378886,0.555415,0.381274,0.570613,0.382402,0.572773,0.333851,0.582505,0.279994,0.574757,0.417428,0.584291,0.409396,0.596035,0.391547,0.562912,0.348419,0.571361,0.288988,0.572604,0.226551,0.583312,0.22681,0.612255,0.2322,0.596242,0.198932,0.57777,0.196744,0.537429,0.311004,0.543904,0.29847,0.560107,0.259876,0.565675,0.20984,0.573631,0.199437,0.58085,0.147689,0.577329,0.17733,0.579341,0.191838,0.586543,0.204013,0.587533,0.227721,0.585588,0.243055,0.583234,0.255406,0.585663,0.272584,0.579881,0.280509,0.5585,0.16608,0.560922,0.162714,0.565738,0.161843,0.568755,0.169063,0.582107,0.166372,0.603972,0.400409,0.601753,0.397905,0.573591,0.389038,0.568424,0.392817,0.588379,0.414174,0.586396,0.411465,0.558226,0.38323,0.553025,0.386877,0.577073,0.421157,0.575259,0.418343,0.549205,0.379257,0.543985,0.382824,0.565675,0.20984,0.560107,0.259876,0.543904,0.29847,0.596242,0.198932,0.612255,0.2322,0.583312,0.22681,0.571361,0.288988,0.562912,0.348419,0.596035,0.391547,0.584291,0.409396,0.582505,0.279994,0.572773,0.333851,0.570613,0.382402,0.555415,0.381274,
319,0.546509,0.378927,0.555376,0.381305,0.570608,0.382411,0.572699,0.333841,0.582342,0.279964,0.573511,0.417026,0.583131,0.409127,0.595042,0.39144,0.561936,0.348088,0.570954,0.288868,0.572956,0.226144,0.583651,0.226407,0.612349,0.232245,0.596262,0.198945,0.577684,0.196636,0.536663,0.310446,0.543163,0.298029,0.55942,0.259622,0.56518,0.209648,0.573378,0.199296,0.580714,0.14758,0.577182,0.17722,0.579165,0.191735,0.586312,0.20394,0.587238,0.227654,0.585276,0.242983,0.58292,0.255329,0.585339,0.272522,0.579584,0.280439,0.558428,0.165997,0.560817,0.162601,0.56567,0.161778,0.568564,0.168885,0.582029,0.166334,0.602856,0.400397,0.600836,0.397865,0.57358,0.389035,0.568434,0.392828,0.587104,0.413954,0.585323,0.411221,0.55818,0.383252,0.552998,0.386915,0.575712,0.42078,0.574103,0.417946,0.549135,0.379289,0.543933,0.382871,0.56518,0.209648,0.55942,0.259622,0.543163,0.298029,0.596262,0.198945,0.612349,0.232245,0.583651,0.226407,0.570954,0.288868,0.561936,0.348088,0.595042,0.39144,0.583131,0.409127,0.582342,0.279964,0.572699,0.333841,0.570608,0.382411,0.555376,0.381305,
320,0.546469,0.378967,0.555354,0.381333,0.570599,0.38242,0.572555,0.333785,0.582197,0.279963,0.572146,0.416592,0.581861,0.408848,0.593974,0.391354,0.561006,0.34772,0.570656,0.288762,0.57327,0.225737,0.583965,0.226018,0.612418,0.23228,0.596243,0.19893,0.577504,0.196637,0.535932,0.309877,0.542488,0.297594,0.55876,0.25936,0.564649,0.20944,0.573056,0.199258,0.580654,0.147558,0.576968,0.177169,0.578887,0.191691,0.586046,0.203882,0.587088,0.227606,0.585161,0.242945,0.582811,0.255298,0.585155,0.272511,0.579376,0.2804,0.558338,0.165855,0.560715,0.162462,0.565603,0.161686,0.568356,0.168761,0.581927,0.166342,0.601645,0.40042,0.599802,0.397841,0.573602,0.388984,0.568482,0.392837,0.585717,0.413732,0.584117,0.410959,0.558166,0.383237,0.553009,0.386958,0.574235,0.42038,0.572809,0.417508,0.549094,0.379292,0.543917,0.382933,0.564649,0.20944,0.55876,0.25936,0.542488,0.297594,0.596243,0.19893,0.612418,0.23228,0.583965,0.226018,0.570656,0.288762,0.561006,0.34772,0.593974,0.391354,0.581861,0.408848,0.582197,0.279963,0.572555,0.333785,0.570599,0.38242,0.555354,0.381333,
321,0.546425,0.379012,0.55533,0.381363,0.570599,0.382416,0.572412,0.333722,0.582051,0.280004,0.570657,0.416165,0.580485,0.408603,0.592842,0.391345,0.560152,0.347312,0.57023,0.28864,0.573532,0.225336,0.584256,0.225637,0.612508,0.232322,0.596245,0.198951,0.577391,0.196581,0.535257,0.309312,0.541839,0.297155,0.558149,0.259106,0.564153,0.209239,0.572805,0.199139,0.580531,0.147477,0.576803,0.177074,0.578691,0.191599,0.585824,0.203799,0.586876,0.227541,0.584948,0.242893,0.582591,0.255254,0.584871,0.272498,0.579092,0.28037,0.558252,0.165751,0.560605,0.162345,0.565524,0.161603,0.568167,0.168618,0.581831,0.166297,0.600352,0.400535,0.598653,0.397877,0.57361,0.388962,0.568511,0.392837,0.584226,0.413562,0.582772,0.410715,0.55814,0.383253,0.553003,0.386997,0.572641,0.420002,0.571363,0.417061,0.549044,0.379324,0.543886,0.382988,0.564153,0.209239,0.558149,0.259106,0.541839,0.297155,0.596245,0.198951,0.612508,0.232322,0.584256,0.225637,0.57023,0.28864,0.560152,0.347312,0.592842,0.391345,0.580485,0.408603,0.582051,0.280004,0.572412,0.333722,0.570599,0.382416,0.55533,0.381363,
322,0.546391,0.379053,0.555317,0.381389,0.570616,0.382409,0.572275,0.333699,0.581828,0.279954,0.569065,0.415717,0.579028,0.408378,0.591659,0.391387,0.559354,0.346961,0.569842,0.28849,0.57377,0.224945,0.584516,0.225274,0.61256,0.232341,0.596253,0.198898,0.577344,0.196447,0.53465,0.308767,0.541231,0.296719,0.557522,0.258833,0.563682,0.20902,0.572645,0.198978,0.580351,0.147347,0.576688,0.176954,0.578582,0.19148,0.585667,0.203703,0.586635,0.227448,0.584677,0.242794,0.582303,0.25515,0.584554,0.272409,0.578783,0.280275,0.558193,0.165713,0.560498,0.162267,0.565462,0.161565,0.567975,0.168446,0.581771,0.166242,0.598986,0.400712,0.597436,0.397983,0.573629,0.388938,0.568555,0.392835,0.582642,0.413412,0.58134,0.4105,0.558122,0.383266,0.553008,0.387031,0.570931,0.419603,0.569807,0.416602,0.549001,0.379352,0.543864,0.383038,0.563682,0.20902,0.557522,0.258833,0.541231,0.296719,0.596253,0.198898,0.61256,0.232341,0.584516,0.225274,0.569842,0.28849,0.559354,0.346961,0.591659,0.391387,0.579028,0.408378,0.581828,0.279954,0.572275,0.333699,0.570616,0.382409,0.555317,0.381389,
323,0.546367,0.379093,0.555306,0.381406,0.570619,0.382374,0.572162,0.333618,0.581635,0.279898,0.567377,0.415246,0.577473,0.408141,0.590412,0.391458,0.55856,0.346615,0.569521,0.288386,0.573969,0.224551,0.584746,0.22493,0.612646,0.23236,0.596216,0.198932,0.577208,0.196388,0.53409,0.308217,0.54064,0.296279,0.556945,0.258577,0.563224,0.208812,0.572387,0.198866,0.580228,0.147267,0.576512,0.17686,0.578372,0.19139,0.585435,0.203617,0.58642,0.227377,0.584466,0.242731,0.582091,0.25509,0.584302,0.272359,0.578529,0.280205,0.558119,0.1656,0.56039,0.162142,0.565399,0.161479,0.56776,0.168297,0.58169,0.166203,0.597534,0.400931,0.596125,0.398116,0.57364,0.388907,0.568579,0.392809,0.580953,0.41326,0.579796,0.41027,0.558111,0.383283,0.553009,0.387054,0.569126,0.419186,0.568148,0.416112,0.548973,0.379391,0.543849,0.383082,0.563224,0.208812,0.556945,0.258577,0.54064,0.296279,0.596216,0.198932,0.612646,0.23236,0.584746,0.22493,0.569521,0.288386,0.55856,0.346615,0.590412,0.391458,0.577473,0.408141,0.581635,0.279898,0.572162,0.333618,0.570619,0.382374,0.555306,0.381406,
324,0.546365,0.379124,0.555321,0.381428,0.57066,0.382371,0.572071,0.333604,0.581394,0.279878,0.565588,0.414767,0.575832,0.407928,0.589104,0.39159,0.557885,0.346239,0.569113,0.288215,0.57415,0.224193,0.584941,0.224577,0.612695,0.232345,0.596323,0.19888,0.57716,0.196247,0.533569,0.307676,0.540104,0.29584,0.556373,0.258288,0.56279,0.208574,0.572197,0.198697,0.580036,0.147132,0.576377,0.176729,0.578238,0.191259,0.585257,0.203505,0.586184,0.227268,0.584209,0.242618,0.581816,0.254977,0.583982,0.272269,0.578206,0.280113,0.558041,0.165536,0.560266,0.162048,0.565316,0.161414,0.567556,0.16813,0.581609,0.166121,0.596003,0.401218,0.594724,0.398307,0.573673,0.388902,0.568629,0.39281,0.579173,0.413138,0.57815,0.41006,0.558118,0.383302,0.553033,0.387079,0.567218,0.418766,0.566374,0.415609,0.548963,0.37942,0.543854,0.383117,0.56279,0.208574,0.556373,0.258288,0.540104,0.29584,0.596323,0.19888,0.612695,0.232345,0.584941,0.224577,0.569113,0.288215,0.557885,0.346239,0.589104,0.39159,0.575832,0.407928,0.581394,0.279878,0.572071,0.333604,0.57066,0.382371,0.555321,0.381428,
325,0.546379,0.379154,0.555344,0.381438,0.570692,0.382336,0.571916,0.333518,0.581223,0.279827,0.563716,0.414261,0.574115,0.407716,0.587735,0.391759,0.557173,0.345908,0.56885,0.288131,0.574305,0.223832,0.585111,0.224224,0.612742,0.23235,0.596341,0.19885,0.577077,0.19614,0.533087,0.307141,0.539571,0.295414,0.555841,0.258032,0.562326,0.208358,0.571994,0.19854,0.579872,0.147018,0.576239,0.17661,0.57809,0.191139,0.58506,0.203406,0.585933,0.227181,0.583946,0.242533,0.581556,0.254894,0.583732,0.272193,0.577978,0.280043,0.557984,0.165446,0.56016,0.161942,0.56526,0.16133,0.567347,0.167982,0.581548,0.16604,0.594396,0.401546,0.593242,0.398524,0.573714,0.388872,0.56868,0.392782,0.577311,0.413021,0.576417,0.409842,0.558142,0.383314,0.553066,0.387094,0.565222,0.418324,0.564509,0.415072,0.548975,0.37945,0.543875,0.38315,0.562326,0.208358,0.555841,0.258032,0.539571,0.295414,0.596341,0.19885,0.612742,0.23235,0.585111,0.224224,0.56885,0.288131,0.557173,0.345908,0.587735,0.391759,0.574115,0.407716,0.581223,0.279827,0.571916,0.333518,0.570692,0.382336,0.555344,0.381438,
326,0.546407,0.379168,0.555378,0.381441,0.570735,0.382302,0.571889,0.333478,0.580892,0.279735,0.561773,0.41374,0.572329,0.407508,0.586315,0.391967,0.55657,0.345572,0.568396,0.287948,0.574454,0.223472,0.585261,0.223885,0.6128,0.232356,0.59635,0.198809,0.577051,0.196017,0.532651,0.306611,0.539066,0.294983,0.555298,0.257732,0.561902,0.208104,0.571874,0.198375,0.57967,0.146889,0.576135,0.176492,0.578007,0.191017,0.584939,0.203299,0.585742,0.227083,0.583715,0.242433,0.581289,0.254789,0.58338,0.272102,0.5776,0.279921,0.557936,0.165421,0.560054,0.161882,0.565205,0.161295,0.567148,0.167836,0.581501,0.165967,0.592726,0.401915,0.591678,0.398766,0.573754,0.388857,0.568725,0.392756,0.575382,0.412914,0.574596,0.409617,0.558174,0.383328,0.553102,0.387096,0.56316,0.417873,0.562557,0.41451,0.548999,0.379472,0.543903,0.383161,0.561902,0.208104,0.555298,0.257732,0.539066,0.294983,0.59635,0.198809,0.6128,0.232356,0.585261,0.223885,0.568396,0.287948,0.55657,0.345572,0.586315,0.391967,0.572329,0.407508,0.580892,0.279735,0.571889,0.333478,0.570735,0.382302,0.555378,0.381441,
327,0.546454,0.379185,0.555425,0.381449,0.570776,0.382282,0.571816,0.333407,0.580812,0.279726,0.559786,0.413191,0.570493,0.407286,0.584849,0.392193,0.555951,0.345279,0.568099,0.287837,0.574584,0.22311,0.585391,0.223529,0.612842,0.232365,0.596287,0.198773,0.576953,0.195898,0.532215,0.306092,0.538577,0.294554,0.554802,0.257455,0.561459,0.207863,0.571659,0.19822,0.579516,0.146768,0.575989,0.176368,0.577844,0.190895,0.584729,0.203195,0.585481,0.226987,0.583449,0.242337,0.581032,0.254697,0.583135,0.272027,0.577394,0.279857,0.557883,0.165323,0.559952,0.161764,0.565155,0.161208,0.566934,0.167669,0.581443,0.165892,0.590994,0.4023,0.590061,0.399021,0.573808,0.38884,0.56878,0.39274,0.573394,0.412792,0.572725,0.409375,0.558227,0.383337,0.553156,0.387107,0.561049,0.417391,0.560564,0.413915,0.549047,0.379489,0.543953,0.383179,0.561459,0.207863,0.554802,0.257455,0.538577,0.294554,0.596287,0.198773,0.612842,0.232365,0.585391,0.223529,0.568099,0.287837,0.555951,0.345279,0.584849,0.392193,0.570493,0.407286,0.580812,0.279726,0.571816,0.333407,0.570776,0.382282,0.555425,0.381449,
328,0.546503,0.379198,0.555477,0.381451,0.570827,0.382254,0.571741,0.333356,0.580616,0.279671,0.557741,0.412643,0.56859,0.407072,0.583303,0.392439,0.555394,0.344954,0.567725,0.287667,0.574695,0.222741,0.585486,0.223194,0.612871,0.232373,0.596253,0.198717,0.576884,0.195789,0.531805,0.305579,0.538119,0.29415,0.554325,0.257207,0.560992,0.207643,0.571487,0.198078,0.579365,0.146657,0.575862,0.176254,0.577711,0.19078,0.584566,0.203089,0.585292,0.226886,0.583245,0.242237,0.580813,0.254596,0.582859,0.271943,0.577112,0.279755,0.557838,0.16524,0.559859,0.161663,0.565111,0.161131,0.566737,0.167525,0.581394,0.165816,0.589181,0.402695,0.588361,0.399288,0.573865,0.388821,0.568839,0.392718,0.571339,0.412673,0.570786,0.409138,0.55828,0.383344,0.553212,0.387111,0.558879,0.416908,0.55851,0.413321,0.549096,0.379504,0.544003,0.383191,0.560992,0.207643,0.554325,0.257207,0.538119,0.29415,0.596253,0.198717,0.612871,0.232373,0.585486,0.223194,0.567725,0.287667,0.555394,0.344954,0.583303,0.392439,0.56859,0.407072,0.580616,0.279671,0.571741,0.333356,0.570827,0.382254,0.555477,0.381451,
329,0.546563,0.379206,0.555536,0.381448,0.570882,0.382215,0.57171,0.333317,0.580371,0.279584,0.555671,0.412065,0.566662,0.406849,0.581739,0.39271,0.55492,0.344647,0.567253,0.287459,0.574776,0.222386,0.58555,0.22285,0.61289,0.23239,0.596259,0.198677,0.576864,0.195657,0.531429,0.30508,0.537664,0.293763,0.553849,0.256962,0.560564,0.20743,0.571339,0.197909,0.579164,0.146526,0.57575,0.176128,0.577612,0.190651,0.584422,0.202977,0.585088,0.226782,0.583009,0.242128,0.580551,0.254481,0.582515,0.271844,0.57676,0.279624,0.557788,0.165188,0.559751,0.161587,0.565054,0.161069,0.566532,0.167387,0.581342,0.165719,0.587331,0.403115,0.586629,0.399581,0.573925,0.388802,0.568899,0.392686,0.569249,0.412544,0.568817,0.408893,0.558341,0.383352,0.553272,0.387107,0.556679,0.416392,0.556431,0.412696,0.549156,0.379522,0.544062,0.383197,0.560564,0.20743,0.553849,0.256962,0.537664,0.293763,0.596259,0.198677,0.61289,0.23239,0.58555,0.22285,0.567253,0.287459,0.55492,0.344647,0.581739,0.39271,0.566662,0.406849,0.580371,0.279584,0.57171,0.333317,0.570882,0.382215,0.555536,0.381448,
330,0.54663,0.379215,0.555598,0.381448,0.570931,0.382189,0.571687,0.333273,0.580259,0.279538,0.553584,0.411461,0.564703,0.406601,0.580127,0.392968,0.554385,0.344394,0.566901,0.287321,0.574838,0.222007,0.58559,0.222525,0.612883,0.232386,0.596224,0.198633,0.57677,0.195546,0.531067,0.304623,0.537216,0.293348,0.553413,0.256711,0.560102,0.207201,0.571127,0.19776,0.57903,0.146412,0.575611,0.176009,0.577452,0.190533,0.584214,0.202877,0.584833,0.226689,0.582744,0.242035,0.580287,0.254387,0.582238,0.271764,0.576513,0.279537,0.55773,0.165083,0.559655,0.161468,0.565,0.160975,0.566344,0.167234,0.581277,0.165639,0.585433,0.403509,0.584848,0.399848,0.573988,0.388782,0.568958,0.392665,0.56713,0.412385,0.566815,0.408617,0.558411,0.383356,0.553338,0.387109,0.554462,0.415848,0.554333,0.412042,0.549226,0.379532,0.54413,0.383206,0.560102,0.207201,0.553413,0.256711,0.537216,0.293348,0.596224,0.198633,0.612883,0.232386,0.58559,0.222525,0.566901,0.287321,0.554385,0.344394,0.580127,0.392968,0.564703,0.406601,0.580259,0.279538,0.571687,0.333273,0.570931,0.382189,0.555598,0.381448,
331,0.546678,0.379241,0.55564,0.381466,0.570956,0.382185,0.57163,0.333231,0.580074,0.279497,0.551474,0.410865,0.562707,0.406363,0.578457,0.393239,0.553918,0.344123,0.566473,0.287147,0.574868,0.221623,0.585602,0.222206,0.612872,0.232391,0.596221,0.1986,0.576726,0.195435,0.530736,0.30418,0.536786,0.292961,0.552982,0.256473,0.559662,0.206985,0.570945,0.197613,0.57886,0.146301,0.575486,0.175897,0.577324,0.19042,0.584039,0.20278,0.584614,0.226599,0.582506,0.241943,0.580034,0.254292,0.581925,0.271688,0.576206,0.279442,0.557673,0.165011,0.559551,0.161381,0.56494,0.160901,0.56615,0.167107,0.581216,0.165552,0.583469,0.403909,0.583023,0.400144,0.574033,0.38878,0.568998,0.392665,0.564964,0.412225,0.564789,0.408366,0.558462,0.383373,0.553386,0.387129,0.552214,0.415299,0.552224,0.411408,0.54928,0.379557,0.54418,0.383234,0.559662,0.206985,0.552982,0.256473,0.536786,0.292961,0.596221,0.1986,0.612872,0.232391,0.585602,0.222206,0.566473,0.287147,0.553918,0.344123,0.578457,0.393239,0.562707,0.406363,0.580074,0.279497,0.57163,0.333231,0.570956,0.382185,0.55564,0.381466,
332,0.546763,0.379223,0.555721,0.381445,0.571026,0.382141,0.57166,0.333191,0.579872,0.279426,0.549401,0.410222,0.560736,0.40608,0.576786,0.39348,0.553492,0.343862,0.566023,0.286961,0.574871,0.22121,0.585592,0.221892,0.612828,0.232392,0.596195,0.198554,0.576649,0.195333,0.530432,0.303762,0.53636,0.292595,0.552541,0.256217,0.55931,0.206764,0.570755,0.197473,0.578716,0.146197,0.575356,0.175787,0.57718,0.19031,0.583852,0.202683,0.584389,0.22651,0.58226,0.241852,0.579772,0.254196,0.581594,0.271606,0.575879,0.27933,0.557617,0.164912,0.559455,0.161276,0.564885,0.160807,0.565964,0.166983,0.581153,0.165462,0.58151,0.404264,0.581196,0.400378,0.574113,0.388744,0.569075,0.392625,0.562827,0.41202,0.562785,0.40805,0.558548,0.383356,0.553469,0.387108,0.550008,0.414705,0.550149,0.410711,0.549367,0.379542,0.544264,0.383215,0.55931,0.206764,0.552541,0.256217,0.53636,0.292595,0.596195,0.198554,0.612828,0.232392,0.585592,0.221892,0.566023,0.286961,0.553492,0.343862,0.576786,0.39348,0.560736,0.40608,0.579872,0.279426,0.57166,0.333191,0.571026,0.382141,0.555721,0.381445,
333,0.546839,0.379212,0.555789,0.381432,0.571078,0.382115,0.571613,0.333168,0.579717,0.279374,0.547328,0.409553,0.55875,0.405774,0.575087,0.393713,0.553064,0.34362,0.565645,0.286824,0.57485,0.220798,0.585563,0.221566,0.61277,0.232393,0.596167,0.19852,0.576565,0.195234,0.530153,0.303375,0.535932,0.292246,0.552116,0.255983,0.558936,0.20656,0.57056,0.19733,0.578552,0.146095,0.575219,0.175679,0.577034,0.1902,0.583655,0.202591,0.584138,0.226427,0.581992,0.241768,0.579499,0.254109,0.581294,0.271532,0.575602,0.279243,0.557536,0.164821,0.559339,0.161181,0.564802,0.160715,0.565779,0.166873,0.581066,0.165363,0.579516,0.404603,0.579345,0.400603,0.574172,0.388733,0.569125,0.392602,0.560671,0.411785,0.560771,0.407712,0.558621,0.383353,0.553533,0.387094,0.547799,0.414081,0.548081,0.409992,0.549446,0.379538,0.544335,0.383199,0.558936,0.20656,0.552116,0.255983,0.535932,0.292246,0.596167,0.19852,0.61277,0.232393,0.585563,0.221566,0.565645,0.286824,0.553064,0.34362,0.575087,0.393713,0.55875,0.405774,0.579717,0.279374,0.571613,0.333168,0.571078,0.382115,0.555789,0.381432,
334,0.546911,0.379202,0.555849,0.381428,0.571111,0.382113,0.571628,0.333132,0.579607,0.279357,0.545284,0.408866,0.556774,0.405438,0.573352,0.393901,0.552596,0.343383,0.565342,0.286709,0.574805,0.220409,0.585513,0.221207,0.612686,0.232392,0.596107,0.198519,0.576404,0.195168,0.529876,0.303003,0.535513,0.291917,0.551693,0.255769,0.558571,0.206373,0.570291,0.197234,0.578444,0.146025,0.575036,0.175589,0.576808,0.190112,0.5834,0.202507,0.583902,0.226349,0.581768,0.241695,0.579284,0.254039,0.581058,0.271475,0.575386,0.279181,0.557445,0.164664,0.559227,0.161039,0.564724,0.160583,0.565578,0.166766,0.580966,0.165282,0.577499,0.404881,0.577484,0.400776,0.574226,0.388723,0.569169,0.3926,0.558528,0.411511,0.558782,0.407344,0.558693,0.383343,0.553596,0.387091,0.545617,0.413431,0.546053,0.409254,0.549526,0.379523,0.544406,0.383191,0.558571,0.206373,0.551693,0.255769,0.535513,0.291917,0.596107,0.198519,0.612686,0.232392,0.585513,0.221207,0.565342,0.286709,0.552596,0.343383,0.573352,0.393901,0.556774,0.405438,0.579607,0.279357,0.571628,0.333132,0.571111,0.382113,0.555849,0.381428,
335,0.546969,0.379208,0.5559,0.38143,0.571146,0.382094,0.571616,0.333119,0.57947,0.279316,0.543265,0.40818,0.554808,0.405092,0.571606,0.394076,0.552159,0.343158,0.564938,0.28657,0.574728,0.219973,0.585444,0.220875,0.612585,0.232382,0.59609,0.198501,0.57631,0.195077,0.529594,0.30266,0.53511,0.291609,0.55127,0.255565,0.558208,0.206197,0.570065,0.197103,0.578311,0.145931,0.574894,0.175488,0.57664,0.190012,0.583174,0.202427,0.583628,0.226276,0.581483,0.24162,0.578997,0.253961,0.580741,0.271409,0.575101,0.2791,0.55734,0.164563,0.559108,0.160934,0.564619,0.160488,0.565423,0.166652,0.580852,0.165196,0.575474,0.405137,0.575616,0.400937,0.574274,0.388713,0.56921,0.392585,0.556394,0.411221,0.556804,0.40697,0.558751,0.383351,0.553648,0.387094,0.543463,0.412777,0.544053,0.408522,0.549588,0.379533,0.544462,0.383197,0.558208,0.206197,0.55127,0.255565,0.53511,0.291609,0.59609,0.198501,0.612585,0.232382,0.585444,0.220875,0.564938,0.28657,0.552159,0.343158,0.571606,0.394076,0.554808,0.405092,0.57947,0.279316,0.571616,0.333119,0.571146,0.382094,0.5559,0.38143,
336,0.547028,0.379187,0.555948,0.381419,0.571176,0.382084,0.571629,0.333099,0.579315,0.279294,0.541288,0.407467,0.55287,0.40472,0.569855,0.39422,0.551755,0.342943,0.564476,0.286406,0.574623,0.219518,0.585371,0.220528,0.61246,0.232388,0.59607,0.198462,0.576256,0.194982,0.52932,0.302354,0.534702,0.291313,0.550838,0.255367,0.557891,0.206034,0.569893,0.196969,0.578155,0.145838,0.57478,0.175392,0.576519,0.189916,0.582994,0.202352,0.583378,0.226207,0.581205,0.241547,0.578706,0.253883,0.580396,0.271349,0.574781,0.279019,0.557235,0.164498,0.558988,0.160864,0.564508,0.160416,0.565284,0.166564,0.580743,0.165103,0.573447,0.405352,0.573763,0.401072,0.574306,0.388721,0.569229,0.392577,0.554286,0.410896,0.554868,0.406576,0.558803,0.383351,0.553687,0.387078,0.541346,0.412088,0.542106,0.40777,0.54965,0.379522,0.544512,0.383169,0.557891,0.206034,0.550838,0.255367,0.534702,0.291313,0.59607,0.198462,0.61246,0.232388,0.585371,0.220528,0.564476,0.286406,0.551755,0.342943,0.569855,0.39422,0.55287,0.40472,0.579315,0.279294,0.571629,0.333099,0.571176,0.382084,0.555948,0.381419,
337,0.547078,0.379172,0.555987,0.38141,0.571192,0.382078,0.571628,0.333084,0.579115,0.279268,0.539365,0.406724,0.550968,0.404321,0.568106,0.394341,0.551352,0.342716,0.564117,0.286311,0.574516,0.219058,0.58527,0.220172,0.612315,0.23238,0.596002,0.198412,0.576145,0.19492,0.529051,0.302071,0.534296,0.291019,0.550418,0.255171,0.557563,0.205868,0.569689,0.196863,0.578023,0.145769,0.57464,0.175314,0.57636,0.189838,0.582784,0.20229,0.583122,0.226153,0.580932,0.241494,0.578427,0.253828,0.580091,0.271303,0.574494,0.278964,0.557122,0.164409,0.558866,0.16078,0.564396,0.160331,0.565136,0.166488,0.580623,0.165025,0.571424,0.405537,0.571935,0.401181,0.574335,0.388714,0.569248,0.39257,0.55221,0.410539,0.552983,0.406155,0.55885,0.383342,0.553725,0.387069,0.539276,0.411364,0.540224,0.406989,0.549706,0.379505,0.544559,0.383153,0.557563,0.205868,0.550418,0.255171,0.534296,0.291019,0.596002,0.198412,0.612315,0.23238,0.58527,0.220172,0.564117,0.286311,0.551352,0.342716,0.568106,0.394341,0.550968,0.404321,0.579115,0.279268,0.571628,0.333084,0.571192,0.382078,0.555987,0.38141,
338,0.547124,0.37915,0.556023,0.381397,0.571209,0.382069,0.57162,0.333103,0.578999,0.279243,0.537497,0.405991,0.549103,0.403902,0.566354,0.394408,0.550885,0.342535,0.563804,0.286216,0.574396,0.218582,0.585155,0.219795,0.612157,0.23238,0.595906,0.198393,0.576007,0.194861,0.528798,0.301814,0.533881,0.290757,0.549967,0.254977,0.557243,0.205709,0.569466,0.196774,0.5779,0.145707,0.574483,0.175242,0.576174,0.189767,0.582559,0.202229,0.582873,0.226097,0.580681,0.241438,0.578181,0.253771,0.579833,0.271255,0.574265,0.27891,0.556985,0.164319,0.558732,0.160691,0.564262,0.160251,0.564991,0.166403,0.580478,0.164965,0.569418,0.405655,0.570121,0.40124,0.574362,0.388706,0.569265,0.39256,0.550179,0.410152,0.551141,0.405719,0.558893,0.38333,0.553759,0.387055,0.53727,0.410642,0.538404,0.406224,0.549756,0.379484,0.544601,0.383129,0.557243,0.205709,0.549967,0.254977,0.533881,0.290757,0.595906,0.198393,0.612157,0.23238,0.585155,0.219795,0.563804,0.286216,0.550885,0.342535,0.566354,0.394408,0.549103,0.403902,0.578999,0.279243,0.57162,0.333103,0.571209,0.382069,0.556023,0.381397,
