Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
300,0.503067,0.37289,0.505636,0.378383,0.510166,0.385119,0.511504,0.337111,0.51688,0.283488,0.476346,0.423496,0.48855,0.422291,0.507763,0.415299,0.488615,0.357054,0.491174,0.292819,0.547342,0.227337,0.550252,0.229502,0.560692,0.236571,0.533924,0.193127,0.505777,0.188025,0.435183,0.312852,0.440352,0.299745,0.456296,0.259077,0.468853,0.202461,0.492869,0.191077,0.502431,0.129978,0.500324,0.165253,0.501999,0.18288,0.507811,0.198697,0.509116,0.22661,0.508144,0.243793,0.506948,0.257257,0.509668,0.277122,0.505992,0.284501,0.493449,0.148057,0.489826,0.144609,0.500831,0.144296,0.48385,0.153848,0.515644,0.152804,0.509397,0.428307,0.512146,0.422748,0.515078,0.393312,0.506059,0.394732,0.48841,0.429578,0.49145,0.424086,0.510195,0.381627,0.501457,0.382972,0.475188,0.428869,0.47841,0.423435,0.507445,0.374437,0.498866,0.37574,0.468853,0.202461,0.456296,0.259077,0.440352,0.299745,0.533924,0.193127,0.560692,0.236571,0.550252,0.229502,0.491174,0.292819,0.488615,0.357054,0.507763,0.415299,0.48855,0.422291,0.51688,0.283488,0.511504,0.337111,0.510166,0.385119,0.505636,0.378383,
301,0.503785,0.372802,0.506114,0.37833,0.510235,0.385121,0.511694,0.337074,0.516998,0.283398,0.476426,0.423527,0.488533,0.422203,0.507493,0.414908,0.488016,0.356505,0.490888,0.292395,0.548174,0.227114,0.55102,0.229399,0.561166,0.236947,0.534261,0.193254,0.506103,0.187852,0.435048,0.311431,0.440038,0.298505,0.455817,0.258302,0.46869,0.201964,0.493012,0.190789,0.502705,0.129799,0.500592,0.165052,0.502189,0.182679,0.507813,0.198536,0.508998,0.226449,0.508004,0.243615,0.506815,0.257058,0.509416,0.276944,0.505851,0.284273,0.493907,0.147862,0.490239,0.144405,0.501257,0.144118,0.484129,0.153614,0.515965,0.152648,0.509239,0.427927,0.51209,0.42246,0.515128,0.393397,0.506066,0.39467,0.488413,0.42947,0.49155,0.424066,0.510673,0.381647,0.501897,0.382853,0.475251,0.428873,0.478567,0.423526,0.508171,0.374418,0.499557,0.375586,0.46869,0.201964,0.455817,0.258302,0.440038,0.298505,0.534261,0.193254,0.561166,0.236947,0.55102,0.229399,0.490888,0.292395,0.488016,0.356505,0.507493,0.414908,0.488533,0.422203,0.516998,0.283398,0.511694,0.337074,0.510235,0.385121,0.506114,0.37833,
302,0.504439,0.372748,0.506542,0.378306,0.510273,0.385153,0.51184,0.337077,0.517084,0.283351,0.476512,0.423533,0.488521,0.422088,0.507222,0.414478,0.487426,0.355936,0.490514,0.291916,0.549035,0.226891,0.551802,0.229324,0.561616,0.237299,0.53458,0.19337,0.506416,0.18766,0.434939,0.31005,0.4398,0.297271,0.455423,0.257564,0.468526,0.20147,0.493139,0.190472,0.502981,0.129614,0.500854,0.164832,0.502366,0.182457,0.507782,0.198357,0.508831,0.226264,0.507808,0.243411,0.506621,0.256836,0.509078,0.276753,0.505641,0.284038,0.494369,0.147625,0.490656,0.144166,0.501686,0.143905,0.484408,0.153362,0.516283,0.152474,0.509065,0.427509,0.512028,0.422154,0.515166,0.393492,0.506069,0.394645,0.488411,0.42933,0.491653,0.424034,0.511108,0.381681,0.502301,0.382774,0.475314,0.428845,0.478732,0.423606,0.508836,0.374419,0.500194,0.375477,0.468526,0.20147,0.455423,0.257564,0.4398,0.297271,0.53458,0.19337,0.561616,0.237299,0.551802,0.229324,0.490514,0.291916,0.487426,0.355936,0.507222,0.414478,0.488521,0.422088,0.517084,0.283351,0.51184,0.337077,0.510273,0.385153,0.506542,0.378306,
303,0.505066,0.372678,0.506951,0.378264,0.510313,0.385157,0.512031,0.337045,0.51714,0.283231,0.476593,0.423531,0.488495,0.421956,0.506922,0.414019,0.48683,0.355323,0.490183,0.29144,0.549877,0.226674,0.552616,0.229238,0.562023,0.237645,0.534934,0.193469,0.506763,0.187498,0.434908,0.308668,0.439615,0.296051,0.455059,0.256843,0.468406,0.200987,0.493299,0.190173,0.503285,0.12945,0.501148,0.164629,0.502574,0.182251,0.507775,0.198191,0.508688,0.226101,0.507635,0.243229,0.50645,0.256629,0.508767,0.276558,0.505443,0.283777,0.494833,0.147399,0.491081,0.143943,0.50212,0.143701,0.484717,0.153137,0.516622,0.152308,0.508863,0.427057,0.511942,0.421816,0.515177,0.393571,0.50605,0.394586,0.488395,0.42917,0.491747,0.423984,0.51151,0.381707,0.502676,0.382669,0.475371,0.428808,0.478896,0.423678,0.509466,0.374412,0.500798,0.375344,0.468406,0.200987,0.455059,0.256843,0.439615,0.296051,0.534934,0.193469,0.562023,0.237645,0.552616,0.229238,0.490183,0.29144,0.48683,0.355323,0.506922,0.414019,0.488495,0.421956,0.51714,0.283231,0.512031,0.337045,0.510313,0.385157,0.506951,0.378264,
304,0.505631,0.372631,0.507312,0.378241,0.510314,0.385168,0.512243,0.337017,0.517211,0.283169,0.476678,0.42342,0.488478,0.421736,0.506658,0.4135,0.486164,0.354733,0.489881,0.290993,0.550736,0.226461,0.553428,0.229142,0.56239,0.23796,0.53527,0.193549,0.507101,0.187315,0.434968,0.30729,0.439492,0.294852,0.454721,0.256057,0.468342,0.200463,0.493482,0.18985,0.503556,0.129264,0.501443,0.164405,0.502803,0.18202,0.507797,0.197995,0.50856,0.225907,0.507468,0.243024,0.506283,0.256409,0.508468,0.276364,0.505264,0.283545,0.495296,0.147156,0.491499,0.143707,0.502548,0.143475,0.485019,0.152904,0.516954,0.152107,0.508652,0.426547,0.511859,0.42145,0.515188,0.393635,0.506035,0.394549,0.488364,0.428914,0.491838,0.423868,0.511879,0.381731,0.503023,0.382599,0.475415,0.428651,0.479059,0.423658,0.510042,0.37441,0.501353,0.375251,0.468342,0.200463,0.454721,0.256057,0.439492,0.294852,0.53527,0.193549,0.56239,0.23796,0.553428,0.229142,0.489881,0.290993,0.486164,0.354733,0.506658,0.4135,0.488478,0.421736,0.517211,0.283169,0.512243,0.337017,0.510314,0.385168,0.507312,0.378241,
305,0.506144,0.372579,0.507632,0.378238,0.510296,0.385246,0.512384,0.337026,0.517303,0.283103,0.476756,0.423291,0.488444,0.421505,0.506368,0.412989,0.485493,0.354118,0.489641,0.29056,0.55159,0.226227,0.554252,0.229051,0.562735,0.238256,0.535596,0.193646,0.507429,0.187205,0.435053,0.306016,0.439402,0.293725,0.454419,0.255383,0.468297,0.200045,0.493645,0.189629,0.503875,0.129188,0.501727,0.164275,0.502995,0.181884,0.507792,0.197891,0.50845,0.225785,0.507344,0.242873,0.506167,0.256232,0.508221,0.276194,0.50513,0.283325,0.495775,0.146978,0.49194,0.143537,0.502998,0.143332,0.485328,0.152742,0.517294,0.152025,0.508392,0.426043,0.511747,0.421098,0.515179,0.393744,0.506008,0.394568,0.4883,0.428645,0.491914,0.423747,0.512207,0.381765,0.503334,0.382549,0.475443,0.428472,0.479223,0.423627,0.510564,0.374394,0.501859,0.375155,0.468297,0.200045,0.454419,0.255383,0.439402,0.293725,0.535596,0.193646,0.562735,0.238256,0.554252,0.229051,0.489641,0.29056,0.485493,0.354118,0.506368,0.412989,0.488444,0.421505,0.517303,0.283103,0.512384,0.337026,0.510296,0.385246,0.507632,0.378238,
306,0.506587,0.372537,0.507913,0.378229,0.510298,0.385284,0.512477,0.337014,0.517468,0.283014,0.476832,0.423136,0.488397,0.421248,0.506037,0.412439,0.484797,0.353492,0.489462,0.290083,0.552447,0.226021,0.555074,0.228919,0.563021,0.238527,0.535904,0.1937,0.507759,0.187053,0.435119,0.304749,0.439411,0.29264,0.454152,0.25469,0.468217,0.199592,0.493813,0.189386,0.504205,0.129048,0.502009,0.164119,0.503182,0.181728,0.507792,0.197769,0.508354,0.225633,0.507243,0.242686,0.506085,0.256013,0.508013,0.275984,0.505053,0.283069,0.496256,0.146848,0.492385,0.143384,0.503451,0.143221,0.485641,0.152531,0.517635,0.151938,0.508094,0.425493,0.511606,0.420698,0.51516,0.393828,0.505973,0.394553,0.488222,0.428346,0.491985,0.423594,0.512481,0.381801,0.503595,0.382491,0.475465,0.428267,0.479388,0.423567,0.511008,0.374394,0.50229,0.375064,0.468217,0.199592,0.454152,0.25469,0.439411,0.29264,0.535904,0.1937,0.563021,0.238527,0.555074,0.228919,0.489462,0.290083,0.484797,0.353492,0.506037,0.412439,0.488397,0.421248,0.517468,0.283014,0.512477,0.337014,0.510298,0.385284,0.507913,0.378229,
307,0.506978,0.372512,0.508156,0.378215,0.510288,0.385276,0.512568,0.336969,0.517589,0.2829,0.47688,0.423012,0.488317,0.420981,0.505634,0.411788,0.484148,0.352736,0.489254,0.289544,0.553292,0.225806,0.555882,0.228783,0.563335,0.238783,0.536184,0.193815,0.508093,0.186866,0.435251,0.303507,0.439447,0.29157,0.453961,0.253985,0.468231,0.199149,0.494001,0.189096,0.504538,0.128858,0.502299,0.163907,0.503383,0.181514,0.507817,0.197579,0.508295,0.225432,0.507174,0.242463,0.506023,0.255766,0.507795,0.275745,0.504949,0.282774,0.496723,0.146647,0.49282,0.143168,0.503892,0.143039,0.48596,0.152275,0.517975,0.151785,0.507766,0.424827,0.511419,0.420181,0.515141,0.393867,0.505941,0.394509,0.488136,0.428034,0.492032,0.423424,0.512723,0.381828,0.503825,0.38244,0.475472,0.428093,0.479523,0.423533,0.5114,0.374408,0.502672,0.375003,0.468231,0.199149,0.453961,0.253985,0.439447,0.29157,0.536184,0.193815,0.563335,0.238783,0.555882,0.228783,0.489254,0.289544,0.484148,0.352736,0.505634,0.411788,0.488317,0.420981,0.517589,0.2829,0.512568,0.336969,0.510288,0.385276,0.508156,0.378215,
308,0.507317,0.372483,0.508359,0.378212,0.510254,0.385311,0.512673,0.336952,0.517657,0.282779,0.476953,0.422873,0.488231,0.420702,0.505201,0.411143,0.483513,0.351984,0.489081,0.289083,0.55415,0.225573,0.556673,0.228636,0.563623,0.239023,0.536415,0.193916,0.508382,0.186722,0.435434,0.302332,0.439527,0.29054,0.4538,0.253301,0.468216,0.198711,0.494176,0.188864,0.504886,0.128726,0.502575,0.163747,0.503568,0.18135,0.507849,0.197433,0.508247,0.22527,0.507111,0.242275,0.505962,0.255554,0.507603,0.275532,0.504847,0.282511,0.497212,0.146486,0.493275,0.14299,0.504355,0.142908,0.486276,0.152052,0.518318,0.1517,0.507347,0.424166,0.511196,0.419718,0.515102,0.393933,0.505893,0.394503,0.488001,0.427694,0.49208,0.423276,0.512925,0.381857,0.504018,0.382401,0.475474,0.427885,0.479702,0.423514,0.511741,0.374409,0.503005,0.374938,0.468216,0.198711,0.4538,0.253301,0.439527,0.29054,0.536415,0.193916,0.563623,0.239023,0.556673,0.228636,0.489081,0.289083,0.483513,0.351984,0.505201,0.411143,0.488231,0.420702,0.517657,0.282779,0.512673,0.336952,0.510254,0.385311,0.508359,0.378212,
309,0.507585,0.372457,0.508522,0.37821,0.510239,0.385346,0.512713,0.336924,0.51775,0.28275,0.477014,0.422665,0.488124,0.42037,0.50475,0.410477,0.482902,0.351221,0.488887,0.288629,0.554983,0.225332,0.557468,0.228462,0.563911,0.239264,0.536651,0.194036,0.508692,0.186575,0.435664,0.301203,0.439631,0.289526,0.453693,0.25265,0.468249,0.198297,0.494364,0.188612,0.505235,0.128583,0.502868,0.163579,0.50377,0.181178,0.507874,0.197285,0.508166,0.225102,0.507011,0.242086,0.505868,0.255346,0.507367,0.275337,0.504732,0.282287,0.497696,0.146328,0.493727,0.142815,0.504813,0.142772,0.486605,0.151832,0.518667,0.151599,0.50687,0.423479,0.510932,0.419241,0.515069,0.393995,0.505853,0.394499,0.487822,0.427296,0.492103,0.423083,0.513081,0.381884,0.504169,0.382366,0.47545,0.427601,0.479872,0.423433,0.512008,0.37441,0.503266,0.37488,0.468249,0.198297,0.453693,0.25265,0.439631,0.289526,0.536651,0.194036,0.563911,0.239264,0.557468,0.228462,0.488887,0.288629,0.482902,0.351221,0.50475,0.410477,0.488124,0.42037,0.51775,0.28275,0.512713,0.336924,0.510239,0.385346,0.508522,0.37821,
310,0.507805,0.372449,0.508649,0.378218,0.510201,0.385372,0.512821,0.336902,0.51783,0.282685,0.477073,0.422407,0.488004,0.42,0.504274,0.409802,0.482266,0.350467,0.488729,0.288215,0.555818,0.225082,0.558263,0.22828,0.564106,0.23946,0.536864,0.194093,0.50896,0.186469,0.435916,0.30012,0.439784,0.288592,0.453607,0.251996,0.468266,0.197879,0.494523,0.188397,0.505645,0.128484,0.503155,0.163437,0.503942,0.18103,0.507876,0.197153,0.508076,0.224964,0.506906,0.241932,0.505774,0.255173,0.507151,0.275165,0.504631,0.282072,0.498163,0.14616,0.49418,0.142634,0.505268,0.142646,0.486949,0.151619,0.519018,0.151543,0.506348,0.422775,0.510636,0.41874,0.515037,0.394039,0.505816,0.394501,0.48762,0.42686,0.492112,0.422843,0.513211,0.381911,0.504295,0.382353,0.475418,0.427268,0.480043,0.423295,0.512231,0.37442,0.503485,0.374851,0.468266,0.197879,0.453607,0.251996,0.439784,0.288592,0.536864,0.194093,0.564106,0.23946,0.558263,0.22828,0.488729,0.288215,0.482266,0.350467,0.504274,0.409802,0.488004,0.42,0.51783,0.282685,0.512821,0.336902,0.510201,0.385372,0.508649,0.378218,
311,0.507959,0.37243,0.508733,0.378222,0.510162,0.385411,0.512891,0.336886,0.517898,0.282634,0.477095,0.422087,0.48784,0.419581,0.503752,0.409102,0.481669,0.34968,0.488597,0.287832,0.556669,0.224823,0.559034,0.228068,0.564327,0.239658,0.537029,0.194188,0.509204,0.186353,0.436214,0.299079,0.439974,0.287686,0.453551,0.251386,0.468294,0.197488,0.494681,0.188186,0.506038,0.128383,0.503428,0.163291,0.50411,0.180878,0.507898,0.197011,0.508014,0.224813,0.506827,0.241767,0.505702,0.254995,0.506966,0.27499,0.504546,0.281871,0.498632,0.145988,0.494632,0.142449,0.505723,0.142516,0.48728,0.1514,0.519359,0.151486,0.505761,0.422041,0.510278,0.418201,0.514999,0.394086,0.505776,0.394515,0.487365,0.426374,0.492071,0.422547,0.513297,0.381927,0.504377,0.382339,0.475343,0.426874,0.480172,0.423088,0.512387,0.374413,0.503638,0.374815,0.468294,0.197488,0.453551,0.251386,0.439974,0.287686,0.537029,0.194188,0.564327,0.239658,0.559034,0.228068,0.488597,0.287832,0.481669,0.34968,0.503752,0.409102,0.48784,0.419581,0.517898,0.282634,0.512891,0.336886,0.510162,0.385411,0.508733,0.378222,
312,0.50808,0.372421,0.508803,0.378228,0.510138,0.385435,0.512945,0.33685,0.51791,0.282567,0.477086,0.421692,0.487644,0.41911,0.503207,0.408398,0.481128,0.348889,0.488404,0.287409,0.557498,0.224532,0.559803,0.227843,0.56454,0.239872,0.537242,0.194277,0.50949,0.186255,0.436527,0.29806,0.440206,0.28683,0.453536,0.250781,0.468357,0.197103,0.494875,0.187971,0.506434,0.128269,0.503734,0.163157,0.504319,0.180739,0.507938,0.196887,0.507932,0.224681,0.506712,0.241619,0.505584,0.254827,0.506713,0.274818,0.504398,0.281652,0.499092,0.145878,0.495077,0.142316,0.506168,0.142428,0.487633,0.151206,0.519714,0.151427,0.505127,0.4213,0.509875,0.417643,0.514987,0.394114,0.505761,0.394526,0.487067,0.425837,0.491988,0.422189,0.513372,0.381938,0.504451,0.382335,0.475232,0.426406,0.480267,0.422799,0.512512,0.374409,0.503761,0.374797,0.468357,0.197103,0.453536,0.250781,0.440206,0.28683,0.537242,0.194277,0.56454,0.239872,0.559803,0.227843,0.488404,0.287409,0.481128,0.348889,0.503207,0.408398,0.487644,0.41911,0.51791,0.282567,0.512945,0.33685,0.510138,0.385435,0.508803,0.378228,
313,0.508158,0.372406,0.508842,0.378237,0.510114,0.385481,0.51299,0.336833,0.517909,0.282487,0.477034,0.421205,0.487404,0.418569,0.502635,0.407663,0.480589,0.348082,0.488297,0.287093,0.558342,0.224273,0.560541,0.227566,0.564685,0.24004,0.537418,0.194336,0.509744,0.186132,0.436899,0.29712,0.440441,0.286015,0.453553,0.250177,0.46843,0.19673,0.49506,0.187765,0.506825,0.128148,0.504017,0.163018,0.50451,0.180596,0.507996,0.196755,0.507899,0.224529,0.506657,0.241448,0.505524,0.254643,0.506568,0.274635,0.504312,0.28146,0.49955,0.145772,0.495521,0.142178,0.506612,0.142346,0.487971,0.150995,0.520056,0.151378,0.504441,0.420527,0.509418,0.417048,0.514942,0.394167,0.505715,0.394545,0.486716,0.42523,0.491851,0.421757,0.513402,0.38196,0.504479,0.382323,0.475074,0.425848,0.480312,0.422413,0.512586,0.374407,0.503833,0.374762,0.46843,0.19673,0.453553,0.250177,0.440441,0.286015,0.537418,0.194336,0.564685,0.24004,0.560541,0.227566,0.488297,0.287093,0.480589,0.348082,0.502635,0.407663,0.487404,0.418569,0.517909,0.282487,0.51299,0.336833,0.510114,0.385481,0.508842,0.378237,
314,0.508187,0.372407,0.508855,0.37827,0.51009,0.385557,0.513023,0.336833,0.517949,0.282473,0.476989,0.420655,0.487148,0.417997,0.502048,0.406979,0.480007,0.347369,0.48823,0.286847,0.559153,0.223985,0.561274,0.2273,0.564838,0.240188,0.537533,0.194438,0.50995,0.186058,0.437284,0.296216,0.440703,0.285252,0.453558,0.249682,0.468458,0.196396,0.495199,0.18761,0.507253,0.128103,0.504276,0.162917,0.504651,0.180484,0.508012,0.196646,0.507856,0.224411,0.506607,0.241324,0.505481,0.254515,0.50645,0.274511,0.504261,0.281333,0.499989,0.145631,0.495957,0.142025,0.507046,0.142258,0.488306,0.150808,0.520384,0.151382,0.503673,0.419808,0.508911,0.416517,0.514936,0.394227,0.505709,0.39461,0.486312,0.424589,0.491688,0.421303,0.513422,0.381984,0.504499,0.382353,0.474902,0.425219,0.480369,0.42197,0.51262,0.3744,0.503867,0.374762,0.468458,0.196396,0.453558,0.249682,0.440703,0.285252,0.537533,0.194438,0.564838,0.240188,0.561274,0.2273,0.48823,0.286847,0.480007,0.347369,0.502048,0.406979,0.487148,0.417997,0.517949,0.282473,0.513023,0.336833,0.51009,0.385557,0.508855,0.37827,
315,0.508183,0.372386,0.508845,0.37826,0.510071,0.385566,0.513035,0.336774,0.517944,0.282405,0.476884,0.420079,0.486824,0.417381,0.501359,0.406217,0.479522,0.34653,0.48809,0.286464,0.559919,0.223646,0.562,0.227017,0.564908,0.240336,0.537729,0.194425,0.510201,0.185948,0.43775,0.295373,0.440984,0.284475,0.453598,0.249128,0.468546,0.196047,0.495371,0.18741,0.507658,0.127985,0.504551,0.162782,0.504819,0.180344,0.508041,0.196513,0.507811,0.224267,0.506547,0.241165,0.505417,0.254341,0.506266,0.274332,0.504149,0.281124,0.500405,0.14553,0.496372,0.141891,0.507457,0.142181,0.488642,0.150597,0.520711,0.151338,0.502838,0.419001,0.508317,0.415873,0.514921,0.394229,0.505694,0.394613,0.485861,0.423909,0.49146,0.420782,0.513415,0.381971,0.504491,0.382341,0.474684,0.424574,0.480361,0.421484,0.512616,0.374377,0.503863,0.374739,0.468546,0.196047,0.453598,0.249128,0.440984,0.284475,0.537729,0.194425,0.564908,0.240336,0.562,0.227017,0.48809,0.286464,0.479522,0.34653,0.501359,0.406217,0.486824,0.417381,0.517944,0.282405,0.513035,0.336774,0.510071,0.385566,0.508845,0.37826,
316,0.508148,0.372389,0.508819,0.378263,0.510059,0.385561,0.513059,0.336748,0.51785,0.282312,0.476686,0.41945,0.486426,0.416736,0.500649,0.405447,0.47918,0.345653,0.487944,0.286198,0.56063,0.223348,0.562692,0.226697,0.564964,0.240451,0.537875,0.194438,0.510436,0.185779,0.438228,0.294547,0.441288,0.283723,0.453674,0.248569,0.468643,0.195681,0.495529,0.187148,0.508064,0.127803,0.504819,0.162581,0.504976,0.180139,0.508053,0.196315,0.507743,0.224061,0.506467,0.240955,0.505327,0.254132,0.506109,0.274133,0.504016,0.280938,0.500806,0.145361,0.496776,0.14169,0.507856,0.142038,0.488973,0.150321,0.52103,0.15123,0.501937,0.418178,0.50765,0.415244,0.514914,0.394222,0.505687,0.394614,0.485317,0.423187,0.491133,0.420251,0.513391,0.381971,0.504468,0.382349,0.474362,0.423863,0.480245,0.420962,0.512582,0.374376,0.50383,0.374746,0.468643,0.195681,0.453674,0.248569,0.441288,0.283723,0.537875,0.194438,0.564964,0.240451,0.562692,0.226697,0.487944,0.286198,0.47918,0.345653,0.500649,0.405447,0.486426,0.416736,0.51785,0.282312,0.513059,0.336748,0.510059,0.385561,0.508819,0.378263,
317,0.508091,0.372382,0.50878,0.378282,0.510046,0.385626,0.513056,0.336671,0.517664,0.282317,0.476372,0.418662,0.485953,0.416038,0.499966,0.40482,0.47901,0.34489,0.487638,0.285827,0.561279,0.223029,0.563358,0.226362,0.565052,0.240601,0.538035,0.19448,0.510659,0.185744,0.438733,0.293735,0.441594,0.283044,0.453739,0.248057,0.468738,0.19535,0.495719,0.18701,0.508453,0.127761,0.505103,0.162501,0.505181,0.180048,0.508143,0.196219,0.507722,0.223973,0.50638,0.240863,0.505196,0.254031,0.505802,0.274023,0.503747,0.280781,0.501194,0.145275,0.497167,0.141593,0.508241,0.141982,0.489309,0.15019,0.52135,0.151218,0.501037,0.417528,0.506947,0.414725,0.514914,0.394261,0.505689,0.394673,0.484699,0.42244,0.490696,0.419636,0.513358,0.381974,0.504436,0.382372,0.473932,0.423015,0.479986,0.420247,0.512529,0.374355,0.503777,0.374744,0.468738,0.19535,0.453739,0.248057,0.441594,0.283044,0.538035,0.19448,0.565052,0.240601,0.563358,0.226362,0.487638,0.285827,0.47901,0.34489,0.499966,0.40482,0.485953,0.416038,0.517664,0.282317,0.513056,0.336671,0.510046,0.385626,0.50878,0.378282,
318,0.508012,0.372389,0.508725,0.378296,0.510015,0.385645,0.513051,0.336595,0.517537,0.282238,0.476027,0.41774,0.485448,0.415227,0.499258,0.404133,0.478733,0.344115,0.487457,0.285535,0.561892,0.222692,0.56396,0.226034,0.565121,0.240705,0.538168,0.194504,0.510862,0.185665,0.439226,0.292928,0.441944,0.282393,0.453784,0.247604,0.468785,0.195017,0.495862,0.186843,0.508835,0.127676,0.505343,0.16238,0.505316,0.179919,0.508158,0.196083,0.507682,0.223845,0.506323,0.240736,0.505121,0.253899,0.505624,0.273882,0.503584,0.28061,0.501581,0.145158,0.497554,0.141453,0.508623,0.1419,0.489616,0.149995,0.521644,0.151191,0.500112,0.416824,0.506208,0.414127,0.51493,0.394251,0.505708,0.394711,0.484053,0.421588,0.490219,0.418893,0.513322,0.381963,0.504403,0.382406,0.473477,0.422041,0.47969,0.419382,0.51246,0.374338,0.503711,0.374771,0.468785,0.195017,0.453784,0.247604,0.441944,0.282393,0.538168,0.194504,0.565121,0.240705,0.56396,0.226034,0.487457,0.285535,0.478733,0.344115,0.499258,0.404133,0.485448,0.415227,0.517537,0.282238,0.513051,0.336595,0.510015,0.385645,0.508725,0.378296,
319,0.507913,0.372393,0.508662,0.378304,0.510012,0.385651,0.513029,0.336555,0.517477,0.282146,0.475612,0.41675,0.484882,0.414377,0.498532,0.403497,0.478487,0.34339,0.487335,0.285263,0.562449,0.222358,0.564501,0.225698,0.565194,0.240793,0.538273,0.194531,0.511049,0.185532,0.439714,0.292171,0.442313,0.281748,0.453854,0.247143,0.468837,0.194687,0.495985,0.186628,0.509193,0.127536,0.505567,0.162233,0.505434,0.179766,0.508141,0.19594,0.507583,0.22368,0.506214,0.240555,0.505012,0.25371,0.505455,0.273694,0.503466,0.280427,0.501965,0.145068,0.497933,0.14132,0.509,0.14183,0.489904,0.149765,0.521925,0.151145,0.499155,0.416181,0.50542,0.413571,0.514935,0.394244,0.505714,0.394728,0.483344,0.420706,0.489665,0.418101,0.513262,0.381959,0.504344,0.382425,0.472957,0.421005,0.479315,0.418439,0.512363,0.37433,0.503615,0.374786,0.468837,0.194687,0.453854,0.247143,0.442313,0.281748,0.538273,0.194531,0.565194,0.240793,0.564501,0.225698,0.487335,0.285263,0.478487,0.34339,0.498532,0.403497,0.484882,0.414377,0.517477,0.282146,0.513029,0.336555,0.510012,0.385651,0.508662,0.378304,
320,0.507835,0.372408,0.508613,0.378317,0.509987,0.385653,0.513023,0.336441,0.517377,0.282089,0.475156,0.415674,0.484283,0.413465,0.497782,0.402849,0.478284,0.342651,0.4872,0.28504,0.56295,0.222007,0.565002,0.225367,0.565237,0.240858,0.538371,0.194514,0.511201,0.185502,0.440203,0.291416,0.442701,0.281132,0.453931,0.246681,0.468864,0.194329,0.49609,0.186517,0.509556,0.127516,0.505768,0.162138,0.505527,0.179657,0.508139,0.195806,0.507569,0.223582,0.506196,0.240479,0.504981,0.25364,0.505333,0.273612,0.503346,0.280307,0.50234,0.144904,0.498307,0.141157,0.509369,0.141727,0.49018,0.149593,0.52219,0.151148,0.498188,0.415532,0.504602,0.412978,0.514984,0.394208,0.505767,0.394763,0.482613,0.419773,0.48907,0.417229,0.513245,0.381937,0.50433,0.382471,0.472408,0.419895,0.478892,0.417392,0.512301,0.37431,0.503557,0.374833,0.468864,0.194329,0.453931,0.246681,0.442701,0.281132,0.538371,0.194514,0.565237,0.240858,0.565002,0.225367,0.4872,0.28504,0.478284,0.342651,0.497782,0.402849,0.484283,0.413465,0.517377,0.282089,0.513023,0.336441,0.509987,0.385653,0.508613,0.378317,
321,0.507748,0.372426,0.508558,0.378331,0.509981,0.385648,0.513017,0.336323,0.517177,0.282068,0.474611,0.414543,0.483608,0.412536,0.49696,0.402243,0.478192,0.341911,0.486928,0.284746,0.563359,0.221643,0.565464,0.225034,0.565324,0.240942,0.538476,0.194547,0.511382,0.185421,0.440715,0.290684,0.443086,0.280519,0.454004,0.246242,0.468926,0.193988,0.496226,0.18633,0.509881,0.12741,0.505994,0.162005,0.505667,0.179514,0.508149,0.195656,0.507482,0.223444,0.506067,0.240347,0.504822,0.253511,0.505051,0.273483,0.503093,0.280159,0.502699,0.144783,0.49866,0.141017,0.509719,0.141632,0.490458,0.149402,0.522458,0.151089,0.497183,0.414937,0.503721,0.412387,0.515,0.394191,0.505785,0.394778,0.48183,0.41884,0.488397,0.416306,0.513199,0.381936,0.504287,0.382502,0.471786,0.418749,0.478373,0.416259,0.512218,0.374313,0.503476,0.374866,0.468926,0.193988,0.454004,0.246242,0.443086,0.280519,0.538476,0.194547,0.565324,0.240942,0.565464,0.225034,0.486928,0.284746,0.478192,0.341911,0.49696,0.402243,0.483608,0.412536,0.517177,0.282068,0.513017,0.336323,0.509981,0.385648,0.508558,0.378331,
