Frames,RightFootEE,,RightToeBase,,RightFoot,,RightLeg,,RightUpLeg,,LeftFootEE,,LeftToeBase,,LeftFoot,,LeftLeg,,LeftUpLeg,,RightHandEE,,RightHand,,RightForeArm,,RightArm,,RightShoulder,,LeftHandEE,,LeftHand,,LeftForeArm,,LeftArm,,LeftShoulder,,HeadEE,,Head,,Neck,,Spine4,,Spine3,,Spine2,,Spine1,,Spine,,Hips,,Nose,,LeftEye,,RightEye,,LeftEar,,RightEar,,LeftHeelOuter,,LeftHeelInner,,RightHeelOuter,,RightHeelInner,,LeftToeBaseOuter,,LeftToeBaseInner,,RightToeBaseOuter,,RightToeBaseInner,,LeftFootEEOuter,,LeftFootEEInner,,RightFootEEOuter,,RightFootEEInner,,LeftArm_,,LeftForeArm_,,LeftHand_,,RightArm_,,RightForeArm_,,RightHand_,,LeftUpLeg_,,LeftLeg_,,LeftFoot_,,LeftToeBase_,,RightUpLeg_,,RightLeg_,,RightFoot_,,RightToeBase_,,
83,0.477181,0.322171,0.469132,0.322711,0.455448,0.321512,0.457205,0.278834,0.454249,0.230325,0.449359,0.307408,0.443537,0.309226,0.433536,0.309808,0.437839,0.270276,0.439662,0.225467,0.489968,0.245735,0.480956,0.236761,0.463996,0.206034,0.458085,0.167139,0.451996,0.158096,0.406451,0.209685,0.408756,0.203514,0.415008,0.184991,0.429608,0.156912,0.444905,0.15588,0.443874,0.116203,0.447105,0.140057,0.44613,0.152027,0.441415,0.162423,0.440388,0.18176,0.441468,0.194135,0.442939,0.204124,0.441286,0.218335,0.445029,0.224726,0.460707,0.129317,0.454728,0.126027,0.459417,0.127225,0.441705,0.130324,0.454866,0.133885,0.430638,0.315936,0.435828,0.31804,0.456916,0.330388,0.453514,0.327699,0.440809,0.311389,0.445952,0.313425,0.470738,0.327374,0.467257,0.324753,0.446778,0.308224,0.451894,0.310217,0.478905,0.325406,0.475378,0.322825,0.429608,0.156912,0.415008,0.184991,0.408756,0.203514,0.458085,0.167139,0.463996,0.206034,0.480956,0.236761,0.439662,0.225467,0.437839,0.270276,0.433536,0.309808,0.443537,0.309226,0.454249,0.230325,0.457205,0.278834,0.455448,0.321512,0.469132,0.322711,
84,0.477179,0.322192,0.469123,0.322726,0.455428,0.321515,0.457214,0.27883,0.454262,0.230313,0.449339,0.307404,0.443522,0.309229,0.433528,0.309819,0.437822,0.270277,0.439641,0.225471,0.489951,0.245724,0.480916,0.236778,0.463967,0.206049,0.458099,0.167141,0.451996,0.158094,0.406399,0.209664,0.408742,0.203497,0.415002,0.184975,0.429602,0.15691,0.444894,0.155874,0.443801,0.116216,0.447077,0.140054,0.446122,0.152024,0.441417,0.162426,0.440393,0.18176,0.441474,0.194132,0.442944,0.204118,0.441293,0.21833,0.445028,0.224721,0.460651,0.129266,0.454666,0.12599,0.459361,0.127189,0.441651,0.130316,0.454832,0.133883,0.430633,0.315949,0.435825,0.318049,0.45689,0.330392,0.453497,0.3277,0.440794,0.311394,0.445941,0.313426,0.470724,0.32739,0.467252,0.324766,0.446758,0.308221,0.451878,0.310211,0.478899,0.325429,0.47538,0.322844,0.429602,0.15691,0.415002,0.184975,0.408742,0.203497,0.458099,0.167141,0.463967,0.206049,0.480916,0.236778,0.439641,0.225471,0.437822,0.270277,0.433528,0.309819,0.443522,0.309229,0.454262,0.230313,0.457214,0.27883,0.455428,0.321515,0.469123,0.322726,
85,0.477184,0.322215,0.469119,0.322743,0.455411,0.321521,0.457187,0.278829,0.454272,0.230304,0.449331,0.307407,0.443513,0.309233,0.433517,0.309824,0.437801,0.270281,0.439641,0.22546,0.489948,0.245694,0.480871,0.236795,0.463936,0.206063,0.45811,0.16714,0.451979,0.158088,0.40635,0.209646,0.408723,0.203468,0.414996,0.184964,0.429583,0.156901,0.444873,0.155869,0.443753,0.116225,0.447045,0.140052,0.446099,0.15202,0.441404,0.162428,0.440392,0.18176,0.441478,0.19413,0.442951,0.204113,0.441301,0.218324,0.445035,0.224712,0.460601,0.129236,0.454612,0.125966,0.459315,0.12717,0.441601,0.130306,0.454804,0.133886,0.430623,0.315954,0.435815,0.318053,0.456865,0.3304,0.453483,0.327704,0.440785,0.311398,0.445932,0.313429,0.470714,0.32741,0.467252,0.324781,0.44675,0.308224,0.45187,0.310213,0.478898,0.325454,0.475389,0.322866,0.429583,0.156901,0.414996,0.184964,0.408723,0.203468,0.45811,0.16714,0.463936,0.206063,0.480871,0.236795,0.439641,0.22546,0.437801,0.270281,0.433517,0.309824,0.443513,0.309233,0.454272,0.230304,0.457187,0.278829,0.455411,0.321521,0.469119,0.322743,
86,0.477181,0.322234,0.469109,0.322752,0.45539,0.321514,0.457232,0.278811,0.454253,0.230295,0.449321,0.307412,0.443504,0.309237,0.43351,0.309825,0.437799,0.270278,0.439627,0.225444,0.489945,0.245672,0.480831,0.236814,0.4639,0.206082,0.458134,0.167153,0.451979,0.158094,0.406299,0.209634,0.408693,0.203442,0.414978,0.184949,0.429589,0.156896,0.444876,0.155873,0.443694,0.116245,0.44703,0.140051,0.446099,0.152018,0.441401,0.162424,0.440372,0.181756,0.441455,0.194126,0.442927,0.204109,0.441281,0.218318,0.445017,0.224702,0.460556,0.129185,0.454561,0.125927,0.459272,0.127136,0.441559,0.130297,0.454784,0.133891,0.430615,0.315957,0.435809,0.318055,0.456835,0.330395,0.453462,0.327695,0.440776,0.311404,0.445923,0.313434,0.470697,0.327421,0.467244,0.324788,0.44674,0.30823,0.45186,0.310218,0.478889,0.325475,0.47539,0.322882,0.429589,0.156896,0.414978,0.184949,0.408693,0.203442,0.458134,0.167153,0.4639,0.206082,0.480831,0.236814,0.439627,0.225444,0.437799,0.270278,0.43351,0.309825,0.443504,0.309237,0.454253,0.230295,0.457232,0.278811,0.45539,0.321514,0.469109,0.322752,
87,0.477174,0.322251,0.469097,0.322767,0.455371,0.321523,0.457215,0.278809,0.454257,0.230292,0.449306,0.307405,0.443494,0.309235,0.433505,0.30983,0.437798,0.270275,0.439627,0.225437,0.48994,0.245645,0.480803,0.236815,0.463876,0.206086,0.458128,0.167146,0.451975,0.158084,0.406254,0.209608,0.408657,0.203423,0.414957,0.184938,0.429583,0.156895,0.444862,0.155863,0.443642,0.116251,0.447005,0.140045,0.446088,0.152012,0.441402,0.162424,0.440387,0.181754,0.441473,0.194121,0.442945,0.204101,0.441292,0.218309,0.445022,0.224696,0.460511,0.129145,0.454512,0.125896,0.459228,0.127108,0.441514,0.130285,0.454758,0.133889,0.430613,0.315965,0.43581,0.318058,0.456817,0.330405,0.453449,0.327709,0.440766,0.311404,0.445917,0.313429,0.470685,0.327435,0.467236,0.324806,0.446725,0.308225,0.451848,0.310209,0.478881,0.325491,0.475386,0.322902,0.429583,0.156895,0.414957,0.184938,0.408657,0.203423,0.458128,0.167146,0.463876,0.206086,0.480803,0.236815,0.439627,0.225437,0.437798,0.270275,0.433505,0.30983,0.443494,0.309235,0.454257,0.230292,0.457215,0.278809,0.455371,0.321523,0.469097,0.322767,
88,0.47717,0.322267,0.469084,0.322777,0.455346,0.321519,0.457295,0.278789,0.454224,0.230294,0.449293,0.307408,0.443484,0.30924,0.433502,0.309838,0.437771,0.270273,0.439612,0.225427,0.489951,0.245601,0.480776,0.236817,0.463838,0.206097,0.458149,0.167145,0.451968,0.158084,0.406198,0.209579,0.408622,0.203402,0.414946,0.184921,0.429584,0.156884,0.444856,0.155859,0.443588,0.116261,0.446983,0.140041,0.446078,0.152008,0.441393,0.162422,0.440375,0.18175,0.441459,0.194115,0.442929,0.204095,0.441268,0.218301,0.444998,0.22469,0.460467,0.129107,0.454464,0.125868,0.459186,0.127082,0.441473,0.130278,0.454732,0.133886,0.430611,0.315975,0.435811,0.318066,0.45678,0.330402,0.453424,0.327698,0.440756,0.311411,0.44591,0.313434,0.470664,0.327448,0.467227,0.324811,0.446711,0.30823,0.451837,0.31021,0.478871,0.32551,0.475386,0.322914,0.429584,0.156884,0.414946,0.184921,0.408622,0.203402,0.458149,0.167145,0.463838,0.206097,0.480776,0.236817,0.439612,0.225427,0.437771,0.270273,0.433502,0.309838,0.443484,0.30924,0.454224,0.230294,0.457295,0.278789,0.455346,0.321519,0.469084,0.322777,
89,0.477168,0.322288,0.469076,0.322789,0.455329,0.321514,0.457309,0.278776,0.454245,0.230271,0.449284,0.307408,0.443476,0.309244,0.433496,0.309843,0.437769,0.270262,0.439602,0.225417,0.489963,0.245563,0.480755,0.236817,0.463804,0.206107,0.45814,0.167152,0.45197,0.158088,0.406146,0.209553,0.408584,0.203374,0.414926,0.184911,0.429576,0.156875,0.444853,0.155862,0.443534,0.116279,0.446967,0.140042,0.446078,0.152007,0.441395,0.162422,0.440367,0.181749,0.441449,0.194113,0.442921,0.204091,0.441274,0.218297,0.445003,0.224678,0.460429,0.129065,0.454419,0.125837,0.459146,0.127054,0.441436,0.130273,0.45471,0.133891,0.430603,0.31598,0.435803,0.318071,0.456752,0.330399,0.453405,0.327689,0.440747,0.311415,0.445901,0.313438,0.470648,0.327463,0.467219,0.324819,0.446701,0.30823,0.451828,0.310211,0.478863,0.325535,0.475387,0.322931,0.429576,0.156875,0.414926,0.184911,0.408584,0.203374,0.45814,0.167152,0.463804,0.206107,0.480755,0.236817,0.439602,0.225417,0.437769,0.270262,0.433496,0.309843,0.443476,0.309244,0.454245,0.230271,0.457309,0.278776,0.455329,0.321514,0.469076,0.322789,
90,0.477162,0.322301,0.469066,0.322797,0.455313,0.321513,0.457287,0.278764,0.454235,0.230257,0.449275,0.307409,0.443469,0.309248,0.433492,0.309849,0.43776,0.270269,0.439591,0.225401,0.489967,0.245532,0.48074,0.236815,0.463781,0.206111,0.458124,0.167145,0.451971,0.158088,0.406108,0.209531,0.408537,0.203346,0.414903,0.184896,0.429584,0.156877,0.444865,0.155857,0.443484,0.116287,0.446956,0.140037,0.44608,0.152002,0.441393,0.162415,0.440357,0.18174,0.441439,0.194103,0.442911,0.204079,0.441264,0.218285,0.444993,0.224664,0.460393,0.129023,0.454378,0.125806,0.45911,0.127022,0.441404,0.130267,0.454692,0.133883,0.4306,0.315988,0.435803,0.318076,0.456732,0.330399,0.45339,0.327689,0.44074,0.31142,0.445896,0.31344,0.470635,0.327471,0.467211,0.324827,0.446692,0.308232,0.451821,0.310211,0.478854,0.325548,0.475383,0.322944,0.429584,0.156877,0.414903,0.184896,0.408537,0.203346,0.458124,0.167145,0.463781,0.206111,0.48074,0.236815,0.439591,0.225401,0.43776,0.270269,0.433492,0.309849,0.443469,0.309248,0.454235,0.230257,0.457287,0.278764,0.455313,0.321513,0.469066,0.322797,
91,0.477156,0.322322,0.469054,0.322809,0.455291,0.321508,0.457335,0.278749,0.454253,0.230241,0.449266,0.307413,0.44346,0.309251,0.433482,0.30985,0.437753,0.270256,0.43957,0.225393,0.489984,0.245486,0.48072,0.236814,0.463753,0.206117,0.458122,0.167147,0.451986,0.158091,0.406072,0.20952,0.408487,0.203316,0.414884,0.184871,0.429571,0.156868,0.444867,0.155861,0.443426,0.116305,0.446946,0.140036,0.44609,0.152001,0.441408,0.162415,0.440362,0.181741,0.44144,0.194103,0.442909,0.204077,0.44127,0.218282,0.444994,0.224655,0.460361,0.128977,0.45434,0.125774,0.459074,0.126991,0.441374,0.130263,0.454669,0.133883,0.430592,0.315992,0.435795,0.318077,0.456699,0.330397,0.453367,0.327682,0.440732,0.311425,0.445888,0.313442,0.470615,0.327485,0.467201,0.324837,0.446684,0.308237,0.451813,0.310213,0.478842,0.325572,0.47538,0.322963,0.429571,0.156868,0.414884,0.184871,0.408487,0.203316,0.458122,0.167147,0.463753,0.206117,0.48072,0.236814,0.43957,0.225393,0.437753,0.270256,0.433482,0.30985,0.44346,0.309251,0.454253,0.230241,0.457335,0.278749,0.455291,0.321508,0.469054,0.322809,
92,0.477151,0.322331,0.469043,0.322816,0.455272,0.321505,0.45735,0.278738,0.454268,0.230221,0.44927,0.307413,0.443463,0.309253,0.433484,0.309855,0.437732,0.270256,0.439588,0.225364,0.489995,0.245455,0.480703,0.236819,0.463738,0.206123,0.458103,0.167146,0.451947,0.15808,0.406037,0.209509,0.408433,0.203287,0.414864,0.184849,0.429549,0.156853,0.444831,0.155847,0.443402,0.116299,0.446908,0.140033,0.446049,0.151997,0.441375,0.162417,0.440353,0.181739,0.441442,0.194095,0.442918,0.204063,0.441284,0.218266,0.44501,0.224633,0.460323,0.128981,0.454303,0.125775,0.459041,0.126993,0.441335,0.130258,0.454639,0.133883,0.430595,0.315996,0.435798,0.318082,0.456674,0.330395,0.453349,0.327677,0.440736,0.311427,0.445892,0.313445,0.4706,0.327494,0.467193,0.324842,0.446688,0.308237,0.451817,0.310213,0.478834,0.325582,0.475379,0.32297,0.429549,0.156853,0.414864,0.184849,0.408433,0.203287,0.458103,0.167146,0.463738,0.206123,0.480703,0.236819,0.439588,0.225364,0.437732,0.270256,0.433484,0.309855,0.443463,0.309253,0.454268,0.230221,0.45735,0.278738,0.455272,0.321505,0.469043,0.322816,
93,0.477152,0.322344,0.46904,0.322823,0.455264,0.321501,0.457345,0.278727,0.454289,0.2302,0.449259,0.307416,0.443453,0.309257,0.433472,0.309862,0.437714,0.270255,0.439573,0.225361,0.490011,0.245404,0.480684,0.236816,0.463712,0.206127,0.45811,0.167145,0.451966,0.158082,0.405989,0.209489,0.408394,0.203253,0.414846,0.184831,0.429549,0.156851,0.444861,0.15585,0.443344,0.116317,0.446908,0.140029,0.446068,0.151991,0.441389,0.162409,0.440354,0.181731,0.441442,0.194088,0.442917,0.204057,0.441292,0.218261,0.445014,0.224624,0.460298,0.128923,0.45427,0.125732,0.459009,0.126952,0.441313,0.130249,0.454623,0.133879,0.430586,0.316005,0.43579,0.318087,0.456659,0.330392,0.45334,0.327671,0.440727,0.311433,0.445883,0.313448,0.470592,0.327503,0.46719,0.324848,0.446678,0.308242,0.451808,0.310215,0.478832,0.325596,0.475382,0.322981,0.429549,0.156851,0.414846,0.184831,0.408394,0.203253,0.45811,0.167145,0.463712,0.206127,0.480684,0.236816,0.439573,0.225361,0.437714,0.270255,0.433472,0.309862,0.443453,0.309257,0.454289,0.2302,0.457345,0.278727,0.455264,0.321501,0.46904,0.322823,
94,0.477145,0.32236,0.469029,0.322835,0.45525,0.321504,0.457362,0.278715,0.454254,0.230198,0.449251,0.307415,0.443444,0.309258,0.433462,0.309864,0.437718,0.270239,0.439565,0.225343,0.490021,0.245372,0.480671,0.236817,0.46369,0.206134,0.458115,0.167145,0.451932,0.158082,0.405938,0.20947,0.408353,0.203222,0.414822,0.184812,0.429537,0.156835,0.444831,0.155844,0.443308,0.116318,0.446873,0.14003,0.446034,0.151992,0.441356,0.162411,0.440327,0.18173,0.441417,0.194084,0.442894,0.20405,0.441266,0.218251,0.444992,0.224614,0.460259,0.128921,0.454231,0.125731,0.458973,0.126951,0.441275,0.130251,0.45459,0.133879,0.430578,0.316007,0.435781,0.31809,0.456643,0.330396,0.453327,0.327678,0.440718,0.311434,0.445875,0.313448,0.47058,0.327514,0.467181,0.324862,0.44667,0.308242,0.4518,0.310214,0.478823,0.325611,0.475376,0.322999,0.429537,0.156835,0.414822,0.184812,0.408353,0.203222,0.458115,0.167145,0.46369,0.206134,0.480671,0.236817,0.439565,0.225343,0.437718,0.270239,0.433462,0.309864,0.443444,0.309258,0.454254,0.230198,0.457362,0.278715,0.45525,0.321504,0.469029,0.322835,
95,0.477143,0.322375,0.469023,0.322846,0.455238,0.321507,0.457341,0.27871,0.454257,0.230185,0.449249,0.307424,0.443439,0.309264,0.433453,0.309866,0.437699,0.270238,0.439547,0.225333,0.490033,0.245337,0.480659,0.236817,0.463655,0.206149,0.458121,0.167158,0.451941,0.158075,0.405902,0.209447,0.408297,0.203197,0.414796,0.184793,0.429536,0.156836,0.444849,0.155837,0.443251,0.116324,0.446863,0.140019,0.446041,0.15198,0.441364,0.1624,0.440334,0.181719,0.441424,0.194073,0.4429,0.204039,0.441269,0.21824,0.444987,0.224603,0.460233,0.12887,0.4542,0.125692,0.45894,0.126913,0.441252,0.130237,0.454563,0.133869,0.43057,0.316011,0.435772,0.318093,0.456625,0.3304,0.453315,0.327677,0.440715,0.311441,0.44587,0.313455,0.47057,0.327527,0.467177,0.324871,0.446669,0.308251,0.451797,0.310223,0.478818,0.325628,0.475376,0.323012,0.429536,0.156836,0.414796,0.184793,0.408297,0.203197,0.458121,0.167158,0.463655,0.206149,0.480659,0.236817,0.439547,0.225333,0.437699,0.270238,0.433453,0.309866,0.443439,0.309264,0.454257,0.230185,0.457341,0.27871,0.455238,0.321507,0.469023,0.322846,
96,0.477126,0.322379,0.469003,0.322845,0.455213,0.321495,0.457353,0.278695,0.45424,0.230169,0.449236,0.307411,0.443424,0.309254,0.433434,0.309862,0.437668,0.270227,0.439532,0.225315,0.490045,0.24531,0.480648,0.236824,0.463643,0.206159,0.458125,0.167161,0.451916,0.158084,0.405868,0.209432,0.40825,0.203158,0.414778,0.184769,0.429527,0.156823,0.444837,0.155838,0.443214,0.116332,0.44684,0.140024,0.446021,0.151985,0.441336,0.162403,0.4403,0.181718,0.441392,0.194069,0.442871,0.204032,0.441246,0.218232,0.44497,0.224589,0.460203,0.128865,0.454167,0.125691,0.458908,0.12691,0.441222,0.130245,0.454537,0.133871,0.430554,0.316005,0.435755,0.318088,0.456595,0.330389,0.45329,0.327667,0.440701,0.31143,0.445855,0.313444,0.470547,0.327526,0.467158,0.32487,0.446657,0.308237,0.451784,0.31021,0.478798,0.325633,0.475361,0.323017,0.429527,0.156823,0.414778,0.184769,0.40825,0.203158,0.458125,0.167161,0.463643,0.206159,0.480648,0.236824,0.439532,0.225315,0.437668,0.270227,0.433434,0.309862,0.443424,0.309254,0.45424,0.230169,0.457353,0.278695,0.455213,0.321495,0.469003,0.322845,
97,0.477138,0.322393,0.469012,0.322855,0.455216,0.321499,0.457353,0.278691,0.454218,0.230161,0.449251,0.307425,0.443436,0.309267,0.433438,0.309874,0.437672,0.270226,0.439502,0.225311,0.490058,0.245283,0.480641,0.236828,0.463622,0.206173,0.458121,0.167171,0.451914,0.158086,0.405833,0.20941,0.408205,0.203128,0.414752,0.184746,0.42952,0.156824,0.444837,0.155835,0.443162,0.116337,0.446825,0.140021,0.446019,0.151982,0.441331,0.162399,0.440285,0.181712,0.441372,0.194063,0.442849,0.204026,0.441224,0.218225,0.444945,0.224583,0.460176,0.128837,0.454136,0.125672,0.458876,0.126887,0.441197,0.130246,0.454508,0.13386,0.430561,0.316018,0.43576,0.3181,0.456597,0.330394,0.453296,0.327673,0.440714,0.311444,0.445867,0.313457,0.470554,0.327536,0.467169,0.324881,0.446674,0.308251,0.451799,0.310223,0.478809,0.325646,0.475375,0.323031,0.42952,0.156824,0.414752,0.184746,0.408205,0.203128,0.458121,0.167171,0.463622,0.206173,0.480641,0.236828,0.439502,0.225311,0.437672,0.270226,0.433438,0.309874,0.443436,0.309267,0.454218,0.230161,0.457353,0.278691,0.455216,0.321499,0.469012,0.322855,
98,0.47716,0.322396,0.469029,0.322857,0.455226,0.3215,0.457358,0.278685,0.454206,0.230156,0.44924,0.307429,0.443424,0.309271,0.433425,0.309874,0.437644,0.270227,0.43951,0.22529,0.490062,0.245272,0.480635,0.236835,0.463596,0.206193,0.458147,0.167192,0.451887,0.158074,0.405791,0.209389,0.408159,0.203102,0.414735,0.184721,0.429518,0.156804,0.44482,0.155822,0.443127,0.116332,0.446794,0.140014,0.44599,0.151974,0.441307,0.162395,0.44028,0.181706,0.441376,0.194053,0.442855,0.204013,0.441222,0.21821,0.444943,0.224568,0.460145,0.128825,0.454104,0.125661,0.458844,0.126877,0.441166,0.130236,0.454475,0.133856,0.430551,0.316022,0.43575,0.3181,0.456608,0.330395,0.453311,0.327675,0.440704,0.311451,0.445857,0.31346,0.470571,0.327538,0.46719,0.324885,0.446664,0.308258,0.451789,0.310226,0.478829,0.325649,0.475399,0.323035,0.429518,0.156804,0.414735,0.184721,0.408159,0.203102,0.458147,0.167192,0.463596,0.206193,0.480635,0.236835,0.43951,0.22529,0.437644,0.270227,0.433425,0.309874,0.443424,0.309271,0.454206,0.230156,0.457358,0.278685,0.455226,0.3215,0.469029,0.322857,
99,0.477146,0.322412,0.469014,0.322871,0.455207,0.321509,0.457314,0.278688,0.454175,0.23015,0.449248,0.307429,0.443433,0.309274,0.433434,0.309881,0.437625,0.270221,0.439475,0.225283,0.490065,0.24526,0.480627,0.236846,0.463581,0.206211,0.458149,0.167205,0.45189,0.15808,0.405738,0.209358,0.408125,0.203076,0.414709,0.184698,0.429521,0.156805,0.444824,0.155821,0.443088,0.116336,0.446787,0.140013,0.445995,0.151974,0.441307,0.162392,0.440264,0.181701,0.441353,0.194048,0.442828,0.204008,0.441192,0.218203,0.44491,0.224562,0.460129,0.128804,0.454084,0.125648,0.458822,0.126859,0.441152,0.130241,0.454456,0.133846,0.430559,0.316027,0.435758,0.318107,0.456588,0.330405,0.453293,0.327686,0.440712,0.311452,0.445865,0.313464,0.470554,0.327552,0.467175,0.324899,0.446671,0.308257,0.451797,0.310227,0.478815,0.325665,0.475387,0.323052,0.429521,0.156805,0.414709,0.184698,0.408125,0.203076,0.458149,0.167205,0.463581,0.206211,0.480627,0.236846,0.439475,0.225283,0.437625,0.270221,0.433434,0.309881,0.443433,0.309274,0.454175,0.23015,0.457314,0.278688,0.455207,0.321509,0.469014,0.322871,
100,0.477153,0.322417,0.469017,0.322876,0.455203,0.321515,0.457315,0.278689,0.454153,0.230146,0.449248,0.307428,0.443429,0.309274,0.433423,0.309881,0.437628,0.270214,0.439472,0.225265,0.490065,0.245252,0.480614,0.236863,0.463579,0.206226,0.458156,0.167213,0.451854,0.158091,0.405686,0.209345,0.408096,0.203042,0.414691,0.184668,0.429499,0.156783,0.444797,0.155827,0.443047,0.116345,0.446753,0.140022,0.445962,0.151984,0.44127,0.162401,0.440229,0.181707,0.441321,0.194052,0.4428,0.204009,0.44117,0.218201,0.444895,0.224554,0.460095,0.128813,0.45405,0.125658,0.458785,0.126867,0.441118,0.130253,0.454417,0.133852,0.430553,0.316029,0.435751,0.318106,0.456584,0.330411,0.453293,0.327691,0.440711,0.311453,0.445863,0.313462,0.470556,0.327558,0.467181,0.324904,0.446674,0.308258,0.451798,0.310225,0.47882,0.325671,0.475396,0.323056,0.429499,0.156783,0.414691,0.184668,0.408096,0.203042,0.458156,0.167213,0.463579,0.206226,0.480614,0.236863,0.439472,0.225265,0.437628,0.270214,0.433423,0.309881,0.443429,0.309274,0.454153,0.230146,0.457315,0.278689,0.455203,0.321515,0.469017,0.322876,
101,0.477155,0.322428,0.469017,0.322889,0.4552,0.321531,0.457284,0.278697,0.454111,0.230149,0.449242,0.307433,0.443424,0.309278,0.433416,0.309886,0.4376,0.270214,0.439444,0.225249,0.490056,0.245253,0.480603,0.236879,0.463585,0.206238,0.458141,0.167222,0.451861,0.158097,0.405641,0.209331,0.408063,0.203003,0.414673,0.184647,0.42951,0.156777,0.444812,0.155827,0.442982,0.116356,0.446741,0.140021,0.445969,0.151983,0.441273,0.162399,0.440221,0.181703,0.441308,0.194046,0.442783,0.204002,0.44114,0.218192,0.444862,0.224547,0.460064,0.128775,0.454012,0.125633,0.458747,0.126836,0.441091,0.130259,0.454386,0.13384,0.430552,0.316039,0.435751,0.31811,0.456582,0.330426,0.453293,0.327706,0.440708,0.311462,0.44586,0.313465,0.470556,0.327571,0.467183,0.324916,0.446668,0.308266,0.451794,0.310227,0.478822,0.325682,0.4754,0.323067,0.42951,0.156777,0.414673,0.184647,0.408063,0.203003,0.458141,0.167222,0.463585,0.206238,0.480603,0.236879,0.439444,0.225249,0.4376,0.270214,0.433416,0.309886,0.443424,0.309278,0.454111,0.230149,0.457284,0.278697,0.4552,0.321531,0.469017,0.322889,
102,0.477175,0.322433,0.469033,0.32289,0.45521,0.321525,0.457269,0.27869,0.454127,0.230136,0.44925,0.307446,0.443422,0.309284,0.433399,0.30988,0.437603,0.270207,0.439478,0.225239,0.490045,0.245268,0.480593,0.236907,0.463595,0.206257,0.458128,0.167238,0.451823,0.158092,0.4056,0.20932,0.408025,0.20297,0.414652,0.184622,0.429508,0.156763,0.444786,0.155819,0.442945,0.116349,0.446703,0.140021,0.445932,0.151983,0.441237,0.162402,0.440205,0.181702,0.441303,0.194042,0.442787,0.203995,0.441153,0.218184,0.444883,0.224536,0.460033,0.128783,0.453982,0.12564,0.458713,0.126839,0.44106,0.130262,0.454345,0.133834,0.430537,0.316034,0.435729,0.318106,0.456589,0.330421,0.453305,0.327701,0.440709,0.311467,0.445855,0.313472,0.47057,0.327572,0.467201,0.324917,0.446679,0.308278,0.451799,0.310241,0.478839,0.325687,0.475421,0.323072,0.429508,0.156763,0.414652,0.184622,0.408025,0.20297,0.458128,0.167238,0.463595,0.206257,0.480593,0.236907,0.439478,0.225239,0.437603,0.270207,0.433399,0.30988,0.443422,0.309284,0.454127,0.230136,0.457269,0.27869,0.45521,0.321525,0.469033,0.32289,
103,0.477189,0.322434,0.469045,0.322891,0.455216,0.321527,0.457253,0.278692,0.45408,0.230133,0.449266,0.307428,0.443436,0.309271,0.433408,0.309875,0.43759,0.270202,0.439447,0.225219,0.490031,0.245291,0.480579,0.23694,0.463612,0.206277,0.458122,0.167261,0.45181,0.158105,0.40555,0.209303,0.407999,0.202939,0.414638,0.184598,0.429497,0.156746,0.44477,0.155824,0.442898,0.116357,0.446683,0.140026,0.445922,0.15199,0.441221,0.162406,0.44017,0.181704,0.441262,0.194042,0.442743,0.203993,0.441108,0.218179,0.444842,0.224526,0.460011,0.128778,0.453956,0.12564,0.458683,0.126834,0.441039,0.130275,0.454311,0.13383,0.430551,0.316028,0.435742,0.3181,0.456598,0.330423,0.453316,0.327705,0.440725,0.311454,0.445871,0.313458,0.470582,0.327573,0.467215,0.324921,0.446697,0.30826,0.451816,0.310223,0.478853,0.325688,0.475437,0.323075,0.429497,0.156746,0.414638,0.184598,0.407999,0.202939,0.458122,0.167261,0.463612,0.206277,0.480579,0.23694,0.439447,0.225219,0.43759,0.270202,0.433408,0.309875,0.443436,0.309271,0.45408,0.230133,0.457253,0.278692,0.455216,0.321527,0.469045,0.322891,
104,0.477209,0.322437,0.469062,0.322895,0.455227,0.321534,0.457226,0.278703,0.454041,0.230128,0.449271,0.307425,0.44344,0.309269,0.433412,0.309874,0.437608,0.270191,0.439406,0.225208,0.490017,0.245318,0.480564,0.236979,0.463643,0.206297,0.458114,0.167275,0.451818,0.158129,0.405527,0.209302,0.407961,0.202896,0.414626,0.184573,0.429509,0.156742,0.444786,0.155834,0.442842,0.116374,0.44668,0.140036,0.445936,0.152001,0.441222,0.162413,0.440145,0.181707,0.441227,0.194043,0.442703,0.203993,0.441068,0.218177,0.444802,0.224521,0.459989,0.128759,0.453928,0.125635,0.458653,0.126816,0.441021,0.130299,0.454288,0.133822,0.430554,0.316026,0.435745,0.318099,0.456608,0.330429,0.453331,0.32771,0.44073,0.311451,0.445875,0.313457,0.470598,0.327577,0.467235,0.324924,0.446702,0.308257,0.45182,0.31022,0.478872,0.325691,0.47546,0.323077,0.429509,0.156742,0.414626,0.184573,0.407961,0.202896,0.458114,0.167275,0.463643,0.206297,0.480564,0.236979,0.439406,0.225208,0.437608,0.270191,0.433412,0.309874,0.44344,0.309269,0.454041,0.230128,0.457226,0.278703,0.455227,0.321534,0.469062,0.322895,
